Iteration	Posterior	Likelihood	Prior	rho[1][4]
97500	-1123.34	0	-1123.34	-0.5530483
98000	-1115.16	0	-1115.16	-0.7047201
98500	-1177.458	0	-1177.458	-0.657587
99000	-1225.87	0	-1225.87	-0.5669975
99500	-1160.763	0	-1160.763	-0.6179143
100000	-1129.39	0	-1129.39	-0.7257255
100500	-1156.423	0	-1156.423	-0.6683231
101000	-1169.512	0	-1169.512	-0.5591583
101500	-1178.287	0	-1178.287	-0.518926
102000	-1177.778	0	-1177.778	-0.3962536
102500	-1133.91	0	-1133.91	-0.3086502
103000	-1103.728	0	-1103.728	-0.2043006
103500	-1084.251	0	-1084.251	-0.1710246
104000	-1164.378	0	-1164.378	-0.300524
104500	-1132.354	0	-1132.354	-0.4098868
105000	-1172.557	0	-1172.557	-0.6093323
105500	-1138.447	0	-1138.447	-0.4847887
106000	-1141.271	0	-1141.271	-0.6824979
106500	-1246.523	0	-1246.523	-0.34142
107000	-1244.454	0	-1244.454	-0.2586251
107500	-1172.504	0	-1172.504	-0.2482989
108000	-1142.013	0	-1142.013	-0.2889813
108500	-1149.069	0	-1149.069	-0.4119194
109000	-1146.788	0	-1146.788	-0.5351175
109500	-1205.178	0	-1205.178	-0.295027
110000	-1181.098	0	-1181.098	-0.5667865
110500	-1155.195	0	-1155.195	-0.2816045
111000	-1190.705	0	-1190.705	-0.2790451
111500	-1150.685	0	-1150.685	-0.3089668
112000	-1145.438	0	-1145.438	-0.5594236
112500	-1127.152	0	-1127.152	-0.6202683
113000	-1115.776	0	-1115.776	-0.4848866
113500	-1113.416	0	-1113.416	-0.7136806
114000	-1123.017	0	-1123.017	-0.6125039
114500	-1112.937	0	-1112.937	-0.5547194
115000	-1115.307	0	-1115.307	-0.386158
115500	-1092.253	0	-1092.253	-0.6541695
116000	-1093.916	0	-1093.916	-0.7225371
116500	-1086.009	0	-1086.009	-0.6705225
117000	-1105.084	0	-1105.084	-0.5652622
117500	-1129.488	0	-1129.488	-0.6393443
118000	-1054.349	0	-1054.349	-0.6811931
118500	-1224.711	0	-1224.711	-0.6975606
119000	-1167.952	0	-1167.952	-0.7823438
119500	-1174.054	0	-1174.054	-0.6618564
120000	-1159.194	0	-1159.194	-0.724447
120500	-1187.262	0	-1187.262	-0.7795939
121000	-1146.773	0	-1146.773	-0.7234
121500	-1183.688	0	-1183.688	-0.7356629
122000	-1159.697	0	-1159.697	-0.7007725
122500	-1229.691	0	-1229.691	-0.5530513
123000	-1172.12	0	-1172.12	-0.6593333
123500	-1204.262	0	-1204.262	-0.552083
124000	-1161.528	0	-1161.528	-0.6442891
124500	-1164.961	0	-1164.961	-0.778192
125000	-1180.536	0	-1180.536	-0.6889228
125500	-1139.065	0	-1139.065	-0.7070345
126000	-1072.187	0	-1072.187	-0.8640256
126500	-1031.842	0	-1031.842	-0.8510142
127000	-1075.999	0	-1075.999	-0.87069
127500	-1142.347	0	-1142.347	-0.7596054
128000	-1089.009	0	-1089.009	-0.8264192
128500	-1115.843	0	-1115.843	-0.5303441
129000	-1183.099	0	-1183.099	-0.6266683
129500	-1114.32	0	-1114.32	-0.8245238
130000	-1151.632	0	-1151.632	-0.8304861
130500	-1107.156	0	-1107.156	-0.8065935
131000	-1168.454	0	-1168.454	-0.7509039
131500	-1157.336	0	-1157.336	-0.8243409
132000	-1151.972	0	-1151.972	-0.7564461
132500	-1099.566	0	-1099.566	-0.8744323
133000	-1063.472	0	-1063.472	-0.897487
133500	-954.623	0	-954.623	-0.9069483
134000	-1044.066	0	-1044.066	-0.817128
134500	-1095.455	0	-1095.455	-0.7141819
135000	-1060.262	0	-1060.262	-0.8176492
135500	-1066.505	0	-1066.505	-0.8227024
136000	-1076.355	0	-1076.355	-0.7784522
136500	-1057.066	0	-1057.066	-0.7498575
137000	-1023.745	0	-1023.745	-0.8296557
137500	-1038.393	0	-1038.393	-0.7936586
138000	-1080.796	0	-1080.796	-0.7083354
138500	-1004.439	0	-1004.439	-0.8339251
139000	-965.9614	0	-965.9614	-0.8224934
139500	-1023.903	0	-1023.903	-0.7665479
140000	-1039.646	0	-1039.646	-0.7084158
140500	-1083.904	0	-1083.904	-0.8093969
141000	-1157.912	0	-1157.912	-0.6582992
141500	-1160.504	0	-1160.504	-0.576941
142000	-1172.652	0	-1172.652	-0.5610766
142500	-1146.996	0	-1146.996	-0.7009793
143000	-1117.074	0	-1117.074	-0.6023718
143500	-1129.101	0	-1129.101	-0.7386653
144000	-1184.143	0	-1184.143	-0.6615233
144500	-1115.247	0	-1115.247	-0.7560632
145000	-1049.2	0	-1049.2	-0.7808416
145500	-1038.974	0	-1038.974	-0.6803615
146000	-1095.924	0	-1095.924	-0.7705848
146500	-1133.314	0	-1133.314	-0.7497639
147000	-1164.976	0	-1164.976	-0.6076769
147500	-1144.384	0	-1144.384	-0.5929107
148000	-1107.252	0	-1107.252	-0.7397596
148500	-1108.149	0	-1108.149	-0.6404287
149000	-1136.428	0	-1136.428	-0.6902397
149500	-1075.504	0	-1075.504	-0.7981313
150000	-1057.345	0	-1057.345	-0.8350522
150500	-1156.629	0	-1156.629	-0.7953965
151000	-1115.094	0	-1115.094	-0.7600189
151500	-1132.663	0	-1132.663	-0.7393377
152000	-1165.982	0	-1165.982	-0.6338311
152500	-1157.461	0	-1157.461	-0.7468659
153000	-1180.933	0	-1180.933	-0.6923207
153500	-1095.968	0	-1095.968	-0.8409055
154000	-1103.352	0	-1103.352	-0.8533285
154500	-1090.809	0	-1090.809	-0.8251481
155000	-1075.53	0	-1075.53	-0.8025251
155500	-1054.795	0	-1054.795	-0.8492522
156000	-1018.647	0	-1018.647	-0.8419606
156500	-1070.432	0	-1070.432	-0.7646524
157000	-1120.753	0	-1120.753	-0.8513898
157500	-1126.248	0	-1126.248	-0.8600464
158000	-1069.614	0	-1069.614	-0.8616847
158500	-1055.143	0	-1055.143	-0.7726359
159000	-1110.087	0	-1110.087	-0.7440824
159500	-1082.375	0	-1082.375	-0.7646923
160000	-1097.409	0	-1097.409	-0.6957923
160500	-1141.35	0	-1141.35	-0.7207317
161000	-1135.498	0	-1135.498	-0.7530205
161500	-1152.276	0	-1152.276	-0.7550897
162000	-1139.88	0	-1139.88	-0.7033695
162500	-1161.187	0	-1161.187	-0.7328005
163000	-1135.328	0	-1135.328	-0.7769305
163500	-1182.535	0	-1182.535	-0.5676816
164000	-1158.465	0	-1158.465	-0.7025674
164500	-1171.197	0	-1171.197	-0.6348869
165000	-1061.016	0	-1061.016	-0.8543956
165500	-1066.795	0	-1066.795	-0.7777867
166000	-1092.431	0	-1092.431	-0.7257396
166500	-1071.16	0	-1071.16	-0.7393832
167000	-1104.755	0	-1104.755	-0.8109335
167500	-1109.245	0	-1109.245	-0.752045
168000	-1112.84	0	-1112.84	-0.6156519
168500	-1137.007	0	-1137.007	-0.5324066
169000	-1111.165	0	-1111.165	-0.6693242
169500	-1131.712	0	-1131.712	-0.6491091
170000	-1040.702	0	-1040.702	-0.7443653
170500	-1124.099	0	-1124.099	-0.6797543
171000	-1047.214	0	-1047.214	-0.7333108
171500	-1140.827	0	-1140.827	-0.607336
172000	-1139.892	0	-1139.892	-0.6093612
172500	-1125.363	0	-1125.363	-0.7232964
173000	-1135.568	0	-1135.568	-0.7010686
173500	-1141.182	0	-1141.182	-0.6690728
174000	-1120.083	0	-1120.083	-0.7133024
174500	-1172.179	0	-1172.179	-0.6742264
175000	-1121.148	0	-1121.148	-0.7280602
175500	-1098.733	0	-1098.733	-0.6735746
176000	-1146.558	0	-1146.558	-0.6717369
176500	-1022.599	0	-1022.599	-0.8157791
177000	-1037.216	0	-1037.216	-0.8946395
177500	-1090.451	0	-1090.451	-0.9044379
178000	-1077.636	0	-1077.636	-0.7559258
178500	-1124.249	0	-1124.249	-0.7165104
179000	-1023.352	0	-1023.352	-0.7938825
179500	-1098.111	0	-1098.111	-0.6187495
180000	-1064.403	0	-1064.403	-0.7734144
180500	-1154.087	0	-1154.087	-0.6716594
181000	-1164.696	0	-1164.696	-0.7488787
181500	-1121.952	0	-1121.952	-0.7282803
182000	-1033.898	0	-1033.898	-0.8698033
182500	-1058.764	0	-1058.764	-0.8500367
183000	-1123.6	0	-1123.6	-0.8139881
183500	-1138.593	0	-1138.593	-0.7928444
184000	-1122.451	0	-1122.451	-0.7285116
184500	-1131.217	0	-1131.217	-0.6927235
185000	-1121.909	0	-1121.909	-0.7264058
185500	-1090.958	0	-1090.958	-0.666627
186000	-1104.036	0	-1104.036	-0.5384644
186500	-1020.603	0	-1020.603	-0.5916492
187000	-1081.691	0	-1081.691	-0.5557255
187500	-1082.491	0	-1082.491	-0.7373382
188000	-1102.933	0	-1102.933	-0.7094196
188500	-1134.038	0	-1134.038	-0.6073002
189000	-1113.239	0	-1113.239	-0.6560735
189500	-1127.233	0	-1127.233	-0.5230732
190000	-1017.765	0	-1017.765	-0.6550603
190500	-1008.949	0	-1008.949	-0.57114
191000	-1068.157	0	-1068.157	-0.62526
191500	-1119.619	0	-1119.619	-0.5038663
192000	-1089.076	0	-1089.076	-0.476901
192500	-1149.791	0	-1149.791	-0.5026381
193000	-1129.367	0	-1129.367	-0.5028043
193500	-1100.661	0	-1100.661	-0.573815
194000	-1065.605	0	-1065.605	-0.5948597
194500	-1078.559	0	-1078.559	-0.6154691
195000	-1146.883	0	-1146.883	-0.7521357
195500	-1109.732	0	-1109.732	-0.747912
196000	-1169.306	0	-1169.306	-0.720631
196500	-1131.105	0	-1131.105	-0.8168024
197000	-1107.816	0	-1107.816	-0.6721622
197500	-1131.346	0	-1131.346	-0.6191154
198000	-1073.399	0	-1073.399	-0.764301
198500	-1104.832	0	-1104.832	-0.5944862
199000	-1115.779	0	-1115.779	-0.7421615
199500	-1125.923	0	-1125.923	-0.6858929
200000	-1121.071	0	-1121.071	-0.3988938
200500	-1196.925	0	-1196.925	-0.2905419
201000	-1141.511	0	-1141.511	-0.4977702
201500	-1145.001	0	-1145.001	-0.5590904
202000	-1124.55	0	-1124.55	-0.6968235
202500	-1091.963	0	-1091.963	-0.7591941
203000	-1121.004	0	-1121.004	-0.7536605
203500	-1038.183	0	-1038.183	-0.777935
204000	-1091.385	0	-1091.385	-0.8452431
204500	-1059.228	0	-1059.228	-0.782431
205000	-976.1064	0	-976.1064	-0.875739
205500	-1045.624	0	-1045.624	-0.8236666
206000	-1046.728	0	-1046.728	-0.8186554
206500	-1123.413	0	-1123.413	-0.6917078
207000	-1103.646	0	-1103.646	-0.680283
207500	-1091.97	0	-1091.97	-0.7481935
208000	-1144.034	0	-1144.034	-0.7261695
208500	-1061.364	0	-1061.364	-0.8076768
209000	-1087.247	0	-1087.247	-0.7664563
209500	-1120.594	0	-1120.594	-0.7585255
210000	-1072.426	0	-1072.426	-0.8091677
210500	-1126.1	0	-1126.1	-0.8122931
211000	-1087.993	0	-1087.993	-0.8656417
211500	-1099.263	0	-1099.263	-0.8534129
212000	-1068.653	0	-1068.653	-0.8802644
212500	-1092.251	0	-1092.251	-0.8525768
213000	-1034.301	0	-1034.301	-0.8566125
213500	-1045.537	0	-1045.537	-0.8076969
214000	-1020.765	0	-1020.765	-0.8187478
214500	-986.2021	0	-986.2021	-0.8652895
215000	-1001.268	0	-1001.268	-0.8783527
215500	-941.196	0	-941.196	-0.8614089
216000	-1023.038	0	-1023.038	-0.8524615
216500	-1108.239	0	-1108.239	-0.8666421
217000	-1075.485	0	-1075.485	-0.8334972
217500	-989.3635	0	-989.3635	-0.8750985
218000	-993.9118	0	-993.9118	-0.8920529
218500	-947.602	0	-947.602	-0.9268091
219000	-1034.053	0	-1034.053	-0.9084318
219500	-903.609	0	-903.609	-0.9114392
220000	-858.7191	0	-858.7191	-0.9033675
220500	-946.2432	0	-946.2432	-0.9210469
221000	-1037.389	0	-1037.389	-0.849941
221500	-1025.759	0	-1025.759	-0.8756474
222000	-1018.291	0	-1018.291	-0.8975387
222500	-999.7084	0	-999.7084	-0.9010214
223000	-956.4687	0	-956.4687	-0.9276654
223500	-1092.548	0	-1092.548	-0.8834065
224000	-1084.287	0	-1084.287	-0.8463493
224500	-986.8021	0	-986.8021	-0.8782185
225000	-1000.048	0	-1000.048	-0.8345149
225500	-1038.808	0	-1038.808	-0.8972461
226000	-1066.165	0	-1066.165	-0.8494766
226500	-1044.108	0	-1044.108	-0.7877057
227000	-1069.463	0	-1069.463	-0.8197896
227500	-1034.336	0	-1034.336	-0.7777312
228000	-1009.729	0	-1009.729	-0.8415045
228500	-1060.983	0	-1060.983	-0.7431652
229000	-1089.767	0	-1089.767	-0.8023145
229500	-1103.621	0	-1103.621	-0.7573874
230000	-1058.207	0	-1058.207	-0.8725647
230500	-1058.553	0	-1058.553	-0.7362738
231000	-1093.363	0	-1093.363	-0.8767398
231500	-1155.33	0	-1155.33	-0.8101634
232000	-1104.567	0	-1104.567	-0.8184723
232500	-1120.093	0	-1120.093	-0.7840255
233000	-1115.384	0	-1115.384	-0.8025339
233500	-1056.518	0	-1056.518	-0.8782512
234000	-1019.102	0	-1019.102	-0.897871
234500	-1040.379	0	-1040.379	-0.8638264
235000	-1014.303	0	-1014.303	-0.9192742
235500	-1124.936	0	-1124.936	-0.8462608
236000	-1061.861	0	-1061.861	-0.8986584
236500	-1010.156	0	-1010.156	-0.9128564
237000	-943.4301	0	-943.4301	-0.9381943
237500	-898.5244	0	-898.5244	-0.9101039
238000	-932.8245	0	-932.8245	-0.878437
238500	-1011.625	0	-1011.625	-0.882139
239000	-989.7347	0	-989.7347	-0.8689344
239500	-1085.522	0	-1085.522	-0.7155367
240000	-988.4953	0	-988.4953	-0.7831032
240500	-1051.507	0	-1051.507	-0.7892204
241000	-1031.194	0	-1031.194	-0.7324862
241500	-1010.553	0	-1010.553	-0.8320835
242000	-1003.758	0	-1003.758	-0.8427252
242500	-955.9791	0	-955.9791	-0.8611527
243000	-1011.557	0	-1011.557	-0.8436388
243500	-982.4101	0	-982.4101	-0.8515232
244000	-1119.183	0	-1119.183	-0.6657499
244500	-1130.525	0	-1130.525	-0.6935934
245000	-1096.808	0	-1096.808	-0.6093702
245500	-1093.455	0	-1093.455	-0.6749092
246000	-1183.697	0	-1183.697	-0.7419726
246500	-1153.016	0	-1153.016	-0.6965434
247000	-1141.417	0	-1141.417	-0.7781197
247500	-1137.978	0	-1137.978	-0.7040993
248000	-1199.333	0	-1199.333	-0.6499605
248500	-1156.503	0	-1156.503	-0.7214984
249000	-1198.847	0	-1198.847	-0.5448495
249500	-1248	0	-1248	-0.566257
250000	-1175.28	0	-1175.28	-0.6441314
250500	-1239.081	0	-1239.081	-0.6534172
251000	-1220.558	0	-1220.558	-0.4538274
251500	-1247.667	0	-1247.667	-0.4576817
252000	-1202.417	0	-1202.417	-0.6210636
252500	-1160.39	0	-1160.39	-0.5841956
253000	-1183.133	0	-1183.133	-0.497842
253500	-1217.084	0	-1217.084	-0.4271457
254000	-1156.009	0	-1156.009	-0.6795887
254500	-1122.76	0	-1122.76	-0.73167
255000	-1134.869	0	-1134.869	-0.7208447
255500	-1125.674	0	-1125.674	-0.8013348
256000	-1116.165	0	-1116.165	-0.8412957
256500	-1095.681	0	-1095.681	-0.7233518
257000	-1115.788	0	-1115.788	-0.706664
257500	-1156.446	0	-1156.446	-0.772631
258000	-1167.368	0	-1167.368	-0.7956676
258500	-1132.575	0	-1132.575	-0.7310369
259000	-1056.529	0	-1056.529	-0.8310473
259500	-1056.247	0	-1056.247	-0.8570604
260000	-1102.296	0	-1102.296	-0.8221899
260500	-1153.716	0	-1153.716	-0.7455172
261000	-1108.777	0	-1108.777	-0.6738387
261500	-1101.38	0	-1101.38	-0.7069628
262000	-1131.33	0	-1131.33	-0.8150516
262500	-1073.351	0	-1073.351	-0.8040601
263000	-1086.591	0	-1086.591	-0.8573802
263500	-1161.178	0	-1161.178	-0.7810511
264000	-1174.863	0	-1174.863	-0.6403141
264500	-1110.85	0	-1110.85	-0.8174174
265000	-1187.383	0	-1187.383	-0.7544414
265500	-1195.625	0	-1195.625	-0.7648945
266000	-1160.804	0	-1160.804	-0.7731854
266500	-1174.157	0	-1174.157	-0.7112409
267000	-1157.019	0	-1157.019	-0.6556966
267500	-1152.73	0	-1152.73	-0.6242848
268000	-1118.999	0	-1118.999	-0.64294
268500	-1163.02	0	-1163.02	-0.6482758
269000	-1149.955	0	-1149.955	-0.6383337
269500	-1171.901	0	-1171.901	-0.6681218
270000	-1164.171	0	-1164.171	-0.6969217
270500	-1134.822	0	-1134.822	-0.8436587
271000	-1054.469	0	-1054.469	-0.9096963
271500	-1068.223	0	-1068.223	-0.8555619
272000	-984.4415	0	-984.4415	-0.9295408
272500	-1070.891	0	-1070.891	-0.8829465
273000	-1104.057	0	-1104.057	-0.8970958
273500	-1147.478	0	-1147.478	-0.8074506
274000	-1103.717	0	-1103.717	-0.8740682
274500	-1138.946	0	-1138.946	-0.7638362
275000	-1140.798	0	-1140.798	-0.7382458
275500	-1161.022	0	-1161.022	-0.7566191
276000	-1186.502	0	-1186.502	-0.6986602
276500	-1153.672	0	-1153.672	-0.7636978
277000	-1140.334	0	-1140.334	-0.7531038
277500	-1140.379	0	-1140.379	-0.7596736
278000	-1185.597	0	-1185.597	-0.7163962
278500	-1107.217	0	-1107.217	-0.6472202
279000	-1166.443	0	-1166.443	-0.6040175
279500	-1124.847	0	-1124.847	-0.3335453
280000	-1141.419	0	-1141.419	-0.6487773
280500	-1164.639	0	-1164.639	-0.6964053
281000	-1160.62	0	-1160.62	-0.7307827
281500	-1180.757	0	-1180.757	-0.7331017
282000	-1214.083	0	-1214.083	-0.6850513
282500	-1144.553	0	-1144.553	-0.8235625
283000	-1133.078	0	-1133.078	-0.8073075
283500	-1140.901	0	-1140.901	-0.8852046
284000	-1104.023	0	-1104.023	-0.8415273
284500	-1067.147	0	-1067.147	-0.8210114
285000	-1106.544	0	-1106.544	-0.856581
285500	-1150.232	0	-1150.232	-0.8652017
286000	-1119.933	0	-1119.933	-0.8579813
286500	-1166.514	0	-1166.514	-0.7698191
287000	-1086.657	0	-1086.657	-0.8319361
287500	-1066.643	0	-1066.643	-0.8377294
288000	-1136.461	0	-1136.461	-0.794218
288500	-1150.716	0	-1150.716	-0.6209177
289000	-1076.86	0	-1076.86	-0.4519017
289500	-1086.808	0	-1086.808	-0.4984981
290000	-1164.978	0	-1164.978	-0.5359939
290500	-1146.206	0	-1146.206	-0.6203652
291000	-1078.254	0	-1078.254	-0.6781991
291500	-1079.444	0	-1079.444	-0.6561071
