Iteration	Posterior	Likelihood	Prior	rho[2][3]
72500	-1001.833	0	-1001.833	0.1120635
73000	-1041.637	0	-1041.637	0.07270125
73500	-1041.314	0	-1041.314	0.1229496
74000	-1065.581	0	-1065.581	-0.1255357
74500	-1016.849	0	-1016.849	-0.1504128
75000	-975.6918	0	-975.6918	-0.1751256
75500	-1069.259	0	-1069.259	-0.3296195
76000	-1139.74	0	-1139.74	-0.05793568
76500	-1127.348	0	-1127.348	-0.08758988
77000	-1100.26	0	-1100.26	-0.1931572
77500	-1136.644	0	-1136.644	-0.1721947
78000	-1178.864	0	-1178.864	0.03402723
78500	-1132.487	0	-1132.487	-0.06422366
79000	-1170.039	0	-1170.039	-0.1310368
79500	-1176.702	0	-1176.702	-0.07773984
80000	-1118.807	0	-1118.807	0.3067657
80500	-1081.79	0	-1081.79	0.256679
81000	-1087.906	0	-1087.906	0.1932043
81500	-1073.824	0	-1073.824	0.1390951
82000	-1146.316	0	-1146.316	0.139801
82500	-1106.435	0	-1106.435	-0.01735173
83000	-1071.092	0	-1071.092	-0.09454966
83500	-1110.902	0	-1110.902	-0.08239805
84000	-1214.837	0	-1214.837	0.1695847
84500	-1128.715	0	-1128.715	0.04456283
85000	-1206.585	0	-1206.585	0.2074621
85500	-1176.553	0	-1176.553	-0.1186135
86000	-1157.587	0	-1157.587	-0.1283916
86500	-1173.006	0	-1173.006	-0.1450603
87000	-1192.339	0	-1192.339	-0.1820351
87500	-1149.826	0	-1149.826	-0.3642914
88000	-1166.407	0	-1166.407	0.0782652
88500	-1172.54	0	-1172.54	0.2029736
89000	-1200.745	0	-1200.745	0.03234403
89500	-1165.242	0	-1165.242	0.3452202
90000	-1196.752	0	-1196.752	0.05645667
90500	-1214.809	0	-1214.809	-0.02420595
91000	-1230.982	0	-1230.982	-0.1906486
91500	-1161.695	0	-1161.695	-0.1281853
92000	-1160.732	0	-1160.732	0.1282545
92500	-1130.909	0	-1130.909	-0.1682866
93000	-1139.516	0	-1139.516	0.07130255
93500	-1194.751	0	-1194.751	0.1337063
94000	-1187.081	0	-1187.081	-0.1054183
94500	-1162.32	0	-1162.32	0.2191949
95000	-1188.714	0	-1188.714	0.2044668
95500	-1155.381	0	-1155.381	0.4045036
96000	-1104.914	0	-1104.914	0.08646521
96500	-1093.671	0	-1093.671	0.04969041
97000	-1104.541	0	-1104.541	0.02946114
97500	-1123.34	0	-1123.34	0.1096476
98000	-1115.16	0	-1115.16	0.1817564
98500	-1177.458	0	-1177.458	0.001029096
99000	-1225.87	0	-1225.87	-0.1004664
99500	-1160.763	0	-1160.763	0.1255009
100000	-1129.39	0	-1129.39	-0.2607137
100500	-1156.423	0	-1156.423	-0.2174208
101000	-1169.512	0	-1169.512	-0.01930888
101500	-1178.287	0	-1178.287	-0.1767685
102000	-1177.778	0	-1177.778	0.1016685
102500	-1133.91	0	-1133.91	-0.1197396
103000	-1103.728	0	-1103.728	-0.1653145
103500	-1084.251	0	-1084.251	-0.03557781
104000	-1164.378	0	-1164.378	-0.1461499
104500	-1132.354	0	-1132.354	0.09127441
105000	-1172.557	0	-1172.557	0.2735314
105500	-1138.447	0	-1138.447	0.4483428
106000	-1141.271	0	-1141.271	-0.2930562
106500	-1246.523	0	-1246.523	0.03081898
107000	-1244.454	0	-1244.454	0.1580427
107500	-1172.504	0	-1172.504	0.244225
108000	-1142.013	0	-1142.013	0.2947168
108500	-1149.069	0	-1149.069	0.1305464
109000	-1146.788	0	-1146.788	0.1490291
109500	-1205.178	0	-1205.178	0.3172648
110000	-1181.098	0	-1181.098	-0.06720155
110500	-1155.195	0	-1155.195	0.04039802
111000	-1190.705	0	-1190.705	-0.1255344
111500	-1150.685	0	-1150.685	-0.4088578
112000	-1145.438	0	-1145.438	-0.03616506
112500	-1127.152	0	-1127.152	0.182663
113000	-1115.776	0	-1115.776	-0.1442344
113500	-1113.416	0	-1113.416	0.01916368
114000	-1123.017	0	-1123.017	0.09737417
114500	-1112.937	0	-1112.937	-0.002426792
115000	-1115.307	0	-1115.307	-0.1506276
115500	-1092.253	0	-1092.253	-0.09069664
116000	-1093.916	0	-1093.916	-0.2407926
116500	-1086.009	0	-1086.009	-0.08869096
117000	-1105.084	0	-1105.084	-0.05742656
117500	-1129.488	0	-1129.488	-0.07447969
118000	-1054.349	0	-1054.349	0.1314093
118500	-1224.711	0	-1224.711	0.216041
119000	-1167.952	0	-1167.952	0.1950629
119500	-1174.054	0	-1174.054	0.3626402
120000	-1159.194	0	-1159.194	0.3770779
120500	-1187.262	0	-1187.262	0.2617708
121000	-1146.773	0	-1146.773	0.01499102
121500	-1183.688	0	-1183.688	-0.06146711
122000	-1159.697	0	-1159.697	0.1407479
122500	-1229.691	0	-1229.691	0.120547
123000	-1172.12	0	-1172.12	-0.05739932
123500	-1204.262	0	-1204.262	-0.1059599
124000	-1161.528	0	-1161.528	0.03605578
124500	-1164.961	0	-1164.961	0.1430505
125000	-1180.536	0	-1180.536	-0.04886978
125500	-1139.065	0	-1139.065	0.03836377
126000	-1072.187	0	-1072.187	-0.07866461
126500	-1031.842	0	-1031.842	-0.02899204
127000	-1075.999	0	-1075.999	0.1674115
127500	-1142.347	0	-1142.347	0.1585467
128000	-1089.009	0	-1089.009	0.1454965
128500	-1115.843	0	-1115.843	0.1146097
129000	-1183.099	0	-1183.099	0.1651035
129500	-1114.32	0	-1114.32	-0.1681472
130000	-1151.632	0	-1151.632	0.2328691
130500	-1107.156	0	-1107.156	0.02814856
131000	-1168.454	0	-1168.454	-0.1050615
131500	-1157.336	0	-1157.336	-0.1008663
132000	-1151.972	0	-1151.972	-0.1646897
132500	-1099.566	0	-1099.566	-0.05670227
133000	-1063.472	0	-1063.472	-0.0431886
133500	-954.623	0	-954.623	-0.2587351
134000	-1044.066	0	-1044.066	-0.1260424
134500	-1095.455	0	-1095.455	-0.1338378
135000	-1060.262	0	-1060.262	-0.09527512
135500	-1066.505	0	-1066.505	-0.1399419
136000	-1076.355	0	-1076.355	-0.04683271
136500	-1057.066	0	-1057.066	-0.1094252
137000	-1023.745	0	-1023.745	-0.4514684
137500	-1038.393	0	-1038.393	-0.2189577
138000	-1080.796	0	-1080.796	-0.2612595
138500	-1004.439	0	-1004.439	-0.1967058
139000	-965.9614	0	-965.9614	0.01819799
139500	-1023.903	0	-1023.903	0.2099491
140000	-1039.646	0	-1039.646	0.3381564
140500	-1083.904	0	-1083.904	0.2768451
141000	-1157.912	0	-1157.912	0.1923345
141500	-1160.504	0	-1160.504	-0.07821613
142000	-1172.652	0	-1172.652	0.2052501
142500	-1146.996	0	-1146.996	0.1725514
143000	-1117.074	0	-1117.074	0.1726391
143500	-1129.101	0	-1129.101	-0.1545714
144000	-1184.143	0	-1184.143	0.1468661
144500	-1115.247	0	-1115.247	-0.02197
145000	-1049.2	0	-1049.2	0.1198969
145500	-1038.974	0	-1038.974	0.2827867
146000	-1095.924	0	-1095.924	0.2895813
146500	-1133.314	0	-1133.314	0.2744349
147000	-1164.976	0	-1164.976	0.2804783
147500	-1144.384	0	-1144.384	0.1734885
148000	-1107.252	0	-1107.252	0.03690745
148500	-1108.149	0	-1108.149	-0.04704777
149000	-1136.428	0	-1136.428	-0.00886604
149500	-1075.504	0	-1075.504	-0.07443212
150000	-1057.345	0	-1057.345	0.08535615
150500	-1156.629	0	-1156.629	0.09629927
151000	-1115.094	0	-1115.094	0.05431773
151500	-1132.663	0	-1132.663	0.05301763
152000	-1165.982	0	-1165.982	0.157021
152500	-1157.461	0	-1157.461	0.02080078
153000	-1180.933	0	-1180.933	-0.04536094
153500	-1095.968	0	-1095.968	0.0494602
154000	-1103.352	0	-1103.352	0.2573361
154500	-1090.809	0	-1090.809	0.1526934
155000	-1075.53	0	-1075.53	0.1516899
155500	-1054.795	0	-1054.795	0.1863625
156000	-1018.647	0	-1018.647	0.01526696
156500	-1070.432	0	-1070.432	-0.04426117
157000	-1120.753	0	-1120.753	0.08381525
157500	-1126.248	0	-1126.248	0.08082769
158000	-1069.614	0	-1069.614	0.08004902
158500	-1055.143	0	-1055.143	0.07966457
159000	-1110.087	0	-1110.087	0.1019001
159500	-1082.375	0	-1082.375	0.2104962
160000	-1097.409	0	-1097.409	0.2490516
160500	-1141.35	0	-1141.35	-0.0255642
161000	-1135.498	0	-1135.498	-0.06668083
161500	-1152.276	0	-1152.276	0.08964689
162000	-1139.88	0	-1139.88	0.1733596
162500	-1161.187	0	-1161.187	0.1354742
163000	-1135.328	0	-1135.328	0.3253062
163500	-1182.535	0	-1182.535	0.494637
164000	-1158.465	0	-1158.465	0.3874564
164500	-1171.197	0	-1171.197	0.4887868
165000	-1061.016	0	-1061.016	0.6445073
165500	-1066.795	0	-1066.795	0.5308266
166000	-1092.431	0	-1092.431	0.3844224
166500	-1071.16	0	-1071.16	0.3279011
167000	-1104.755	0	-1104.755	0.1220349
167500	-1109.245	0	-1109.245	0.2777715
168000	-1112.84	0	-1112.84	0.4118401
168500	-1137.007	0	-1137.007	0.3296599
169000	-1111.165	0	-1111.165	0.3636936
169500	-1131.712	0	-1131.712	0.1867444
170000	-1040.702	0	-1040.702	0.2669079
170500	-1124.099	0	-1124.099	0.2175793
171000	-1047.214	0	-1047.214	0.4538724
171500	-1140.827	0	-1140.827	0.1464873
172000	-1139.892	0	-1139.892	0.1078292
172500	-1125.363	0	-1125.363	-0.06604716
173000	-1135.568	0	-1135.568	0.1049325
173500	-1141.182	0	-1141.182	7.665611e-05
174000	-1120.083	0	-1120.083	0.1417311
174500	-1172.179	0	-1172.179	0.09679557
175000	-1121.148	0	-1121.148	0.1375265
175500	-1098.733	0	-1098.733	-0.1036175
176000	-1146.558	0	-1146.558	-0.03163357
176500	-1022.599	0	-1022.599	0.08760563
177000	-1037.216	0	-1037.216	0.2202927
177500	-1090.451	0	-1090.451	0.2385538
178000	-1077.636	0	-1077.636	0.4421639
178500	-1124.249	0	-1124.249	0.3488038
179000	-1023.352	0	-1023.352	0.3657522
179500	-1098.111	0	-1098.111	0.3332065
180000	-1064.403	0	-1064.403	0.5873964
180500	-1154.087	0	-1154.087	0.3897424
181000	-1164.696	0	-1164.696	0.3545843
181500	-1121.952	0	-1121.952	0.5181576
182000	-1033.898	0	-1033.898	0.3521657
182500	-1058.764	0	-1058.764	0.4820946
183000	-1123.6	0	-1123.6	0.0642227
183500	-1138.593	0	-1138.593	0.1364171
184000	-1122.451	0	-1122.451	0.2447285
184500	-1131.217	0	-1131.217	0.09168853
185000	-1121.909	0	-1121.909	0.2378814
185500	-1090.958	0	-1090.958	0.464593
186000	-1104.036	0	-1104.036	0.5991778
186500	-1020.603	0	-1020.603	0.6179503
187000	-1081.691	0	-1081.691	0.4562985
187500	-1082.491	0	-1082.491	0.4239908
188000	-1102.933	0	-1102.933	0.160504
188500	-1134.038	0	-1134.038	0.03278649
189000	-1113.239	0	-1113.239	0.2096502
189500	-1127.233	0	-1127.233	0.2197467
190000	-1017.765	0	-1017.765	0.2898082
190500	-1008.949	0	-1008.949	0.3535093
191000	-1068.157	0	-1068.157	0.2547613
191500	-1119.619	0	-1119.619	0.03872394
192000	-1089.076	0	-1089.076	0.04482522
192500	-1149.791	0	-1149.791	-0.03445395
193000	-1129.367	0	-1129.367	0.007977009
193500	-1100.661	0	-1100.661	0.03910384
194000	-1065.605	0	-1065.605	0.07180013
194500	-1078.559	0	-1078.559	0.2487475
195000	-1146.883	0	-1146.883	0.2864459
195500	-1109.732	0	-1109.732	-0.05324914
196000	-1169.306	0	-1169.306	0.0622187
196500	-1131.105	0	-1131.105	0.2274908
197000	-1107.816	0	-1107.816	0.3827593
197500	-1131.346	0	-1131.346	0.3499129
198000	-1073.399	0	-1073.399	0.2689989
198500	-1104.832	0	-1104.832	0.2291475
199000	-1115.779	0	-1115.779	0.2069022
199500	-1125.923	0	-1125.923	0.2940412
200000	-1121.071	0	-1121.071	0.4551539
200500	-1196.925	0	-1196.925	-0.129429
201000	-1141.511	0	-1141.511	0.1832011
201500	-1145.001	0	-1145.001	-0.08466755
202000	-1124.55	0	-1124.55	0.289238
202500	-1091.963	0	-1091.963	0.2253655
203000	-1121.004	0	-1121.004	0.05183077
203500	-1038.183	0	-1038.183	0.1832713
204000	-1091.385	0	-1091.385	0.07668792
204500	-1059.228	0	-1059.228	-0.06108912
205000	-976.1064	0	-976.1064	-0.02667647
205500	-1045.624	0	-1045.624	0.01186844
206000	-1046.728	0	-1046.728	-0.003350701
206500	-1123.413	0	-1123.413	0.1350088
207000	-1103.646	0	-1103.646	-0.0659576
207500	-1091.97	0	-1091.97	0.1403907
208000	-1144.034	0	-1144.034	0.2201283
208500	-1061.364	0	-1061.364	0.2597169
209000	-1087.247	0	-1087.247	0.1753
209500	-1120.594	0	-1120.594	0.2670326
210000	-1072.426	0	-1072.426	0.03251798
210500	-1126.1	0	-1126.1	-0.1527016
211000	-1087.993	0	-1087.993	-0.1618576
211500	-1099.263	0	-1099.263	-0.03187101
212000	-1068.653	0	-1068.653	-0.09665466
212500	-1092.251	0	-1092.251	0.06571408
213000	-1034.301	0	-1034.301	-0.03718627
213500	-1045.537	0	-1045.537	0.1798571
214000	-1020.765	0	-1020.765	0.07897753
214500	-986.2021	0	-986.2021	0.2554762
215000	-1001.268	0	-1001.268	0.5247382
215500	-941.196	0	-941.196	0.3777161
216000	-1023.038	0	-1023.038	0.1952894
216500	-1108.239	0	-1108.239	0.2761457
217000	-1075.485	0	-1075.485	0.3189162
217500	-989.3635	0	-989.3635	0.4474257
218000	-993.9118	0	-993.9118	0.2589947
218500	-947.602	0	-947.602	0.172168
219000	-1034.053	0	-1034.053	0.2831506
219500	-903.609	0	-903.609	0.4734163
220000	-858.7191	0	-858.7191	0.6005604
220500	-946.2432	0	-946.2432	0.3143227
221000	-1037.389	0	-1037.389	0.3263057
221500	-1025.759	0	-1025.759	0.4152858
222000	-1018.291	0	-1018.291	0.1601759
222500	-999.7084	0	-999.7084	0.1475751
223000	-956.4687	0	-956.4687	0.07069022
223500	-1092.548	0	-1092.548	0.2145281
224000	-1084.287	0	-1084.287	0.2371964
224500	-986.8021	0	-986.8021	0.4566614
225000	-1000.048	0	-1000.048	0.3269869
225500	-1038.808	0	-1038.808	0.1025319
226000	-1066.165	0	-1066.165	0.07233966
226500	-1044.108	0	-1044.108	0.03760964
227000	-1069.463	0	-1069.463	0.124436
227500	-1034.336	0	-1034.336	0.2166815
228000	-1009.729	0	-1009.729	0.166007
228500	-1060.983	0	-1060.983	0.08975838
229000	-1089.767	0	-1089.767	0.1137681
229500	-1103.621	0	-1103.621	0.1800971
230000	-1058.207	0	-1058.207	-0.07837742
230500	-1058.553	0	-1058.553	0.08126399
231000	-1093.363	0	-1093.363	-0.08021621
231500	-1155.33	0	-1155.33	-0.08934168
232000	-1104.567	0	-1104.567	0.192579
232500	-1120.093	0	-1120.093	0.03565344
233000	-1115.384	0	-1115.384	-0.1558898
233500	-1056.518	0	-1056.518	0.3283565
234000	-1019.102	0	-1019.102	0.1541532
234500	-1040.379	0	-1040.379	0.1460977
235000	-1014.303	0	-1014.303	-0.07533248
235500	-1124.936	0	-1124.936	0.1149093
236000	-1061.861	0	-1061.861	0.119979
236500	-1010.156	0	-1010.156	0.2896616
237000	-943.4301	0	-943.4301	0.2619629
237500	-898.5244	0	-898.5244	0.3083581
238000	-932.8245	0	-932.8245	0.1846803
238500	-1011.625	0	-1011.625	0.2743804
239000	-989.7347	0	-989.7347	0.4115797
239500	-1085.522	0	-1085.522	0.1370845
240000	-988.4953	0	-988.4953	0.1924809
240500	-1051.507	0	-1051.507	0.1563158
241000	-1031.194	0	-1031.194	0.04951207
241500	-1010.553	0	-1010.553	0.1225653
242000	-1003.758	0	-1003.758	0.4094182
242500	-955.9791	0	-955.9791	0.5090809
243000	-1011.557	0	-1011.557	0.5130457
243500	-982.4101	0	-982.4101	0.5171823
244000	-1119.183	0	-1119.183	0.3537271
244500	-1130.525	0	-1130.525	0.1260764
245000	-1096.808	0	-1096.808	0.1299464
245500	-1093.455	0	-1093.455	-0.1937211
246000	-1183.697	0	-1183.697	0.05521959
246500	-1153.016	0	-1153.016	-0.0733724
247000	-1141.417	0	-1141.417	-0.05126432
247500	-1137.978	0	-1137.978	0.04754835
248000	-1199.333	0	-1199.333	0.2046414
248500	-1156.503	0	-1156.503	0.2304711
249000	-1198.847	0	-1198.847	0.1304157
249500	-1248	0	-1248	-0.1049516
250000	-1175.28	0	-1175.28	-0.1141027
250500	-1239.081	0	-1239.081	-0.2777376
251000	-1220.558	0	-1220.558	-0.06190349
251500	-1247.667	0	-1247.667	0.2365601
252000	-1202.417	0	-1202.417	0.1315492
252500	-1160.39	0	-1160.39	0.02010139
253000	-1183.133	0	-1183.133	-0.2055139
253500	-1217.084	0	-1217.084	0.2293594
254000	-1156.009	0	-1156.009	0.2542862
254500	-1122.76	0	-1122.76	0.2422748
255000	-1134.869	0	-1134.869	0.1541611
255500	-1125.674	0	-1125.674	0.1629032
256000	-1116.165	0	-1116.165	0.0688175
256500	-1095.681	0	-1095.681	0.132737
257000	-1115.788	0	-1115.788	0.09197274
257500	-1156.446	0	-1156.446	-0.0008450624
258000	-1167.368	0	-1167.368	-0.1888265
258500	-1132.575	0	-1132.575	0.06962915
259000	-1056.529	0	-1056.529	0.2626175
259500	-1056.247	0	-1056.247	0.2192366
260000	-1102.296	0	-1102.296	0.263724
260500	-1153.716	0	-1153.716	0.1507924
261000	-1108.777	0	-1108.777	0.461335
261500	-1101.38	0	-1101.38	0.4548822
262000	-1131.33	0	-1131.33	0.2830597
262500	-1073.351	0	-1073.351	0.07745892
263000	-1086.591	0	-1086.591	0.02307209
263500	-1161.178	0	-1161.178	0.04493089
264000	-1174.863	0	-1174.863	0.02973881
264500	-1110.85	0	-1110.85	0.1110561
265000	-1187.383	0	-1187.383	0.2484954
265500	-1195.625	0	-1195.625	0.3269858
266000	-1160.804	0	-1160.804	0.2843245
266500	-1174.157	0	-1174.157	0.4129742
267000	-1157.019	0	-1157.019	0.2954802
267500	-1152.73	0	-1152.73	0.3621969
268000	-1118.999	0	-1118.999	0.2791503
268500	-1163.02	0	-1163.02	0.1400509
269000	-1149.955	0	-1149.955	0.3282498
269500	-1171.901	0	-1171.901	0.5403164
270000	-1164.171	0	-1164.171	0.3404781
270500	-1134.822	0	-1134.822	0.01698811
271000	-1054.469	0	-1054.469	0.1446759
271500	-1068.223	0	-1068.223	-0.1398366
272000	-984.4415	0	-984.4415	0.03432875
272500	-1070.891	0	-1070.891	0.130973
273000	-1104.057	0	-1104.057	0.2404655
273500	-1147.478	0	-1147.478	0.3396096
274000	-1103.717	0	-1103.717	0.2761127
274500	-1138.946	0	-1138.946	0.4118995
275000	-1140.798	0	-1140.798	0.2995626
275500	-1161.022	0	-1161.022	0.05245298
276000	-1186.502	0	-1186.502	0.104937
276500	-1153.672	0	-1153.672	0.08950376
277000	-1140.334	0	-1140.334	-0.03602049
277500	-1140.379	0	-1140.379	0.1836298
278000	-1185.597	0	-1185.597	0.1397771
278500	-1107.217	0	-1107.217	0.1572086
279000	-1166.443	0	-1166.443	-0.1998363
279500	-1124.847	0	-1124.847	-0.2152387
280000	-1141.419	0	-1141.419	0.004402418
280500	-1164.639	0	-1164.639	-0.1117643
281000	-1160.62	0	-1160.62	0.1344412
281500	-1180.757	0	-1180.757	0.1365184
282000	-1214.083	0	-1214.083	0.1013288
282500	-1144.553	0	-1144.553	0.08667504
283000	-1133.078	0	-1133.078	-0.01916135
283500	-1140.901	0	-1140.901	0.09542992
284000	-1104.023	0	-1104.023	0.004416218
284500	-1067.147	0	-1067.147	0.01455844
285000	-1106.544	0	-1106.544	-0.1212548
285500	-1150.232	0	-1150.232	0.2022386
286000	-1119.933	0	-1119.933	-0.1091257
286500	-1166.514	0	-1166.514	-0.1827321
287000	-1086.657	0	-1086.657	-0.1007173
287500	-1066.643	0	-1066.643	0.1893462
288000	-1136.461	0	-1136.461	0.1482793
288500	-1150.716	0	-1150.716	0.2854321
289000	-1076.86	0	-1076.86	0.2439807
289500	-1086.808	0	-1086.808	0.3091739
290000	-1164.978	0	-1164.978	0.1466271
290500	-1146.206	0	-1146.206	0.09474706
291000	-1078.254	0	-1078.254	0.07292782
291500	-1079.444	0	-1079.444	0.101842
292000	-1116.22	0	-1116.22	0.1962253
292500	-1168.594	0	-1168.594	0.08725204
293000	-1157.268	0	-1157.268	-0.01247485
293500	-1165.681	0	-1165.681	0.181933
294000	-1177.757	0	-1177.757	0.2557368
294500	-1154.819	0	-1154.819	0.3233312
295000	-1099.203	0	-1099.203	0.4553489
295500	-1080.784	0	-1080.784	0.2924683
296000	-1034.289	0	-1034.289	0.2469625
296500	-1093.233	0	-1093.233	-0.04618354
297000	-1093.127	0	-1093.127	0.06936355
297500	-1054.683	0	-1054.683	-0.04895496
298000	-1085.361	0	-1085.361	-0.06626056
298500	-1016.158	0	-1016.158	-0.131653
299000	-998.414	0	-998.414	-0.2962487
299500	-1034.122	0	-1034.122	0.01278966
