Iteration	Posterior	Likelihood	Prior	rho[1][2]
113500	-728.9797	0	-728.9797	0.8046243
114000	-708.9337	0	-708.9337	0.8046243
114500	-686.1867	0	-686.1867	0.8037307
115000	-689.1493	0	-689.1493	0.8028745
115500	-673.8807	0	-673.8807	0.8028745
116000	-750.9469	0	-750.9469	0.8057164
116500	-674.4085	0	-674.4085	0.8056923
117000	-629.0137	0	-629.0137	0.8056923
117500	-635.4064	0	-635.4064	0.8057001
118000	-675.9889	0	-675.9889	0.805875
118500	-665.7394	0	-665.7394	0.8059767
119000	-645.954	0	-645.954	0.8070501
119500	-720.3631	0	-720.3631	0.8068462
120000	-701.7012	0	-701.7012	0.8081223
120500	-735.8328	0	-735.8328	0.8081223
121000	-688.5852	0	-688.5852	0.8081223
121500	-728.2496	0	-728.2496	0.8066841
122000	-664.4156	0	-664.4156	0.8053835
122500	-669.4229	0	-669.4229	0.8058555
123000	-760.2117	0	-760.2117	0.806498
123500	-648.6307	0	-648.6307	0.8068166
124000	-670.8708	0	-670.8708	0.8068166
124500	-652.645	0	-652.645	0.8068166
125000	-732.7891	0	-732.7891	0.8068166
125500	-728.9129	0	-728.9129	0.8069962
126000	-746.503	0	-746.503	0.8069962
126500	-730.1362	0	-730.1362	0.8077178
127000	-745.3282	0	-745.3282	0.8057484
127500	-750.9718	0	-750.9718	0.8140062
128000	-781.2483	0	-781.2483	0.8161786
128500	-730.1357	0	-730.1357	0.8161786
129000	-729.535	0	-729.535	0.8156493
129500	-657.981	0	-657.981	0.8156493
130000	-682.2781	0	-682.2781	0.8157393
130500	-718.8947	0	-718.8947	0.8157054
131000	-728.2394	0	-728.2394	0.8157054
131500	-820.989	0	-820.989	0.8150149
132000	-823.0708	0	-823.0708	0.8145396
132500	-834.4051	0	-834.4051	0.8161048
133000	-837.7415	0	-837.7415	0.8150347
133500	-824.0135	0	-824.0135	0.810939
134000	-810.5637	0	-810.5637	0.8143277
134500	-773.5519	0	-773.5519	0.8167924
135000	-817.6508	0	-817.6508	0.815468
135500	-820.6932	0	-820.6932	0.7979934
136000	-804.6032	0	-804.6032	0.7872434
136500	-801.8917	0	-801.8917	0.7851453
137000	-835.8363	0	-835.8363	0.7859667
137500	-810.5758	0	-810.5758	0.7860806
138000	-806.0743	0	-806.0743	0.7920132
138500	-866.5889	0	-866.5889	0.7875588
139000	-941.9895	0	-941.9895	0.7858643
139500	-979.5258	0	-979.5258	0.7635738
140000	-980.0094	0	-980.0094	0.7441212
140500	-941.6195	0	-941.6195	0.7351492
141000	-892.9255	0	-892.9255	0.7602029
141500	-865.9176	0	-865.9176	0.7509722
142000	-873.8862	0	-873.8862	0.7534103
142500	-811.4513	0	-811.4513	0.7538621
143000	-829.345	0	-829.345	0.7528782
143500	-901.9337	0	-901.9337	0.7597358
144000	-869.2129	0	-869.2129	0.7564832
144500	-925.5514	0	-925.5514	0.7432599
145000	-953.7781	0	-953.7781	0.7682034
145500	-945.0164	0	-945.0164	0.758237
146000	-798.9209	0	-798.9209	0.8047123
146500	-831.0621	0	-831.0621	0.8067667
147000	-850.2527	0	-850.2527	0.8117132
147500	-933.7647	0	-933.7647	0.8048012
148000	-810.6792	0	-810.6792	0.8043941
148500	-872.9711	0	-872.9711	0.7816566
149000	-979.0949	0	-979.0949	0.711807
149500	-946.5598	0	-946.5598	0.6874766
150000	-867.5041	0	-867.5041	0.6522801
150500	-818.9442	0	-818.9442	0.6399392
151000	-827.5782	0	-827.5782	0.6376782
151500	-996.4355	0	-996.4355	0.6437553
152000	-909.6978	0	-909.6978	0.6852306
152500	-930.7465	0	-930.7465	0.7181668
153000	-846.6735	0	-846.6735	0.7183065
153500	-695.9397	0	-695.9397	0.7251967
154000	-757.4948	0	-757.4948	0.7251967
154500	-735.6123	0	-735.6123	0.7251967
155000	-795.9062	0	-795.9062	0.7217554
155500	-820.9845	0	-820.9845	0.7263106
156000	-830.4195	0	-830.4195	0.7263106
156500	-815.1825	0	-815.1825	0.7268344
157000	-897.6362	0	-897.6362	0.7310394
157500	-929.4802	0	-929.4802	0.7034863
158000	-932.5546	0	-932.5546	0.7188061
158500	-804.1967	0	-804.1967	0.718871
159000	-781.7064	0	-781.7064	0.718871
159500	-903.7377	0	-903.7377	0.7118036
160000	-922.8825	0	-922.8825	0.7273358
160500	-907.5748	0	-907.5748	0.7546357
161000	-978.0229	0	-978.0229	0.7512581
161500	-907.6211	0	-907.6211	0.7902225
162000	-965.8654	0	-965.8654	0.7486108
162500	-922.3974	0	-922.3974	0.7726677
163000	-956.5459	0	-956.5459	0.7698849
163500	-981.2783	0	-981.2783	0.7645352
164000	-1040.657	0	-1040.657	0.7713838
164500	-1007.612	0	-1007.612	0.855569
165000	-1026.235	0	-1026.235	0.8305642
165500	-1042.668	0	-1042.668	0.8345034
166000	-1034.407	0	-1034.407	0.8558585
166500	-1070.384	0	-1070.384	0.8234072
167000	-1073.638	0	-1073.638	0.7886877
167500	-1064.796	0	-1064.796	0.8686042
168000	-1018.45	0	-1018.45	0.8309936
168500	-980.9715	0	-980.9715	0.8667883
169000	-1061.762	0	-1061.762	0.8367318
169500	-980.205	0	-980.205	0.8868417
170000	-1018.927	0	-1018.927	0.7463063
170500	-1032.101	0	-1032.101	0.7933614
171000	-1026.245	0	-1026.245	0.7824433
171500	-964.2349	0	-964.2349	0.8314426
172000	-1016.749	0	-1016.749	0.7527997
172500	-942.5551	0	-942.5551	0.7455847
173000	-1018.551	0	-1018.551	0.6850457
173500	-871.5567	0	-871.5567	0.7132254
174000	-827.3392	0	-827.3392	0.6983149
174500	-976.3368	0	-976.3368	0.680926
175000	-1050.675	0	-1050.675	0.6007889
175500	-986.124	0	-986.124	0.6648043
176000	-1070.009	0	-1070.009	0.5331
176500	-958.3486	0	-958.3486	0.7156128
177000	-1025.72	0	-1025.72	0.5698497
177500	-1021.25	0	-1021.25	0.6739741
178000	-1030.689	0	-1030.689	0.7230884
178500	-1046.658	0	-1046.658	0.7157099
179000	-1055.626	0	-1055.626	0.6806861
179500	-1030.8	0	-1030.8	0.6293385
180000	-1056.282	0	-1056.282	0.7166242
180500	-998.0064	0	-998.0064	0.657378
181000	-977.4552	0	-977.4552	0.7424937
181500	-1093.968	0	-1093.968	0.6362499
182000	-1081.485	0	-1081.485	0.6430101
182500	-1024.25	0	-1024.25	0.7576462
183000	-1045.244	0	-1045.244	0.6423566
183500	-1043.952	0	-1043.952	0.7642317
184000	-1057.176	0	-1057.176	0.7014523
184500	-1072.973	0	-1072.973	0.7515575
185000	-1049.246	0	-1049.246	0.7364647
185500	-925.0633	0	-925.0633	0.8276039
186000	-938.1366	0	-938.1366	0.7889801
186500	-981.4562	0	-981.4562	0.7405201
187000	-1004.141	0	-1004.141	0.7514916
187500	-1040.194	0	-1040.194	0.710628
188000	-1021.212	0	-1021.212	0.6975619
188500	-968.515	0	-968.515	0.5987956
189000	-978.1742	0	-978.1742	0.6079802
189500	-1015.855	0	-1015.855	0.3550486
190000	-1011.883	0	-1011.883	0.3910099
190500	-975.9868	0	-975.9868	0.4495963
191000	-1018.258	0	-1018.258	0.3718012
191500	-1026.861	0	-1026.861	0.5646776
192000	-977.3671	0	-977.3671	0.5959804
192500	-924.0102	0	-924.0102	0.7019689
193000	-1008.485	0	-1008.485	0.7066643
193500	-1059.409	0	-1059.409	0.6629406
194000	-1033.685	0	-1033.685	0.6175011
194500	-1064.49	0	-1064.49	0.6727529
195000	-937.3533	0	-937.3533	0.7832288
195500	-983.6593	0	-983.6593	0.6640934
196000	-1000.23	0	-1000.23	0.7766634
196500	-949.0386	0	-949.0386	0.7806464
197000	-963.0091	0	-963.0091	0.7242882
197500	-940.6514	0	-940.6514	0.6785353
198000	-923.2312	0	-923.2312	0.7201206
198500	-966.2531	0	-966.2531	0.7674735
199000	-968.1359	0	-968.1359	0.7545027
199500	-933.15	0	-933.15	0.8715696
200000	-907.0311	0	-907.0311	0.8865059
200500	-986.9983	0	-986.9983	0.7881041
201000	-975.8593	0	-975.8593	0.6525664
201500	-957.1435	0	-957.1435	0.7697094
202000	-951.0463	0	-951.0463	0.6233719
202500	-974.9939	0	-974.9939	0.627044
203000	-1064.882	0	-1064.882	0.6685575
203500	-1063.809	0	-1063.809	0.8246026
204000	-1037.433	0	-1037.433	0.7569151
204500	-952.9561	0	-952.9561	0.6812573
205000	-1072.601	0	-1072.601	0.5748599
205500	-1070.205	0	-1070.205	0.6325984
206000	-1066.804	0	-1066.804	0.6721161
206500	-1049.632	0	-1049.632	0.7312327
207000	-1022.397	0	-1022.397	0.69445
207500	-935.5883	0	-935.5883	0.7158985
208000	-883.2033	0	-883.2033	0.7106438
208500	-906.1216	0	-906.1216	0.7069297
209000	-920.3582	0	-920.3582	0.7231383
209500	-975.3057	0	-975.3057	0.7764466
210000	-959.8723	0	-959.8723	0.8212681
210500	-997.6284	0	-997.6284	0.7821493
211000	-972.734	0	-972.734	0.7956141
211500	-899.581	0	-899.581	0.7912222
212000	-956.2941	0	-956.2941	0.8179425
212500	-932.7725	0	-932.7725	0.7735452
213000	-859.0642	0	-859.0642	0.7674021
213500	-852.4429	0	-852.4429	0.7589602
214000	-894.7626	0	-894.7626	0.7053936
214500	-1006.205	0	-1006.205	0.6137945
215000	-1000.209	0	-1000.209	0.6230588
215500	-1009.675	0	-1009.675	0.556558
216000	-1086.931	0	-1086.931	0.4806411
216500	-1052.499	0	-1052.499	0.636299
217000	-1071.465	0	-1071.465	0.6518666
217500	-1085.497	0	-1085.497	0.507871
218000	-1018.916	0	-1018.916	0.507291
218500	-1056.789	0	-1056.789	0.5666014
219000	-1092.675	0	-1092.675	0.430696
219500	-1082.714	0	-1082.714	0.350266
220000	-974.5822	0	-974.5822	0.600563
220500	-934.1781	0	-934.1781	0.7198919
221000	-928.6708	0	-928.6708	0.6364057
221500	-899.0843	0	-899.0843	0.5866457
222000	-1013.504	0	-1013.504	0.6530606
222500	-1032.803	0	-1032.803	0.6916377
223000	-1024.859	0	-1024.859	0.561078
223500	-1106.509	0	-1106.509	0.5965231
224000	-1078.525	0	-1078.525	0.6820668
224500	-1106.996	0	-1106.996	0.4390281
225000	-1161.07	0	-1161.07	0.5517252
225500	-1144.8	0	-1144.8	0.6139581
226000	-1154.309	0	-1154.309	0.5184167
226500	-1045.938	0	-1045.938	0.7514555
227000	-1054.591	0	-1054.591	0.7396485
227500	-996.5357	0	-996.5357	0.8137638
228000	-1075.399	0	-1075.399	0.6977521
228500	-1009.201	0	-1009.201	0.5581204
229000	-976.8805	0	-976.8805	0.527213
229500	-879.6785	0	-879.6785	0.5275038
230000	-902.2176	0	-902.2176	0.5068603
230500	-958.8316	0	-958.8316	0.5209876
231000	-944.9766	0	-944.9766	0.5302899
231500	-965.8213	0	-965.8213	0.6038336
232000	-1008.381	0	-1008.381	0.6438936
232500	-979.1434	0	-979.1434	0.672344
233000	-1026.023	0	-1026.023	0.6438301
233500	-1019.717	0	-1019.717	0.6617254
234000	-995.5344	0	-995.5344	0.7159377
234500	-940.2127	0	-940.2127	0.7083256
235000	-917.6817	0	-917.6817	0.705598
235500	-906.4461	0	-906.4461	0.6655359
236000	-905.7168	0	-905.7168	0.6299219
236500	-1021.25	0	-1021.25	0.5884549
237000	-1058.757	0	-1058.757	0.5750398
237500	-1022.685	0	-1022.685	0.7443466
238000	-1000.413	0	-1000.413	0.7074091
238500	-1017.231	0	-1017.231	0.6284635
239000	-1089.918	0	-1089.918	0.6632687
239500	-1095.81	0	-1095.81	0.4690684
240000	-1070.988	0	-1070.988	0.5414823
240500	-1042.261	0	-1042.261	0.511087
241000	-947.8149	0	-947.8149	0.564776
241500	-984.6321	0	-984.6321	0.5524715
242000	-981.6783	0	-981.6783	0.6424961
242500	-988.0676	0	-988.0676	0.6538577
243000	-950.9859	0	-950.9859	0.7715614
243500	-959.6053	0	-959.6053	0.8639836
244000	-1027.572	0	-1027.572	0.7723088
244500	-1049.267	0	-1049.267	0.780012
245000	-956.3494	0	-956.3494	0.7563022
245500	-919.5098	0	-919.5098	0.7709238
246000	-949.2705	0	-949.2705	0.7911004
246500	-1059.083	0	-1059.083	0.5931079
247000	-1047.457	0	-1047.457	0.6660475
247500	-1075.491	0	-1075.491	0.6458274
248000	-1036.933	0	-1036.933	0.5762851
248500	-1093.097	0	-1093.097	0.6892791
249000	-945.1896	0	-945.1896	0.7030914
249500	-985.3798	0	-985.3798	0.7165435
250000	-883.7025	0	-883.7025	0.8013177
250500	-923.9946	0	-923.9946	0.7270451
251000	-1022.152	0	-1022.152	0.6563585
251500	-1025.801	0	-1025.801	0.6345853
252000	-939.8155	0	-939.8155	0.7148786
252500	-1095.502	0	-1095.502	0.5984221
253000	-1034.187	0	-1034.187	0.6828783
253500	-1000.65	0	-1000.65	0.781352
254000	-1002.549	0	-1002.549	0.7056087
254500	-1020.016	0	-1020.016	0.5682192
255000	-1003.731	0	-1003.731	0.6570168
255500	-1053.022	0	-1053.022	0.4719817
256000	-1082.969	0	-1082.969	0.5556236
256500	-1041.009	0	-1041.009	0.6138176
257000	-1100.304	0	-1100.304	0.5991588
257500	-1143.148	0	-1143.148	0.5460529
258000	-1115.19	0	-1115.19	0.712827
258500	-1113.138	0	-1113.138	0.7263469
259000	-1108.179	0	-1108.179	0.6434928
259500	-1060.239	0	-1060.239	0.6464178
260000	-1050.575	0	-1050.575	0.7310644
260500	-1012.924	0	-1012.924	0.7601258
261000	-1000.092	0	-1000.092	0.7051324
261500	-1025.369	0	-1025.369	0.7401996
262000	-974.509	0	-974.509	0.8755639
262500	-951.1775	0	-951.1775	0.8467879
263000	-969.6519	0	-969.6519	0.7399265
263500	-1033.534	0	-1033.534	0.7173361
264000	-1024.681	0	-1024.681	0.6343997
264500	-1038.846	0	-1038.846	0.5585234
265000	-1063.036	0	-1063.036	0.5231449
265500	-1058.137	0	-1058.137	0.5061311
266000	-1057.718	0	-1057.718	0.5205714
266500	-1041.832	0	-1041.832	0.5200012
267000	-1067.547	0	-1067.547	0.5696467
267500	-1109.763	0	-1109.763	0.6367489
268000	-1090.754	0	-1090.754	0.6654371
268500	-1084.578	0	-1084.578	0.6578775
269000	-1080.259	0	-1080.259	0.6408358
269500	-1140.322	0	-1140.322	0.5896179
270000	-1159.641	0	-1159.641	0.7178322
270500	-1164.55	0	-1164.55	0.7019664
271000	-1144.995	0	-1144.995	0.7351166
271500	-1150.212	0	-1150.212	0.677042
272000	-1087.8	0	-1087.8	0.8122523
272500	-1141.118	0	-1141.118	0.7550259
273000	-1090.05	0	-1090.05	0.7162224
273500	-1158.923	0	-1158.923	0.7118624
274000	-1096.851	0	-1096.851	0.7070178
274500	-1093.206	0	-1093.206	0.7105432
275000	-1116.971	0	-1116.971	0.6786734
275500	-1069.652	0	-1069.652	0.5419511
276000	-1008.881	0	-1008.881	0.8034959
276500	-1008.464	0	-1008.464	0.8190892
277000	-1145.423	0	-1145.423	0.6714838
277500	-1043.885	0	-1043.885	0.7883617
278000	-960.3906	0	-960.3906	0.8751221
278500	-1094.221	0	-1094.221	0.7448435
279000	-1018.339	0	-1018.339	0.8652518
279500	-1062.221	0	-1062.221	0.792109
280000	-1071.751	0	-1071.751	0.7622946
280500	-988.8401	0	-988.8401	0.8000251
281000	-1062.068	0	-1062.068	0.7645483
281500	-1139.786	0	-1139.786	0.4281267
282000	-1111.332	0	-1111.332	0.5150681
282500	-1069.026	0	-1069.026	0.4433293
283000	-1092.502	0	-1092.502	0.6360026
283500	-1043.45	0	-1043.45	0.5672945
284000	-1069.584	0	-1069.584	0.6046357
284500	-988.1188	0	-988.1188	0.628946
285000	-1035.66	0	-1035.66	0.7029984
285500	-985.8386	0	-985.8386	0.8079346
286000	-1072.01	0	-1072.01	0.7510296
286500	-1139.281	0	-1139.281	0.7075495
287000	-1166.258	0	-1166.258	0.6019206
287500	-1102.707	0	-1102.707	0.6635643
288000	-1104.719	0	-1104.719	0.7184802
288500	-1116.741	0	-1116.741	0.7822205
289000	-1144.044	0	-1144.044	0.6942294
289500	-1077.619	0	-1077.619	0.7637313
290000	-1092.932	0	-1092.932	0.7782638
290500	-1116.964	0	-1116.964	0.6790339
291000	-1089.126	0	-1089.126	0.6958405
291500	-1070.183	0	-1070.183	0.656081
292000	-1089.238	0	-1089.238	0.6275159
292500	-1043.967	0	-1043.967	0.7231605
293000	-1077.749	0	-1077.749	0.7201049
293500	-1103.537	0	-1103.537	0.6899127
294000	-1057.367	0	-1057.367	0.8037575
294500	-999.514	0	-999.514	0.8863163
295000	-1014.574	0	-1014.574	0.8537141
295500	-1066.888	0	-1066.888	0.7410533
296000	-1047.227	0	-1047.227	0.7819019
296500	-1046.303	0	-1046.303	0.7457859
297000	-1061.85	0	-1061.85	0.7715853
297500	-1115.749	0	-1115.749	0.6825795
298000	-1070.391	0	-1070.391	0.7892053
298500	-1019.634	0	-1019.634	0.8494161
299000	-1093.836	0	-1093.836	0.7886718
299500	-1100.161	0	-1100.161	0.8234694
300000	-1078.062	0	-1078.062	0.8518082
300500	-1099.023	0	-1099.023	0.8031201
301000	-1162.651	0	-1162.651	0.7186903
301500	-1094.709	0	-1094.709	0.6194799
302000	-1015.128	0	-1015.128	0.8284985
302500	-1037.553	0	-1037.553	0.8268263
303000	-1064.085	0	-1064.085	0.7696653
303500	-994.075	0	-994.075	0.754158
304000	-1063.481	0	-1063.481	0.7793693
304500	-998.0069	0	-998.0069	0.7992859
305000	-1052.832	0	-1052.832	0.7987521
