Iteration	Posterior	Likelihood	Prior	rho[2][4]
117500	-635.4064	0	-635.4064	-0.4779834
118000	-675.9889	0	-675.9889	-0.4805293
118500	-665.7394	0	-665.7394	-0.4802325
119000	-645.954	0	-645.954	-0.4829591
119500	-720.3631	0	-720.3631	-0.4843259
120000	-701.7012	0	-701.7012	-0.4845681
120500	-735.8328	0	-735.8328	-0.4833558
121000	-688.5852	0	-688.5852	-0.4833558
121500	-728.2496	0	-728.2496	-0.4852944
122000	-664.4156	0	-664.4156	-0.4861533
122500	-669.4229	0	-669.4229	-0.4861752
123000	-760.2117	0	-760.2117	-0.4874202
123500	-648.6307	0	-648.6307	-0.4869326
124000	-670.8708	0	-670.8708	-0.487665
124500	-652.645	0	-652.645	-0.487665
125000	-732.7891	0	-732.7891	-0.4864096
125500	-728.9129	0	-728.9129	-0.4865907
126000	-746.503	0	-746.503	-0.4839464
126500	-730.1362	0	-730.1362	-0.4849805
127000	-745.3282	0	-745.3282	-0.4827191
127500	-750.9718	0	-750.9718	-0.4803991
128000	-781.2483	0	-781.2483	-0.474442
128500	-730.1357	0	-730.1357	-0.472137
129000	-729.535	0	-729.535	-0.4731951
129500	-657.981	0	-657.981	-0.4716699
130000	-682.2781	0	-682.2781	-0.4723003
130500	-718.8947	0	-718.8947	-0.472965
131000	-728.2394	0	-728.2394	-0.4696076
131500	-820.989	0	-820.989	-0.4787011
132000	-823.0708	0	-823.0708	-0.4785565
132500	-834.4051	0	-834.4051	-0.4724903
133000	-837.7415	0	-837.7415	-0.4685502
133500	-824.0135	0	-824.0135	-0.4697066
134000	-810.5637	0	-810.5637	-0.464157
134500	-773.5519	0	-773.5519	-0.4730616
135000	-817.6508	0	-817.6508	-0.4676276
135500	-820.6932	0	-820.6932	-0.4269173
136000	-804.6032	0	-804.6032	-0.419141
136500	-801.8917	0	-801.8917	-0.4177337
137000	-835.8363	0	-835.8363	-0.4217775
137500	-810.5758	0	-810.5758	-0.4204246
138000	-806.0743	0	-806.0743	-0.4211011
138500	-866.5889	0	-866.5889	-0.4263157
139000	-941.9895	0	-941.9895	-0.4313145
139500	-979.5258	0	-979.5258	-0.4914202
140000	-980.0094	0	-980.0094	-0.4330247
140500	-941.6195	0	-941.6195	-0.3845908
141000	-892.9255	0	-892.9255	-0.3586444
141500	-865.9176	0	-865.9176	-0.3756309
142000	-873.8862	0	-873.8862	-0.3706404
142500	-811.4513	0	-811.4513	-0.3637056
143000	-829.345	0	-829.345	-0.3448865
143500	-901.9337	0	-901.9337	-0.3751252
144000	-869.2129	0	-869.2129	-0.3891983
144500	-925.5514	0	-925.5514	-0.3518272
145000	-953.7781	0	-953.7781	-0.3467405
145500	-945.0164	0	-945.0164	-0.3721038
146000	-798.9209	0	-798.9209	-0.3658546
146500	-831.0621	0	-831.0621	-0.3732662
147000	-850.2527	0	-850.2527	-0.3739023
147500	-933.7647	0	-933.7647	-0.3740515
148000	-810.6792	0	-810.6792	-0.3507224
148500	-872.9711	0	-872.9711	-0.3530012
149000	-979.0949	0	-979.0949	-0.3171375
149500	-946.5598	0	-946.5598	-0.400064
150000	-867.5041	0	-867.5041	-0.3545472
150500	-818.9442	0	-818.9442	-0.3425807
151000	-827.5782	0	-827.5782	-0.3813417
151500	-996.4355	0	-996.4355	-0.3725676
152000	-909.6978	0	-909.6978	-0.4013157
152500	-930.7465	0	-930.7465	-0.3923921
153000	-846.6735	0	-846.6735	-0.3943237
153500	-695.9397	0	-695.9397	-0.3934119
154000	-757.4948	0	-757.4948	-0.3952008
154500	-735.6123	0	-735.6123	-0.3946305
155000	-795.9062	0	-795.9062	-0.3997184
155500	-820.9845	0	-820.9845	-0.3963619
156000	-830.4195	0	-830.4195	-0.3948306
156500	-815.1825	0	-815.1825	-0.391379
157000	-897.6362	0	-897.6362	-0.3794407
157500	-929.4802	0	-929.4802	-0.3980363
158000	-932.5546	0	-932.5546	-0.4143419
158500	-804.1967	0	-804.1967	-0.4320214
159000	-781.7064	0	-781.7064	-0.4313115
159500	-903.7377	0	-903.7377	-0.4210728
160000	-922.8825	0	-922.8825	-0.4360825
160500	-907.5748	0	-907.5748	-0.4189455
161000	-978.0229	0	-978.0229	-0.3788007
161500	-907.6211	0	-907.6211	-0.3703771
162000	-965.8654	0	-965.8654	-0.4440242
162500	-922.3974	0	-922.3974	-0.4380173
163000	-956.5459	0	-956.5459	-0.3935482
163500	-981.2783	0	-981.2783	-0.4158433
164000	-1040.657	0	-1040.657	-0.4552171
164500	-1007.612	0	-1007.612	-0.3862187
165000	-1026.235	0	-1026.235	-0.3272709
165500	-1042.668	0	-1042.668	-0.1472376
166000	-1034.407	0	-1034.407	-0.3744579
166500	-1070.384	0	-1070.384	-0.3657776
167000	-1073.638	0	-1073.638	-0.291259
167500	-1064.796	0	-1064.796	-0.4719436
168000	-1018.45	0	-1018.45	-0.5965453
168500	-980.9715	0	-980.9715	-0.4820953
169000	-1061.762	0	-1061.762	-0.7286947
169500	-980.205	0	-980.205	-0.6677564
170000	-1018.927	0	-1018.927	-0.4525533
170500	-1032.101	0	-1032.101	-0.5669281
171000	-1026.245	0	-1026.245	-0.5856283
171500	-964.2349	0	-964.2349	-0.5909449
172000	-1016.749	0	-1016.749	-0.5341649
172500	-942.5551	0	-942.5551	-0.5323102
173000	-1018.551	0	-1018.551	-0.5723322
173500	-871.5567	0	-871.5567	-0.6005522
174000	-827.3392	0	-827.3392	-0.5743146
174500	-976.3368	0	-976.3368	-0.5849722
175000	-1050.675	0	-1050.675	-0.5728022
175500	-986.124	0	-986.124	-0.5391689
176000	-1070.009	0	-1070.009	-0.4620597
176500	-958.3486	0	-958.3486	-0.4336587
177000	-1025.72	0	-1025.72	-0.3885669
177500	-1021.25	0	-1021.25	-0.2069885
178000	-1030.689	0	-1030.689	-0.4113065
178500	-1046.658	0	-1046.658	-0.4159893
179000	-1055.626	0	-1055.626	-0.3431418
179500	-1030.8	0	-1030.8	-0.3001774
180000	-1056.282	0	-1056.282	-0.3497045
180500	-998.0064	0	-998.0064	-0.3029728
181000	-977.4552	0	-977.4552	-0.3331339
181500	-1093.968	0	-1093.968	-0.2163148
182000	-1081.485	0	-1081.485	-0.3592416
182500	-1024.25	0	-1024.25	-0.5841582
183000	-1045.244	0	-1045.244	-0.5855824
183500	-1043.952	0	-1043.952	-0.49944
184000	-1057.176	0	-1057.176	-0.3900389
184500	-1072.973	0	-1072.973	-0.5004636
185000	-1049.246	0	-1049.246	-0.5509854
185500	-925.0633	0	-925.0633	-0.8326862
186000	-938.1366	0	-938.1366	-0.7962846
186500	-981.4562	0	-981.4562	-0.6623189
187000	-1004.141	0	-1004.141	-0.7262697
187500	-1040.194	0	-1040.194	-0.6091539
188000	-1021.212	0	-1021.212	-0.6141017
188500	-968.515	0	-968.515	-0.550899
189000	-978.1742	0	-978.1742	-0.5400677
189500	-1015.855	0	-1015.855	-0.4885238
190000	-1011.883	0	-1011.883	-0.449541
190500	-975.9868	0	-975.9868	-0.4401304
191000	-1018.258	0	-1018.258	-0.3686363
191500	-1026.861	0	-1026.861	-0.4069962
192000	-977.3671	0	-977.3671	-0.5211182
192500	-924.0102	0	-924.0102	-0.6378016
193000	-1008.485	0	-1008.485	-0.6230558
193500	-1059.409	0	-1059.409	-0.6142533
194000	-1033.685	0	-1033.685	-0.6057736
194500	-1064.49	0	-1064.49	-0.5786756
195000	-937.3533	0	-937.3533	-0.6347759
195500	-983.6593	0	-983.6593	-0.6276671
196000	-1000.23	0	-1000.23	-0.7243088
196500	-949.0386	0	-949.0386	-0.6591838
197000	-963.0091	0	-963.0091	-0.6452003
197500	-940.6514	0	-940.6514	-0.670236
198000	-923.2312	0	-923.2312	-0.6679263
198500	-966.2531	0	-966.2531	-0.7297391
199000	-968.1359	0	-968.1359	-0.6845881
199500	-933.15	0	-933.15	-0.7322378
200000	-907.0311	0	-907.0311	-0.770016
200500	-986.9983	0	-986.9983	-0.7683334
201000	-975.8593	0	-975.8593	-0.6099081
201500	-957.1435	0	-957.1435	-0.6581627
202000	-951.0463	0	-951.0463	-0.4932644
202500	-974.9939	0	-974.9939	-0.5028075
203000	-1064.882	0	-1064.882	-0.5468937
203500	-1063.809	0	-1063.809	-0.5690089
204000	-1037.433	0	-1037.433	-0.4965644
204500	-952.9561	0	-952.9561	-0.4801475
205000	-1072.601	0	-1072.601	-0.3858582
205500	-1070.205	0	-1070.205	-0.2689816
206000	-1066.804	0	-1066.804	-0.3640324
206500	-1049.632	0	-1049.632	-0.4451267
207000	-1022.397	0	-1022.397	-0.5537125
207500	-935.5883	0	-935.5883	-0.5830886
208000	-883.2033	0	-883.2033	-0.5644722
208500	-906.1216	0	-906.1216	-0.5075306
209000	-920.3582	0	-920.3582	-0.5778121
209500	-975.3057	0	-975.3057	-0.518996
210000	-959.8723	0	-959.8723	-0.5912543
210500	-997.6284	0	-997.6284	-0.5193585
211000	-972.734	0	-972.734	-0.520103
211500	-899.581	0	-899.581	-0.5040986
212000	-956.2941	0	-956.2941	-0.5391568
212500	-932.7725	0	-932.7725	-0.4838758
213000	-859.0642	0	-859.0642	-0.4950225
213500	-852.4429	0	-852.4429	-0.4994502
214000	-894.7626	0	-894.7626	-0.5400225
214500	-1006.205	0	-1006.205	-0.5051057
215000	-1000.209	0	-1000.209	-0.5395364
215500	-1009.675	0	-1009.675	-0.406254
216000	-1086.931	0	-1086.931	-0.4932481
216500	-1052.499	0	-1052.499	-0.3901953
217000	-1071.465	0	-1071.465	-0.3665416
217500	-1085.497	0	-1085.497	-0.5326835
218000	-1018.916	0	-1018.916	-0.7229735
218500	-1056.789	0	-1056.789	-0.4664144
219000	-1092.675	0	-1092.675	-0.4707617
219500	-1082.714	0	-1082.714	-0.5144361
220000	-974.5822	0	-974.5822	-0.6938539
220500	-934.1781	0	-934.1781	-0.7709281
221000	-928.6708	0	-928.6708	-0.6582425
221500	-899.0843	0	-899.0843	-0.6178234
222000	-1013.504	0	-1013.504	-0.5738846
222500	-1032.803	0	-1032.803	-0.5445176
223000	-1024.859	0	-1024.859	-0.6831374
223500	-1106.509	0	-1106.509	-0.6601774
224000	-1078.525	0	-1078.525	-0.6346899
224500	-1106.996	0	-1106.996	-0.7028364
225000	-1161.07	0	-1161.07	-0.6594872
225500	-1144.8	0	-1144.8	-0.512361
226000	-1154.309	0	-1154.309	-0.2973883
226500	-1045.938	0	-1045.938	-0.583257
227000	-1054.591	0	-1054.591	-0.5720058
227500	-996.5357	0	-996.5357	-0.4720357
228000	-1075.399	0	-1075.399	-0.4171201
228500	-1009.201	0	-1009.201	-0.1577568
229000	-976.8805	0	-976.8805	-0.2724934
229500	-879.6785	0	-879.6785	-0.3005798
230000	-902.2176	0	-902.2176	-0.2865888
230500	-958.8316	0	-958.8316	-0.3715785
231000	-944.9766	0	-944.9766	-0.3351693
231500	-965.8213	0	-965.8213	-0.4368259
232000	-1008.381	0	-1008.381	-0.4599527
232500	-979.1434	0	-979.1434	-0.484538
233000	-1026.023	0	-1026.023	-0.4301401
233500	-1019.717	0	-1019.717	-0.4911223
234000	-995.5344	0	-995.5344	-0.5562005
234500	-940.2127	0	-940.2127	-0.5036831
235000	-917.6817	0	-917.6817	-0.4736356
235500	-906.4461	0	-906.4461	-0.394705
236000	-905.7168	0	-905.7168	-0.393831
236500	-1021.25	0	-1021.25	-0.3841442
237000	-1058.757	0	-1058.757	-0.5091228
237500	-1022.685	0	-1022.685	-0.6177971
238000	-1000.413	0	-1000.413	-0.5029537
238500	-1017.231	0	-1017.231	-0.4096958
239000	-1089.918	0	-1089.918	-0.4846527
239500	-1095.81	0	-1095.81	-0.4683883
240000	-1070.988	0	-1070.988	-0.6067532
240500	-1042.261	0	-1042.261	-0.4434325
241000	-947.8149	0	-947.8149	-0.3236261
241500	-984.6321	0	-984.6321	-0.3345168
242000	-981.6783	0	-981.6783	-0.4368476
242500	-988.0676	0	-988.0676	-0.4544642
243000	-950.9859	0	-950.9859	-0.576526
243500	-959.6053	0	-959.6053	-0.7172573
244000	-1027.572	0	-1027.572	-0.6810824
244500	-1049.267	0	-1049.267	-0.6942737
245000	-956.3494	0	-956.3494	-0.7261308
245500	-919.5098	0	-919.5098	-0.7180874
246000	-949.2705	0	-949.2705	-0.6669797
246500	-1059.083	0	-1059.083	-0.6108423
247000	-1047.457	0	-1047.457	-0.373821
247500	-1075.491	0	-1075.491	-0.4413924
248000	-1036.933	0	-1036.933	-0.4331199
248500	-1093.097	0	-1093.097	-0.4340646
249000	-945.1896	0	-945.1896	-0.4661229
249500	-985.3798	0	-985.3798	-0.4855208
250000	-883.7025	0	-883.7025	-0.5165229
250500	-923.9946	0	-923.9946	-0.5549581
251000	-1022.152	0	-1022.152	-0.4285187
251500	-1025.801	0	-1025.801	-0.332624
252000	-939.8155	0	-939.8155	-0.549881
252500	-1095.502	0	-1095.502	-0.4719493
253000	-1034.187	0	-1034.187	-0.5745731
253500	-1000.65	0	-1000.65	-0.5877656
254000	-1002.549	0	-1002.549	-0.5537985
254500	-1020.016	0	-1020.016	-0.3154925
255000	-1003.731	0	-1003.731	-0.5744979
255500	-1053.022	0	-1053.022	-0.4946315
256000	-1082.969	0	-1082.969	-0.5445905
256500	-1041.009	0	-1041.009	-0.5841783
257000	-1100.304	0	-1100.304	-0.5267369
257500	-1143.148	0	-1143.148	-0.3455834
258000	-1115.19	0	-1115.19	-0.4488229
258500	-1113.138	0	-1113.138	-0.5858202
259000	-1108.179	0	-1108.179	-0.5514446
259500	-1060.239	0	-1060.239	-0.6989426
260000	-1050.575	0	-1050.575	-0.6885398
260500	-1012.924	0	-1012.924	-0.6862982
261000	-1000.092	0	-1000.092	-0.6979933
261500	-1025.369	0	-1025.369	-0.6886514
262000	-974.509	0	-974.509	-0.547939
262500	-951.1775	0	-951.1775	-0.6271987
263000	-969.6519	0	-969.6519	-0.5799105
263500	-1033.534	0	-1033.534	-0.4133002
264000	-1024.681	0	-1024.681	-0.2857168
264500	-1038.846	0	-1038.846	-0.2436204
265000	-1063.036	0	-1063.036	-0.4719055
265500	-1058.137	0	-1058.137	-0.3214911
266000	-1057.718	0	-1057.718	-0.4499255
266500	-1041.832	0	-1041.832	-0.2470664
267000	-1067.547	0	-1067.547	-0.2515362
267500	-1109.763	0	-1109.763	-0.3364122
268000	-1090.754	0	-1090.754	-0.3016717
268500	-1084.578	0	-1084.578	-0.5348423
269000	-1080.259	0	-1080.259	-0.6137734
269500	-1140.322	0	-1140.322	-0.2989776
270000	-1159.641	0	-1159.641	-0.3699802
270500	-1164.55	0	-1164.55	-0.3331916
271000	-1144.995	0	-1144.995	-0.5954542
271500	-1150.212	0	-1150.212	-0.5033642
272000	-1087.8	0	-1087.8	-0.4924047
272500	-1141.118	0	-1141.118	-0.3170407
273000	-1090.05	0	-1090.05	-0.2194051
273500	-1158.923	0	-1158.923	-0.3145993
274000	-1096.851	0	-1096.851	-0.447112
274500	-1093.206	0	-1093.206	-0.3608639
275000	-1116.971	0	-1116.971	-0.5140241
275500	-1069.652	0	-1069.652	-0.4412733
276000	-1008.881	0	-1008.881	-0.672867
276500	-1008.464	0	-1008.464	-0.5653371
277000	-1145.423	0	-1145.423	-0.5478516
277500	-1043.885	0	-1043.885	-0.7220261
278000	-960.3906	0	-960.3906	-0.6588514
278500	-1094.221	0	-1094.221	-0.5990277
279000	-1018.339	0	-1018.339	-0.6875796
279500	-1062.221	0	-1062.221	-0.5239275
280000	-1071.751	0	-1071.751	-0.5665056
280500	-988.8401	0	-988.8401	-0.5906146
281000	-1062.068	0	-1062.068	-0.5313532
281500	-1139.786	0	-1139.786	-0.5068196
282000	-1111.332	0	-1111.332	-0.4791663
282500	-1069.026	0	-1069.026	-0.331357
283000	-1092.502	0	-1092.502	-0.3922697
283500	-1043.45	0	-1043.45	-0.3111356
284000	-1069.584	0	-1069.584	-0.2894553
284500	-988.1188	0	-988.1188	-0.2809674
285000	-1035.66	0	-1035.66	-0.4864428
285500	-985.8386	0	-985.8386	-0.4975369
286000	-1072.01	0	-1072.01	-0.3831426
286500	-1139.281	0	-1139.281	-0.2065182
287000	-1166.258	0	-1166.258	-0.2653295
287500	-1102.707	0	-1102.707	-0.4560316
288000	-1104.719	0	-1104.719	-0.6946265
288500	-1116.741	0	-1116.741	-0.7030928
289000	-1144.044	0	-1144.044	-0.4674509
289500	-1077.619	0	-1077.619	-0.6419118
290000	-1092.932	0	-1092.932	-0.4358863
290500	-1116.964	0	-1116.964	-0.3994106
291000	-1089.126	0	-1089.126	-0.5454041
291500	-1070.183	0	-1070.183	-0.5687968
292000	-1089.238	0	-1089.238	-0.5796839
