Iteration	Posterior	Likelihood	Prior	rho[2][3]
38000	-1157.366	0	-1157.366	0.0408629
38500	-1169.779	0	-1169.779	0.1813156
39000	-1219.01	0	-1219.01	-0.02005203
39500	-1130.516	0	-1130.516	-0.1494193
40000	-1103.616	0	-1103.616	-0.3374424
40500	-1151.664	0	-1151.664	-0.01797053
41000	-1155.979	0	-1155.979	0.04768501
41500	-1180.23	0	-1180.23	-0.3916871
42000	-1166.521	0	-1166.521	-0.2463149
42500	-1149.484	0	-1149.484	-0.252018
43000	-1103.486	0	-1103.486	-0.3022339
43500	-1181.257	0	-1181.257	-0.05404001
44000	-1231.849	0	-1231.849	-0.1300207
44500	-1156.893	0	-1156.893	0.1087572
45000	-1101.675	0	-1101.675	-0.1412437
45500	-1094.8	0	-1094.8	0.01832493
46000	-1110.579	0	-1110.579	-0.05088326
46500	-1056.717	0	-1056.717	-0.02573476
47000	-1040.56	0	-1040.56	0.1533994
47500	-979.094	0	-979.094	0.01532272
48000	-1042.86	0	-1042.86	0.01022888
48500	-1110.949	0	-1110.949	0.1546533
49000	-1034.828	0	-1034.828	0.2535467
49500	-987.6217	0	-987.6217	0.1759208
50000	-1027.825	0	-1027.825	0.0647485
50500	-1073.922	0	-1073.922	0.1890989
51000	-1121.539	0	-1121.539	0.1206862
51500	-1082.174	0	-1082.174	0.09867837
52000	-1081.142	0	-1081.142	0.1763568
52500	-1108.563	0	-1108.563	-0.02157939
53000	-1137.906	0	-1137.906	0.2429806
53500	-1035.065	0	-1035.065	0.3452636
54000	-971.8506	0	-971.8506	0.3576285
54500	-950.461	0	-950.461	0.1789906
55000	-1009.286	0	-1009.286	0.1860978
55500	-905.3449	0	-905.3449	0.1144481
56000	-980.225	0	-980.225	-0.1694645
56500	-966.6051	0	-966.6051	-0.2345502
57000	-853.9578	0	-853.9578	-0.0457772
57500	-873.9882	0	-873.9882	-0.1003176
58000	-849.2551	0	-849.2551	-0.1927972
58500	-853.4794	0	-853.4794	-0.238611
59000	-1014.25	0	-1014.25	-0.1026652
59500	-972.6147	0	-972.6147	0.1301071
60000	-980.7158	0	-980.7158	0.3444264
60500	-1072.881	0	-1072.881	0.2047308
61000	-1055.162	0	-1055.162	0.39097
61500	-999.0041	0	-999.0041	0.3862462
62000	-980.0503	0	-980.0503	0.4183773
62500	-979.3376	0	-979.3376	0.4142821
63000	-905.5441	0	-905.5441	0.3442616
63500	-886.4264	0	-886.4264	0.415394
64000	-939.8137	0	-939.8137	0.3078217
64500	-934.2144	0	-934.2144	0.2778833
65000	-932.3087	0	-932.3087	0.1137324
65500	-939.5739	0	-939.5739	-0.00892197
66000	-957.8736	0	-957.8736	-0.04870484
66500	-1011.045	0	-1011.045	-0.02545068
67000	-1035.736	0	-1035.736	-0.007394831
67500	-988.0071	0	-988.0071	0.05036694
68000	-950.422	0	-950.422	0.1135945
68500	-1002.681	0	-1002.681	0.094064
69000	-972.3115	0	-972.3115	-0.07144016
69500	-1082.11	0	-1082.11	0.01179032
70000	-1008.55	0	-1008.55	-0.03982711
70500	-1030.067	0	-1030.067	0.2232248
71000	-1071.212	0	-1071.212	-0.1096792
71500	-955.7036	0	-955.7036	0.01979262
72000	-1035.046	0	-1035.046	0.1683951
72500	-1023.039	0	-1023.039	0.3783447
73000	-1025.635	0	-1025.635	0.2887063
73500	-1066.879	0	-1066.879	0.3090176
74000	-1162.256	0	-1162.256	0.4935783
74500	-1195.409	0	-1195.409	0.1445485
75000	-1129.753	0	-1129.753	0.2490511
75500	-1113.926	0	-1113.926	0.03384508
76000	-977.2596	0	-977.2596	0.168382
76500	-998.1572	0	-998.1572	0.212413
77000	-1080.032	0	-1080.032	0.1961304
77500	-1046.377	0	-1046.377	0.4073001
78000	-1053.464	0	-1053.464	0.1213583
78500	-1038.64	0	-1038.64	0.1592778
79000	-1036.922	0	-1036.922	0.3740702
79500	-1091.654	0	-1091.654	0.3850253
80000	-1028.363	0	-1028.363	0.1550113
80500	-1016.282	0	-1016.282	0.2812055
81000	-1036.054	0	-1036.054	0.09830571
81500	-1033.259	0	-1033.259	-0.11574
82000	-1027.046	0	-1027.046	-0.2450903
82500	-1040.121	0	-1040.121	0.008592133
83000	-1026.411	0	-1026.411	-0.1724374
83500	-1033.282	0	-1033.282	-0.07626234
84000	-1036.205	0	-1036.205	-0.0004211279
84500	-1038.83	0	-1038.83	0.1174766
85000	-1067.697	0	-1067.697	0.2771151
85500	-1024.92	0	-1024.92	0.06096243
86000	-981.0621	0	-981.0621	-0.08149604
86500	-1017.007	0	-1017.007	-0.01960853
87000	-982.4461	0	-982.4461	-0.247269
87500	-1035.303	0	-1035.303	-0.3019173
88000	-944.3265	0	-944.3265	-0.3429879
88500	-1034.841	0	-1034.841	-0.2415294
89000	-960.7877	0	-960.7877	-0.2121303
89500	-962.4941	0	-962.4941	-0.09908324
90000	-1033.293	0	-1033.293	-0.2226265
90500	-1111.12	0	-1111.12	-0.247256
91000	-1121.876	0	-1121.876	0.009007457
91500	-1140.782	0	-1140.782	0.05558031
92000	-1128.877	0	-1128.877	-0.04725291
92500	-1109.776	0	-1109.776	-0.4557401
93000	-1081.157	0	-1081.157	-0.2657883
93500	-1031.997	0	-1031.997	-0.2503433
94000	-975.9452	0	-975.9452	-0.5280164
94500	-987.7716	0	-987.7716	-0.3284198
95000	-1014.996	0	-1014.996	-0.1356356
95500	-1007.548	0	-1007.548	-0.2743878
96000	-1029.437	0	-1029.437	-0.1523816
96500	-988.0021	0	-988.0021	-0.171026
97000	-1016.969	0	-1016.969	-0.03185591
97500	-1083.252	0	-1083.252	0.1486254
98000	-980.9976	0	-980.9976	0.006017566
98500	-953.3276	0	-953.3276	0.02693108
99000	-902.9388	0	-902.9388	-0.008312989
99500	-970.3065	0	-970.3065	-0.09452965
100000	-882.6017	0	-882.6017	-0.1838185
100500	-1041.429	0	-1041.429	-0.08291124
101000	-1030.851	0	-1030.851	-0.0613716
101500	-1081.508	0	-1081.508	-0.0228445
102000	-1066.778	0	-1066.778	0.1594909
102500	-1032.94	0	-1032.94	-0.1210775
103000	-1032.087	0	-1032.087	-0.2630209
103500	-1010.38	0	-1010.38	-0.186954
104000	-971.573	0	-971.573	-0.2122446
104500	-1047.962	0	-1047.962	-0.1499364
105000	-968.8826	0	-968.8826	-0.04747078
105500	-897.7719	0	-897.7719	0.1141128
106000	-843.5792	0	-843.5792	0.1357336
106500	-802.1094	0	-802.1094	0.1003175
107000	-867.8437	0	-867.8437	0.1062404
107500	-849.3127	0	-849.3127	0.1070759
108000	-981.2126	0	-981.2126	0.1460985
108500	-910.9156	0	-910.9156	0.2910325
109000	-828.5822	0	-828.5822	0.195294
109500	-814.5075	0	-814.5075	0.2025328
110000	-679.865	0	-679.865	0.1896981
110500	-708.9291	0	-708.9291	0.1871285
111000	-752.5611	0	-752.5611	0.1860269
111500	-737.1972	0	-737.1972	0.1774143
112000	-765.5859	0	-765.5859	0.1823356
112500	-846.3602	0	-846.3602	0.1448858
113000	-799.4436	0	-799.4436	0.1472818
113500	-728.9797	0	-728.9797	0.1405598
114000	-708.9337	0	-708.9337	0.1419596
114500	-686.1867	0	-686.1867	0.1419596
115000	-689.1493	0	-689.1493	0.1375975
115500	-673.8807	0	-673.8807	0.1319318
116000	-750.9469	0	-750.9469	0.1378645
116500	-674.4085	0	-674.4085	0.1397845
117000	-629.0137	0	-629.0137	0.139487
117500	-635.4064	0	-635.4064	0.139487
118000	-675.9889	0	-675.9889	0.1378521
118500	-665.7394	0	-665.7394	0.1378521
119000	-645.954	0	-645.954	0.1358516
119500	-720.3631	0	-720.3631	0.1366691
120000	-701.7012	0	-701.7012	0.1409226
120500	-735.8328	0	-735.8328	0.1443966
121000	-688.5852	0	-688.5852	0.14816
121500	-728.2496	0	-728.2496	0.14816
122000	-664.4156	0	-664.4156	0.1519317
122500	-669.4229	0	-669.4229	0.1522205
123000	-760.2117	0	-760.2117	0.152652
123500	-648.6307	0	-648.6307	0.1402156
124000	-670.8708	0	-670.8708	0.1379114
124500	-652.645	0	-652.645	0.13837
125000	-732.7891	0	-732.7891	0.1383525
125500	-728.9129	0	-728.9129	0.1398815
126000	-746.503	0	-746.503	0.1446072
126500	-730.1362	0	-730.1362	0.1383621
127000	-745.3282	0	-745.3282	0.1398289
127500	-750.9718	0	-750.9718	0.1422833
128000	-781.2483	0	-781.2483	0.1574357
128500	-730.1357	0	-730.1357	0.1593182
129000	-729.535	0	-729.535	0.1603651
129500	-657.981	0	-657.981	0.1616073
130000	-682.2781	0	-682.2781	0.1613472
130500	-718.8947	0	-718.8947	0.1636483
131000	-728.2394	0	-728.2394	0.1650614
131500	-820.989	0	-820.989	0.1677272
132000	-823.0708	0	-823.0708	0.1615449
132500	-834.4051	0	-834.4051	0.1830288
133000	-837.7415	0	-837.7415	0.2069961
133500	-824.0135	0	-824.0135	0.1911818
134000	-810.5637	0	-810.5637	0.1873812
134500	-773.5519	0	-773.5519	0.1745157
135000	-817.6508	0	-817.6508	0.1730255
135500	-820.6932	0	-820.6932	0.1760431
136000	-804.6032	0	-804.6032	0.164176
136500	-801.8917	0	-801.8917	0.1625761
137000	-835.8363	0	-835.8363	0.193463
137500	-810.5758	0	-810.5758	0.1935404
138000	-806.0743	0	-806.0743	0.2068971
138500	-866.5889	0	-866.5889	0.1896708
139000	-941.9895	0	-941.9895	0.2153453
139500	-979.5258	0	-979.5258	0.04616
140000	-980.0094	0	-980.0094	0.1378616
140500	-941.6195	0	-941.6195	0.1803043
141000	-892.9255	0	-892.9255	0.1997139
141500	-865.9176	0	-865.9176	0.1673202
142000	-873.8862	0	-873.8862	0.1520542
142500	-811.4513	0	-811.4513	0.1319308
143000	-829.345	0	-829.345	0.193782
143500	-901.9337	0	-901.9337	0.1708518
144000	-869.2129	0	-869.2129	0.1500874
144500	-925.5514	0	-925.5514	0.2093691
145000	-953.7781	0	-953.7781	0.1085709
145500	-945.0164	0	-945.0164	0.06570909
146000	-798.9209	0	-798.9209	0.03086023
146500	-831.0621	0	-831.0621	0.02166018
147000	-850.2527	0	-850.2527	0.05297679
147500	-933.7647	0	-933.7647	0.05755995
148000	-810.6792	0	-810.6792	0.1145089
148500	-872.9711	0	-872.9711	0.1007244
149000	-979.0949	0	-979.0949	0.06647488
149500	-946.5598	0	-946.5598	0.04124417
150000	-867.5041	0	-867.5041	-0.06196538
150500	-818.9442	0	-818.9442	-0.09458532
151000	-827.5782	0	-827.5782	-0.09965368
151500	-996.4355	0	-996.4355	-0.05039845
152000	-909.6978	0	-909.6978	-0.04259303
152500	-930.7465	0	-930.7465	-0.07104938
153000	-846.6735	0	-846.6735	-0.06333353
153500	-695.9397	0	-695.9397	-0.06587953
154000	-757.4948	0	-757.4948	-0.06577956
154500	-735.6123	0	-735.6123	-0.06243248
155000	-795.9062	0	-795.9062	-0.06340216
155500	-820.9845	0	-820.9845	-0.05372655
156000	-830.4195	0	-830.4195	-0.04598822
156500	-815.1825	0	-815.1825	-0.04182545
157000	-897.6362	0	-897.6362	-0.04280166
157500	-929.4802	0	-929.4802	-0.08035015
158000	-932.5546	0	-932.5546	-0.122626
158500	-804.1967	0	-804.1967	-0.1495477
159000	-781.7064	0	-781.7064	-0.1524563
159500	-903.7377	0	-903.7377	-0.1257845
160000	-922.8825	0	-922.8825	-0.09122928
160500	-907.5748	0	-907.5748	-0.04217374
161000	-978.0229	0	-978.0229	-0.008771481
161500	-907.6211	0	-907.6211	0.07408067
162000	-965.8654	0	-965.8654	-0.07518556
162500	-922.3974	0	-922.3974	-0.007203042
163000	-956.5459	0	-956.5459	0.02229315
163500	-981.2783	0	-981.2783	0.1244171
164000	-1040.657	0	-1040.657	0.1646532
164500	-1007.612	0	-1007.612	0.2146725
165000	-1026.235	0	-1026.235	0.3450082
165500	-1042.668	0	-1042.668	0.4075341
166000	-1034.407	0	-1034.407	0.3189557
166500	-1070.384	0	-1070.384	0.1288623
167000	-1073.638	0	-1073.638	0.01601407
167500	-1064.796	0	-1064.796	-0.08612558
168000	-1018.45	0	-1018.45	0.02079565
168500	-980.9715	0	-980.9715	-0.1114901
169000	-1061.762	0	-1061.762	-0.01180755
169500	-980.205	0	-980.205	0.001440094
170000	-1018.927	0	-1018.927	0.06575005
170500	-1032.101	0	-1032.101	0.1673198
171000	-1026.245	0	-1026.245	0.0206833
171500	-964.2349	0	-964.2349	0.2319746
172000	-1016.749	0	-1016.749	0.2278903
172500	-942.5551	0	-942.5551	0.1796438
173000	-1018.551	0	-1018.551	0.1747383
173500	-871.5567	0	-871.5567	0.2501988
174000	-827.3392	0	-827.3392	0.2370827
174500	-976.3368	0	-976.3368	0.2369465
175000	-1050.675	0	-1050.675	0.06243353
175500	-986.124	0	-986.124	0.07578482
176000	-1070.009	0	-1070.009	-0.06344161
176500	-958.3486	0	-958.3486	0.1924323
177000	-1025.72	0	-1025.72	0.1702952
177500	-1021.25	0	-1021.25	0.3476487
178000	-1030.689	0	-1030.689	0.3575321
178500	-1046.658	0	-1046.658	0.3610748
179000	-1055.626	0	-1055.626	0.3229404
179500	-1030.8	0	-1030.8	0.1792951
180000	-1056.282	0	-1056.282	0.4189649
180500	-998.0064	0	-998.0064	0.3487246
181000	-977.4552	0	-977.4552	0.4178123
181500	-1093.968	0	-1093.968	0.2793619
182000	-1081.485	0	-1081.485	0.4587936
182500	-1024.25	0	-1024.25	0.5365525
183000	-1045.244	0	-1045.244	0.4245308
183500	-1043.952	0	-1043.952	0.278661
184000	-1057.176	0	-1057.176	0.2536061
184500	-1072.973	0	-1072.973	0.2759729
185000	-1049.246	0	-1049.246	0.2425217
185500	-925.0633	0	-925.0633	0.05619024
186000	-938.1366	0	-938.1366	-0.0146932
186500	-981.4562	0	-981.4562	0.1638777
187000	-1004.141	0	-1004.141	0.09545088
187500	-1040.194	0	-1040.194	0.09941989
188000	-1021.212	0	-1021.212	0.2126705
188500	-968.515	0	-968.515	0.1094734
189000	-978.1742	0	-978.1742	0.2545994
189500	-1015.855	0	-1015.855	0.3344116
190000	-1011.883	0	-1011.883	0.3586119
190500	-975.9868	0	-975.9868	0.343902
191000	-1018.258	0	-1018.258	0.2625131
191500	-1026.861	0	-1026.861	0.4063052
192000	-977.3671	0	-977.3671	0.4286293
192500	-924.0102	0	-924.0102	0.3838167
193000	-1008.485	0	-1008.485	0.514049
193500	-1059.409	0	-1059.409	0.2755749
194000	-1033.685	0	-1033.685	0.2629697
194500	-1064.49	0	-1064.49	0.2800576
195000	-937.3533	0	-937.3533	0.3711045
195500	-983.6593	0	-983.6593	0.1393406
196000	-1000.23	0	-1000.23	0.2588935
196500	-949.0386	0	-949.0386	0.3596406
197000	-963.0091	0	-963.0091	0.2010162
197500	-940.6514	0	-940.6514	0.2902458
198000	-923.2312	0	-923.2312	0.2152469
198500	-966.2531	0	-966.2531	0.2333075
199000	-968.1359	0	-968.1359	0.3281172
199500	-933.15	0	-933.15	0.2787862
200000	-907.0311	0	-907.0311	0.2270691
200500	-986.9983	0	-986.9983	0.1227503
201000	-975.8593	0	-975.8593	0.0610029
201500	-957.1435	0	-957.1435	0.1036194
202000	-951.0463	0	-951.0463	0.2222824
202500	-974.9939	0	-974.9939	0.2769442
203000	-1064.882	0	-1064.882	0.2698558
203500	-1063.809	0	-1063.809	0.3391068
204000	-1037.433	0	-1037.433	0.2172099
204500	-952.9561	0	-952.9561	-0.2925121
205000	-1072.601	0	-1072.601	-0.1114636
205500	-1070.205	0	-1070.205	0.1373993
206000	-1066.804	0	-1066.804	0.02335912
206500	-1049.632	0	-1049.632	-0.0758944
207000	-1022.397	0	-1022.397	-0.2671937
207500	-935.5883	0	-935.5883	-0.2783557
208000	-883.2033	0	-883.2033	-0.2434255
208500	-906.1216	0	-906.1216	-0.1925927
209000	-920.3582	0	-920.3582	-0.136341
209500	-975.3057	0	-975.3057	-0.001397624
210000	-959.8723	0	-959.8723	-0.06377678
210500	-997.6284	0	-997.6284	-0.06896289
211000	-972.734	0	-972.734	-0.009411888
211500	-899.581	0	-899.581	-0.07558
212000	-956.2941	0	-956.2941	0.03548328
212500	-932.7725	0	-932.7725	0.05949875
213000	-859.0642	0	-859.0642	0.08284422
213500	-852.4429	0	-852.4429	0.07314092
214000	-894.7626	0	-894.7626	0.007472654
214500	-1006.205	0	-1006.205	0.07981041
215000	-1000.209	0	-1000.209	-0.08729711
215500	-1009.675	0	-1009.675	0.02967135
216000	-1086.931	0	-1086.931	-0.04976443
216500	-1052.499	0	-1052.499	0.04255825
217000	-1071.465	0	-1071.465	0.2389433
217500	-1085.497	0	-1085.497	0.00976741
218000	-1018.916	0	-1018.916	-0.143006
218500	-1056.789	0	-1056.789	-0.04853276
219000	-1092.675	0	-1092.675	0.1560245
219500	-1082.714	0	-1082.714	-0.1079601
220000	-974.5822	0	-974.5822	-0.07607823
220500	-934.1781	0	-934.1781	-0.04624786
221000	-928.6708	0	-928.6708	0.07797543
221500	-899.0843	0	-899.0843	0.106909
222000	-1013.504	0	-1013.504	0.1810749
222500	-1032.803	0	-1032.803	0.2000451
223000	-1024.859	0	-1024.859	0.1040192
223500	-1106.509	0	-1106.509	0.194314
224000	-1078.525	0	-1078.525	0.2149747
224500	-1106.996	0	-1106.996	-0.09483957
225000	-1161.07	0	-1161.07	0.02176833
225500	-1144.8	0	-1144.8	0.2740044
226000	-1154.309	0	-1154.309	0.1368521
226500	-1045.938	0	-1045.938	0.09098222
227000	-1054.591	0	-1054.591	0.1615398
227500	-996.5357	0	-996.5357	0.2288564
228000	-1075.399	0	-1075.399	0.07633
228500	-1009.201	0	-1009.201	-0.01152694
229000	-976.8805	0	-976.8805	-0.02846257
229500	-879.6785	0	-879.6785	-0.05349376
230000	-902.2176	0	-902.2176	0.008450313
230500	-958.8316	0	-958.8316	0.02825961
231000	-944.9766	0	-944.9766	-0.01072747
231500	-965.8213	0	-965.8213	0.001907574
232000	-1008.381	0	-1008.381	-0.356473
232500	-979.1434	0	-979.1434	-0.1433449
233000	-1026.023	0	-1026.023	-0.098571
233500	-1019.717	0	-1019.717	-0.1453478
234000	-995.5344	0	-995.5344	-0.3199628
234500	-940.2127	0	-940.2127	-0.2109886
235000	-917.6817	0	-917.6817	-0.3529292
235500	-906.4461	0	-906.4461	-0.3436527
236000	-905.7168	0	-905.7168	-0.2814449
236500	-1021.25	0	-1021.25	-0.1241333
237000	-1058.757	0	-1058.757	-0.1391067
237500	-1022.685	0	-1022.685	0.04142113
238000	-1000.413	0	-1000.413	0.04453733
238500	-1017.231	0	-1017.231	-0.07564038
239000	-1089.918	0	-1089.918	0.1052284
239500	-1095.81	0	-1095.81	-0.2144807
240000	-1070.988	0	-1070.988	-0.1249702
240500	-1042.261	0	-1042.261	-0.07832027
241000	-947.8149	0	-947.8149	-0.1000404
241500	-984.6321	0	-984.6321	0.09548704
242000	-981.6783	0	-981.6783	0.1461568
242500	-988.0676	0	-988.0676	0.1544174
243000	-950.9859	0	-950.9859	0.08914201
243500	-959.6053	0	-959.6053	0.1330171
244000	-1027.572	0	-1027.572	0.09713934
244500	-1049.267	0	-1049.267	0.05667579
245000	-956.3494	0	-956.3494	-0.006453451
245500	-919.5098	0	-919.5098	0.1559621
246000	-949.2705	0	-949.2705	0.3073052
246500	-1059.083	0	-1059.083	0.314913
247000	-1047.457	0	-1047.457	0.3718738
247500	-1075.491	0	-1075.491	0.07662227
248000	-1036.933	0	-1036.933	0.1125066
248500	-1093.097	0	-1093.097	0.1954638
249000	-945.1896	0	-945.1896	0.2625561
249500	-985.3798	0	-985.3798	0.4291103
250000	-883.7025	0	-883.7025	0.3992885
250500	-923.9946	0	-923.9946	0.3475041
251000	-1022.152	0	-1022.152	0.3196548
251500	-1025.801	0	-1025.801	0.1952302
252000	-939.8155	0	-939.8155	0.3122932
252500	-1095.502	0	-1095.502	0.1297244
253000	-1034.187	0	-1034.187	0.5439033
253500	-1000.65	0	-1000.65	0.3982499
254000	-1002.549	0	-1002.549	0.5194422
254500	-1020.016	0	-1020.016	0.427667
255000	-1003.731	0	-1003.731	0.5247171
255500	-1053.022	0	-1053.022	0.5609488
256000	-1082.969	0	-1082.969	0.445569
256500	-1041.009	0	-1041.009	0.4616409
257000	-1100.304	0	-1100.304	0.338464
257500	-1143.148	0	-1143.148	0.3794296
258000	-1115.19	0	-1115.19	0.4009902
258500	-1113.138	0	-1113.138	0.2012168
259000	-1108.179	0	-1108.179	0.2790567
259500	-1060.239	0	-1060.239	0.350611
260000	-1050.575	0	-1050.575	0.4429473
260500	-1012.924	0	-1012.924	0.2843707
261000	-1000.092	0	-1000.092	0.2678037
261500	-1025.369	0	-1025.369	0.375441
262000	-974.509	0	-974.509	0.4043084
262500	-951.1775	0	-951.1775	0.5502675
263000	-969.6519	0	-969.6519	0.5871522
263500	-1033.534	0	-1033.534	0.4815336
264000	-1024.681	0	-1024.681	0.4587272
264500	-1038.846	0	-1038.846	0.4015781
265000	-1063.036	0	-1063.036	0.3230614
265500	-1058.137	0	-1058.137	0.08872577
266000	-1057.718	0	-1057.718	0.1819489
266500	-1041.832	0	-1041.832	0.412142
267000	-1067.547	0	-1067.547	0.2991252
267500	-1109.763	0	-1109.763	0.134285
268000	-1090.754	0	-1090.754	0.2566574
268500	-1084.578	0	-1084.578	0.174986
269000	-1080.259	0	-1080.259	0.2044549
269500	-1140.322	0	-1140.322	0.1686988
270000	-1159.641	0	-1159.641	0.05605895
270500	-1164.55	0	-1164.55	-0.03177073
271000	-1144.995	0	-1144.995	0.09770155
271500	-1150.212	0	-1150.212	0.1504871
272000	-1087.8	0	-1087.8	0.09752272
272500	-1141.118	0	-1141.118	-0.05917922
273000	-1090.05	0	-1090.05	-0.2492333
273500	-1158.923	0	-1158.923	-0.1423849
274000	-1096.851	0	-1096.851	0.1853699
274500	-1093.206	0	-1093.206	0.1607118
275000	-1116.971	0	-1116.971	0.177344
275500	-1069.652	0	-1069.652	0.1635355
276000	-1008.881	0	-1008.881	0.1860651
276500	-1008.464	0	-1008.464	0.2649803
277000	-1145.423	0	-1145.423	0.02858112
277500	-1043.885	0	-1043.885	0.2361926
278000	-960.3906	0	-960.3906	0.336273
278500	-1094.221	0	-1094.221	0.1982796
279000	-1018.339	0	-1018.339	0.3348693
279500	-1062.221	0	-1062.221	0.2532187
280000	-1071.751	0	-1071.751	0.1574875
280500	-988.8401	0	-988.8401	0.3410579
281000	-1062.068	0	-1062.068	0.2035723
281500	-1139.786	0	-1139.786	-0.03548971
282000	-1111.332	0	-1111.332	0.1104935
282500	-1069.026	0	-1069.026	0.1817056
283000	-1092.502	0	-1092.502	0.1473265
283500	-1043.45	0	-1043.45	-0.007011752
284000	-1069.584	0	-1069.584	0.01389411
284500	-988.1188	0	-988.1188	-0.07956898
285000	-1035.66	0	-1035.66	-0.1493631
285500	-985.8386	0	-985.8386	-0.1795125
286000	-1072.01	0	-1072.01	-0.07225874
286500	-1139.281	0	-1139.281	0.01440525
287000	-1166.258	0	-1166.258	-0.2819914
287500	-1102.707	0	-1102.707	-0.01295785
288000	-1104.719	0	-1104.719	0.1194911
288500	-1116.741	0	-1116.741	-0.03089238
289000	-1144.044	0	-1144.044	0.07392172
289500	-1077.619	0	-1077.619	0.05784315
290000	-1092.932	0	-1092.932	-0.09648909
290500	-1116.964	0	-1116.964	-0.005703055
291000	-1089.126	0	-1089.126	-0.05463866
291500	-1070.183	0	-1070.183	-0.3670294
292000	-1089.238	0	-1089.238	-0.3618739
292500	-1043.967	0	-1043.967	-0.3175705
293000	-1077.749	0	-1077.749	-0.2549502
293500	-1103.537	0	-1103.537	-0.04367249
294000	-1057.367	0	-1057.367	-0.0002281447
294500	-999.514	0	-999.514	-0.1477687
295000	-1014.574	0	-1014.574	0.1589326
295500	-1066.888	0	-1066.888	0.2903022
296000	-1047.227	0	-1047.227	0.183163
296500	-1046.303	0	-1046.303	0.1901008
297000	-1061.85	0	-1061.85	0.4680019
297500	-1115.749	0	-1115.749	0.1075274
298000	-1070.391	0	-1070.391	-0.1204326
298500	-1019.634	0	-1019.634	-0.07328107
299000	-1093.836	0	-1093.836	-0.01908281
299500	-1100.161	0	-1100.161	0.2150591
300000	-1078.062	0	-1078.062	0.2585307
