Iteration	Posterior	Likelihood	Prior	rho[1][2]
52500	-1423.75	0	-1423.75	0.453644
53000	-1422.352	0	-1422.352	0.5397298
53500	-1437.871	0	-1437.871	0.3406684
54000	-1502.103	0	-1502.103	0.5429982
54500	-1542.058	0	-1542.058	0.4473323
55000	-1519.605	0	-1519.605	0.5596094
55500	-1447.67	0	-1447.67	0.5911009
56000	-1543.289	0	-1543.289	0.5383994
56500	-1538.08	0	-1538.08	0.5513369
57000	-1481.698	0	-1481.698	0.6565025
57500	-1452.419	0	-1452.419	0.6382592
58000	-1516.348	0	-1516.348	0.4941491
58500	-1464.428	0	-1464.428	0.4071515
59000	-1495.71	0	-1495.71	0.4079036
59500	-1498.938	0	-1498.938	0.4270231
60000	-1543.473	0	-1543.473	0.3577253
60500	-1552.617	0	-1552.617	0.3557975
61000	-1488.325	0	-1488.325	0.5019094
61500	-1533.475	0	-1533.475	0.5111278
62000	-1584.346	0	-1584.346	0.4466149
62500	-1651.285	0	-1651.285	0.2745688
63000	-1591.337	0	-1591.337	0.2886038
63500	-1558.035	0	-1558.035	0.4576658
64000	-1597.553	0	-1597.553	0.4923479
64500	-1473.305	0	-1473.305	0.6687648
65000	-1482.464	0	-1482.464	0.5613588
65500	-1446.76	0	-1446.76	0.6422551
66000	-1465.381	0	-1465.381	0.6122793
66500	-1480.667	0	-1480.667	0.5551449
67000	-1529.438	0	-1529.438	0.492077
67500	-1488.075	0	-1488.075	0.4732403
68000	-1564.566	0	-1564.566	0.487677
68500	-1530.018	0	-1530.018	0.3832222
69000	-1541.108	0	-1541.108	0.4306886
69500	-1574.823	0	-1574.823	0.5252344
70000	-1598.121	0	-1598.121	0.31841
70500	-1502.014	0	-1502.014	0.4718798
71000	-1518.647	0	-1518.647	0.5148622
71500	-1571.351	0	-1571.351	0.3800811
72000	-1611.153	0	-1611.153	0.3781093
72500	-1635.57	0	-1635.57	0.1896322
73000	-1619.849	0	-1619.849	0.2599839
73500	-1610.561	0	-1610.561	0.5797969
74000	-1558.767	0	-1558.767	0.5737244
74500	-1591.135	0	-1591.135	0.5199118
75000	-1582.095	0	-1582.095	0.2486499
75500	-1563.908	0	-1563.908	0.1632578
76000	-1591.598	0	-1591.598	0.3862863
76500	-1612.722	0	-1612.722	0.1903472
77000	-1626.31	0	-1626.31	0.3036524
77500	-1643.625	0	-1643.625	0.3794692
78000	-1572.136	0	-1572.136	0.54098
78500	-1591.45	0	-1591.45	0.5045624
79000	-1582.214	0	-1582.214	0.5455375
79500	-1559.972	0	-1559.972	0.5291796
80000	-1559.02	0	-1559.02	0.6195743
80500	-1602.434	0	-1602.434	0.5614735
81000	-1550.711	0	-1550.711	0.4303613
81500	-1597.551	0	-1597.551	0.4261207
82000	-1561.884	0	-1561.884	0.5349585
82500	-1516.635	0	-1516.635	0.3344715
83000	-1492.482	0	-1492.482	0.5421918
83500	-1561.476	0	-1561.476	0.3061092
84000	-1500.495	0	-1500.495	0.5765581
84500	-1398.064	0	-1398.064	0.4723755
85000	-1409.944	0	-1409.944	0.4548726
85500	-1488.504	0	-1488.504	0.5296145
86000	-1489.208	0	-1489.208	0.4709569
86500	-1446.507	0	-1446.507	0.4654539
87000	-1423.036	0	-1423.036	0.4143904
87500	-1398.791	0	-1398.791	0.5046047
88000	-1502.351	0	-1502.351	0.4609031
88500	-1522.44	0	-1522.44	0.424997
89000	-1467.827	0	-1467.827	0.4536082
89500	-1499.5	0	-1499.5	0.2350108
90000	-1477.357	0	-1477.357	0.4847862
90500	-1497.482	0	-1497.482	0.1605288
91000	-1554.161	0	-1554.161	-0.08584545
91500	-1542.283	0	-1542.283	0.1878017
92000	-1496.497	0	-1496.497	0.150837
92500	-1458.557	0	-1458.557	0.286265
93000	-1487.952	0	-1487.952	0.3735371
93500	-1505.687	0	-1505.687	0.3128161
94000	-1483.734	0	-1483.734	0.1094441
94500	-1503.545	0	-1503.545	0.1574959
95000	-1501.153	0	-1501.153	0.2992423
95500	-1561.039	0	-1561.039	0.3750241
96000	-1520.893	0	-1520.893	0.4123744
96500	-1514.003	0	-1514.003	0.3405511
97000	-1599.651	0	-1599.651	0.3865897
97500	-1624.69	0	-1624.69	0.2959253
98000	-1582.878	0	-1582.878	0.1931599
98500	-1605.536	0	-1605.536	0.3445386
99000	-1585.987	0	-1585.987	0.2818555
99500	-1582.154	0	-1582.154	0.3483311
100000	-1557.619	0	-1557.619	0.31275
100500	-1584.827	0	-1584.827	0.4234591
101000	-1525.727	0	-1525.727	0.45117
101500	-1513.413	0	-1513.413	0.4213838
102000	-1472.612	0	-1472.612	0.3752875
102500	-1476.373	0	-1476.373	0.4486696
103000	-1547.857	0	-1547.857	0.446759
103500	-1529.621	0	-1529.621	0.3849076
104000	-1598.468	0	-1598.468	0.2951239
104500	-1502.405	0	-1502.405	0.4810965
105000	-1462.005	0	-1462.005	0.3949519
105500	-1481.303	0	-1481.303	0.4269632
106000	-1421.423	0	-1421.423	0.312078
106500	-1407.38	0	-1407.38	0.257533
107000	-1398.534	0	-1398.534	0.4188944
107500	-1444.409	0	-1444.409	0.4015062
108000	-1393.127	0	-1393.127	0.440102
108500	-1509.526	0	-1509.526	0.1996246
109000	-1548.675	0	-1548.675	0.3624173
109500	-1505.081	0	-1505.081	0.4162948
110000	-1425.077	0	-1425.077	0.3401038
110500	-1550.273	0	-1550.273	0.3724276
111000	-1541.343	0	-1541.343	0.3075203
111500	-1558.843	0	-1558.843	0.4471698
112000	-1586.068	0	-1586.068	0.3477596
112500	-1546.372	0	-1546.372	0.3329869
113000	-1503.11	0	-1503.11	0.476265
113500	-1568.408	0	-1568.408	0.4896674
114000	-1481.407	0	-1481.407	0.5414917
114500	-1517.522	0	-1517.522	0.3646114
115000	-1535.29	0	-1535.29	0.2984406
115500	-1532.401	0	-1532.401	0.286197
116000	-1451.216	0	-1451.216	0.4891258
116500	-1463.953	0	-1463.953	0.4472778
117000	-1560.455	0	-1560.455	0.2826301
117500	-1578.993	0	-1578.993	0.3974905
118000	-1495.957	0	-1495.957	0.5099382
118500	-1438.05	0	-1438.05	0.3742788
119000	-1465.93	0	-1465.93	0.3664967
119500	-1527.139	0	-1527.139	0.3572147
120000	-1485.349	0	-1485.349	0.556399
120500	-1501.912	0	-1501.912	0.5383972
121000	-1493.087	0	-1493.087	0.5555372
121500	-1421.324	0	-1421.324	0.6478068
122000	-1414.309	0	-1414.309	0.661867
122500	-1497.125	0	-1497.125	0.5477169
123000	-1554.896	0	-1554.896	0.4594323
123500	-1485.575	0	-1485.575	0.3584579
124000	-1554.107	0	-1554.107	0.453794
124500	-1548.131	0	-1548.131	0.5221906
125000	-1512.675	0	-1512.675	0.5796526
125500	-1482.373	0	-1482.373	0.5297447
126000	-1548.01	0	-1548.01	0.5185205
126500	-1571.544	0	-1571.544	0.5212002
127000	-1554.398	0	-1554.398	0.4702704
127500	-1551.961	0	-1551.961	0.556073
128000	-1554.542	0	-1554.542	0.4865496
128500	-1591.598	0	-1591.598	0.350082
129000	-1559.032	0	-1559.032	0.5278458
129500	-1593.937	0	-1593.937	0.4394364
130000	-1608.297	0	-1608.297	0.3763496
130500	-1645.97	0	-1645.97	0.4597217
131000	-1603.65	0	-1603.65	0.5657304
131500	-1615.466	0	-1615.466	0.5596713
132000	-1565.89	0	-1565.89	0.5794379
132500	-1529.354	0	-1529.354	0.4254525
133000	-1603.217	0	-1603.217	0.398187
133500	-1624.699	0	-1624.699	0.3682787
134000	-1624.347	0	-1624.347	0.6673094
134500	-1592.622	0	-1592.622	0.5919359
135000	-1556.978	0	-1556.978	0.4570691
135500	-1533.52	0	-1533.52	0.2623237
136000	-1584.693	0	-1584.693	0.3173576
136500	-1514.661	0	-1514.661	0.4858689
137000	-1521.26	0	-1521.26	0.5875095
137500	-1562.209	0	-1562.209	0.5509034
138000	-1542.259	0	-1542.259	0.6873301
138500	-1511.084	0	-1511.084	0.7957195
139000	-1517.473	0	-1517.473	0.7466546
139500	-1532.77	0	-1532.77	0.7168402
140000	-1559.573	0	-1559.573	0.6571639
140500	-1575.692	0	-1575.692	0.6695082
141000	-1501.965	0	-1501.965	0.7282526
141500	-1544.82	0	-1544.82	0.7460314
142000	-1527.826	0	-1527.826	0.7233811
142500	-1511.361	0	-1511.361	0.7713416
143000	-1536.593	0	-1536.593	0.5735162
143500	-1538.373	0	-1538.373	0.6072399
144000	-1507.194	0	-1507.194	0.6290452
144500	-1540.988	0	-1540.988	0.7229258
145000	-1543.632	0	-1543.632	0.7148273
145500	-1492.345	0	-1492.345	0.6009219
146000	-1426.123	0	-1426.123	0.5688562
146500	-1518.416	0	-1518.416	0.495154
147000	-1403.523	0	-1403.523	0.6387335
147500	-1341.267	0	-1341.267	0.6453848
148000	-1351.352	0	-1351.352	0.6009732
148500	-1330.085	0	-1330.085	0.7532331
149000	-1392.49	0	-1392.49	0.6874141
149500	-1472.011	0	-1472.011	0.7092264
150000	-1386.556	0	-1386.556	0.6740472
150500	-1375.273	0	-1375.273	0.7239877
151000	-1331.14	0	-1331.14	0.7031358
151500	-1374.881	0	-1374.881	0.5244637
152000	-1422.941	0	-1422.941	0.548282
152500	-1417.092	0	-1417.092	0.5196559
153000	-1420.75	0	-1420.75	0.5621633
153500	-1510.414	0	-1510.414	0.3963349
154000	-1518.636	0	-1518.636	0.4674533
154500	-1434.042	0	-1434.042	0.3847717
155000	-1534.174	0	-1534.174	0.2549139
155500	-1493.056	0	-1493.056	0.4492688
156000	-1462.638	0	-1462.638	0.6904245
156500	-1380.806	0	-1380.806	0.7310517
157000	-1434.5	0	-1434.5	0.7570367
157500	-1571.854	0	-1571.854	0.3380602
158000	-1583.122	0	-1583.122	0.1884903
158500	-1539.288	0	-1539.288	0.502696
159000	-1549.768	0	-1549.768	0.5594363
159500	-1579.969	0	-1579.969	0.3304394
160000	-1558.83	0	-1558.83	0.114252
160500	-1550.534	0	-1550.534	0.3934521
161000	-1576.92	0	-1576.92	0.2859038
161500	-1612.745	0	-1612.745	0.130744
162000	-1581.721	0	-1581.721	0.3612747
162500	-1554.724	0	-1554.724	0.3223268
163000	-1554.291	0	-1554.291	0.425703
163500	-1566.075	0	-1566.075	0.4932893
164000	-1525.514	0	-1525.514	0.3941976
164500	-1557.484	0	-1557.484	0.3286994
165000	-1556.098	0	-1556.098	0.3564084
165500	-1523.742	0	-1523.742	0.1961168
166000	-1551.095	0	-1551.095	0.2338366
166500	-1512.073	0	-1512.073	0.3426077
167000	-1497.22	0	-1497.22	0.303777
167500	-1523.217	0	-1523.217	0.2608911
168000	-1557.762	0	-1557.762	0.1666207
168500	-1566.671	0	-1566.671	0.3282922
169000	-1500.734	0	-1500.734	0.3328754
169500	-1556.564	0	-1556.564	0.2647942
170000	-1603.605	0	-1603.605	0.3058938
170500	-1534.808	0	-1534.808	0.3403342
171000	-1475.437	0	-1475.437	0.6732521
171500	-1578.879	0	-1578.879	0.4923704
172000	-1625.306	0	-1625.306	0.1795447
172500	-1545.411	0	-1545.411	0.3288083
173000	-1548.13	0	-1548.13	0.495343
173500	-1618.875	0	-1618.875	0.4484154
174000	-1499.596	0	-1499.596	0.6279441
174500	-1562.269	0	-1562.269	0.5107332
175000	-1522.557	0	-1522.557	0.5065449
175500	-1513.236	0	-1513.236	0.6951693
176000	-1558.512	0	-1558.512	0.5317704
176500	-1538.929	0	-1538.929	0.5906145
177000	-1537.259	0	-1537.259	0.4398412
177500	-1487.309	0	-1487.309	0.3784333
178000	-1476.472	0	-1476.472	0.290822
178500	-1470.143	0	-1470.143	0.3724777
179000	-1457.976	0	-1457.976	0.3872373
179500	-1465.84	0	-1465.84	0.497831
180000	-1497.984	0	-1497.984	0.4658314
180500	-1543.811	0	-1543.811	0.1371
181000	-1535.874	0	-1535.874	0.279957
181500	-1540.14	0	-1540.14	0.3154377
182000	-1508.735	0	-1508.735	0.2979977
182500	-1537.513	0	-1537.513	0.4802199
183000	-1425.236	0	-1425.236	0.4775293
183500	-1375.113	0	-1375.113	0.5161172
184000	-1405.347	0	-1405.347	0.5325535
184500	-1426.221	0	-1426.221	0.4405244
185000	-1509.98	0	-1509.98	0.3863879
185500	-1452.523	0	-1452.523	0.3909891
186000	-1394.714	0	-1394.714	0.6112486
186500	-1406.863	0	-1406.863	0.5644465
187000	-1505.39	0	-1505.39	0.4147556
187500	-1492.933	0	-1492.933	0.3559846
188000	-1514.26	0	-1514.26	0.2429744
188500	-1498.848	0	-1498.848	0.4347525
189000	-1430.135	0	-1430.135	0.5702059
189500	-1516.118	0	-1516.118	0.3996662
190000	-1514.803	0	-1514.803	0.5381107
190500	-1571.475	0	-1571.475	0.5601457
191000	-1561.111	0	-1561.111	0.3988346
191500	-1592.096	0	-1592.096	0.3294161
192000	-1510.999	0	-1510.999	0.4782293
192500	-1502.731	0	-1502.731	0.3096571
193000	-1513.768	0	-1513.768	0.5923168
193500	-1419.382	0	-1419.382	0.6168916
194000	-1415.576	0	-1415.576	0.6974538
194500	-1413.806	0	-1413.806	0.6322202
195000	-1315.162	0	-1315.162	0.7142505
195500	-1326.717	0	-1326.717	0.6677235
196000	-1353.165	0	-1353.165	0.5448688
196500	-1469.817	0	-1469.817	0.5654353
197000	-1497.244	0	-1497.244	0.6613977
197500	-1501.646	0	-1501.646	0.6083809
198000	-1532.878	0	-1532.878	0.5499007
198500	-1558.972	0	-1558.972	0.4587371
199000	-1581.649	0	-1581.649	0.5254879
199500	-1505.175	0	-1505.175	0.7803025
200000	-1485.542	0	-1485.542	0.6486272
200500	-1556.409	0	-1556.409	0.6835338
201000	-1536.732	0	-1536.732	0.5907126
201500	-1506.362	0	-1506.362	0.543234
202000	-1562.631	0	-1562.631	0.5275947
202500	-1583.123	0	-1583.123	0.3113703
203000	-1593.806	0	-1593.806	0.4247319
203500	-1565.779	0	-1565.779	0.4161319
204000	-1627.28	0	-1627.28	0.3499776
204500	-1602.587	0	-1602.587	0.3566171
205000	-1518.363	0	-1518.363	0.475782
205500	-1571.065	0	-1571.065	0.3580006
206000	-1570.704	0	-1570.704	0.3150593
206500	-1538.433	0	-1538.433	0.4987863
207000	-1552.134	0	-1552.134	0.478688
207500	-1563.669	0	-1563.669	0.3784807
208000	-1516.62	0	-1516.62	0.5211091
208500	-1530.918	0	-1530.918	0.5605405
209000	-1463.456	0	-1463.456	0.5406927
209500	-1413.331	0	-1413.331	0.5762166
210000	-1347.447	0	-1347.447	0.5243869
210500	-1433.145	0	-1433.145	0.537937
211000	-1493.399	0	-1493.399	0.5752072
211500	-1458.234	0	-1458.234	0.6151937
212000	-1417.314	0	-1417.314	0.6087127
212500	-1431.333	0	-1431.333	0.4943812
213000	-1463.545	0	-1463.545	0.5089762
213500	-1555.623	0	-1555.623	0.3901599
214000	-1503.549	0	-1503.549	0.3176933
214500	-1526.65	0	-1526.65	0.3527468
215000	-1471.445	0	-1471.445	0.5628039
215500	-1454.577	0	-1454.577	0.5391363
216000	-1493.184	0	-1493.184	0.5623568
216500	-1472.969	0	-1472.969	0.6289996
217000	-1521.768	0	-1521.768	0.4108857
217500	-1473.198	0	-1473.198	0.2629976
218000	-1402.023	0	-1402.023	0.396758
218500	-1454.649	0	-1454.649	0.4087817
219000	-1370.966	0	-1370.966	0.307741
219500	-1530.926	0	-1530.926	0.4236644
220000	-1435.319	0	-1435.319	0.2809713
220500	-1450.435	0	-1450.435	0.4009877
221000	-1412.683	0	-1412.683	0.4705888
221500	-1393.926	0	-1393.926	0.5253575
222000	-1435.621	0	-1435.621	0.5117262
222500	-1480.599	0	-1480.599	0.4552477
223000	-1321.893	0	-1321.893	0.2121756
223500	-1338.43	0	-1338.43	0.1530824
224000	-1373.811	0	-1373.811	0.2024446
224500	-1406.44	0	-1406.44	0.2171005
225000	-1493.416	0	-1493.416	0.3816757
225500	-1453.491	0	-1453.491	0.4733102
226000	-1435.369	0	-1435.369	0.3592888
226500	-1461.821	0	-1461.821	0.5315243
227000	-1415.252	0	-1415.252	0.4753997
227500	-1378.57	0	-1378.57	0.5548074
228000	-1451.552	0	-1451.552	0.4127151
228500	-1388.278	0	-1388.278	0.5464622
229000	-1368.632	0	-1368.632	0.5821868
229500	-1373.334	0	-1373.334	0.5875982
230000	-1410.981	0	-1410.981	0.5074922
230500	-1514.514	0	-1514.514	0.4227167
231000	-1530.573	0	-1530.573	0.5233771
231500	-1543.202	0	-1543.202	0.3885619
232000	-1568.892	0	-1568.892	0.2694565
232500	-1558.005	0	-1558.005	0.5555554
233000	-1518.313	0	-1518.313	0.5475598
233500	-1518.884	0	-1518.884	0.7028113
234000	-1559.058	0	-1559.058	0.5952478
234500	-1561.389	0	-1561.389	0.3518533
235000	-1404.137	0	-1404.137	0.497468
235500	-1437.88	0	-1437.88	0.6364175
236000	-1453.474	0	-1453.474	0.5175864
236500	-1476.668	0	-1476.668	0.5252963
237000	-1484.973	0	-1484.973	0.6307843
237500	-1471.359	0	-1471.359	0.7032036
238000	-1452.269	0	-1452.269	0.7524609
238500	-1575.262	0	-1575.262	0.6371945
239000	-1541.988	0	-1541.988	0.7876625
239500	-1559.005	0	-1559.005	0.5141178
240000	-1526.747	0	-1526.747	0.6042064
240500	-1516.425	0	-1516.425	0.5491235
241000	-1478.991	0	-1478.991	0.5552968
241500	-1469.793	0	-1469.793	0.5615452
242000	-1408.609	0	-1408.609	0.5823717
242500	-1439.393	0	-1439.393	0.6570678
243000	-1456.109	0	-1456.109	0.6461153
243500	-1546.751	0	-1546.751	0.5470378
244000	-1493.291	0	-1493.291	0.7157256
244500	-1572.706	0	-1572.706	0.4660407
245000	-1497.646	0	-1497.646	0.600209
245500	-1444.858	0	-1444.858	0.7358754
246000	-1389.612	0	-1389.612	0.7431623
246500	-1494.984	0	-1494.984	0.737255
247000	-1444.665	0	-1444.665	0.7991811
247500	-1486.804	0	-1486.804	0.6620064
248000	-1389.387	0	-1389.387	0.7983674
248500	-1511.46	0	-1511.46	0.7252261
249000	-1512.125	0	-1512.125	0.7779629
249500	-1459.919	0	-1459.919	0.7073942
250000	-1513.93	0	-1513.93	0.5757691
250500	-1492.597	0	-1492.597	0.5866118
251000	-1441.494	0	-1441.494	0.5981614
251500	-1451.905	0	-1451.905	0.6106954
252000	-1433.105	0	-1433.105	0.7298493
252500	-1452.538	0	-1452.538	0.7144473
253000	-1377.782	0	-1377.782	0.7285848
253500	-1429.663	0	-1429.663	0.6435702
254000	-1409.718	0	-1409.718	0.5366806
254500	-1527.149	0	-1527.149	0.438772
255000	-1427.412	0	-1427.412	0.5254619
255500	-1448.017	0	-1448.017	0.6000366
256000	-1524.501	0	-1524.501	0.5664707
256500	-1513.488	0	-1513.488	0.4853973
257000	-1452.578	0	-1452.578	0.5998367
257500	-1413.501	0	-1413.501	0.6067319
258000	-1320.168	0	-1320.168	0.6673919
258500	-1421.79	0	-1421.79	0.5974189
259000	-1519.228	0	-1519.228	0.5212613
259500	-1511.641	0	-1511.641	0.5070163
260000	-1488.003	0	-1488.003	0.5624915
260500	-1470.159	0	-1470.159	0.6393277
261000	-1437.012	0	-1437.012	0.5732937
261500	-1447.551	0	-1447.551	0.5783348
262000	-1487.255	0	-1487.255	0.6325421
262500	-1456.049	0	-1456.049	0.6252055
263000	-1422.93	0	-1422.93	0.5924682
263500	-1508.015	0	-1508.015	0.547266
264000	-1473.71	0	-1473.71	0.6740353
264500	-1475.975	0	-1475.975	0.6566483
265000	-1451.124	0	-1451.124	0.6641963
265500	-1453.812	0	-1453.812	0.6248558
266000	-1487.694	0	-1487.694	0.6823415
266500	-1526.917	0	-1526.917	0.5200806
267000	-1520.108	0	-1520.108	0.6300677
267500	-1525.524	0	-1525.524	0.4024175
268000	-1497.903	0	-1497.903	0.4687009
268500	-1569.476	0	-1569.476	0.4024447
269000	-1556.512	0	-1556.512	0.1310315
269500	-1535.923	0	-1535.923	0.5500312
270000	-1464.994	0	-1464.994	0.7117983
270500	-1544.213	0	-1544.213	0.5782564
271000	-1490.7	0	-1490.7	0.5666709
271500	-1510.231	0	-1510.231	0.6578468
272000	-1524.232	0	-1524.232	0.6093032
272500	-1492.236	0	-1492.236	0.5416304
273000	-1502.92	0	-1502.92	0.4383852
273500	-1538.882	0	-1538.882	0.4784861
274000	-1569.413	0	-1569.413	0.4613525
274500	-1534.52	0	-1534.52	0.5345536
275000	-1468.403	0	-1468.403	0.5726451
275500	-1448.96	0	-1448.96	0.5093697
276000	-1425.97	0	-1425.97	0.579178
276500	-1408.969	0	-1408.969	0.6860753
277000	-1417.56	0	-1417.56	0.665956
277500	-1369.576	0	-1369.576	0.6417829
278000	-1369.128	0	-1369.128	0.6423328
278500	-1327.076	0	-1327.076	0.6353346
279000	-1357.29	0	-1357.29	0.6427945
279500	-1353.813	0	-1353.813	0.6875337
280000	-1377.032	0	-1377.032	0.7438172
280500	-1413.388	0	-1413.388	0.5957223
281000	-1467.839	0	-1467.839	0.5538545
281500	-1479.426	0	-1479.426	0.641139
282000	-1540.06	0	-1540.06	0.5878086
282500	-1567.366	0	-1567.366	0.5402238
283000	-1545.075	0	-1545.075	0.4950139
283500	-1486.043	0	-1486.043	0.5232275
284000	-1400.053	0	-1400.053	0.6202202
284500	-1569.702	0	-1569.702	0.5249824
285000	-1505.44	0	-1505.44	0.5720392
285500	-1358.185	0	-1358.185	0.5116755
286000	-1325.712	0	-1325.712	0.4625281
286500	-1366.014	0	-1366.014	0.4277356
287000	-1404.661	0	-1404.661	0.3019397
287500	-1386.581	0	-1386.581	0.4546757
288000	-1367.678	0	-1367.678	0.379154
288500	-1422.015	0	-1422.015	0.4791216
289000	-1447.275	0	-1447.275	0.337599
289500	-1457.368	0	-1457.368	0.2099617
290000	-1492.74	0	-1492.74	0.1544174
290500	-1488.987	0	-1488.987	0.333627
291000	-1452.856	0	-1452.856	0.5222394
291500	-1515.554	0	-1515.554	0.3406327
292000	-1414.128	0	-1414.128	0.3313207
292500	-1386.885	0	-1386.885	0.451837
293000	-1422.248	0	-1422.248	0.482785
293500	-1398.724	0	-1398.724	0.4385422
294000	-1456.28	0	-1456.28	0.5681149
294500	-1476.662	0	-1476.662	0.5618553
295000	-1478.185	0	-1478.185	0.4282292
295500	-1530.932	0	-1530.932	0.4427451
296000	-1602.409	0	-1602.409	0.2874462
296500	-1539.468	0	-1539.468	0.4286548
297000	-1544.603	0	-1544.603	0.3957147
297500	-1600.107	0	-1600.107	0.4413276
298000	-1600.536	0	-1600.536	0.5659045
298500	-1576.386	0	-1576.386	0.5849895
299000	-1586.436	0	-1586.436	0.6140102
299500	-1547.437	0	-1547.437	0.6603283
300000	-1503.979	0	-1503.979	0.5404179
300500	-1444.582	0	-1444.582	0.5037152
301000	-1469.348	0	-1469.348	0.6830618
301500	-1581.025	0	-1581.025	0.3641267
302000	-1571.534	0	-1571.534	0.4607947
302500	-1480.516	0	-1480.516	0.3889211
303000	-1494.494	0	-1494.494	0.375218
303500	-1438.119	0	-1438.119	0.4448181
304000	-1525.313	0	-1525.313	0.2966433
