Iteration	Posterior	Likelihood	Prior	rho[2][3]
42000	-1564.081	0	-1564.081	0.2060169
42500	-1611.642	0	-1611.642	-0.09487181
43000	-1559.631	0	-1559.631	0.09151003
43500	-1546.896	0	-1546.896	0.04603361
44000	-1526.823	0	-1526.823	0.09638366
44500	-1585.789	0	-1585.789	0.2331621
45000	-1510.764	0	-1510.764	0.04313326
45500	-1552.8	0	-1552.8	0.1162355
46000	-1567.132	0	-1567.132	0.1036664
46500	-1482.78	0	-1482.78	0.04194534
47000	-1599.632	0	-1599.632	0.04277055
47500	-1596.586	0	-1596.586	0.1686175
48000	-1526.387	0	-1526.387	0.2119507
48500	-1525.308	0	-1525.308	-0.002335793
49000	-1534.618	0	-1534.618	0.2279082
49500	-1569.467	0	-1569.467	0.06762427
50000	-1556.234	0	-1556.234	-0.1128858
50500	-1469.916	0	-1469.916	-0.3696399
51000	-1534.29	0	-1534.29	-0.2248441
51500	-1504.114	0	-1504.114	-0.1587113
52000	-1494.628	0	-1494.628	-0.1143194
52500	-1423.75	0	-1423.75	0.03406032
53000	-1422.352	0	-1422.352	-0.07430864
53500	-1437.871	0	-1437.871	-0.0311416
54000	-1502.103	0	-1502.103	-0.05497529
54500	-1542.058	0	-1542.058	-0.05559122
55000	-1519.605	0	-1519.605	0.01475802
55500	-1447.67	0	-1447.67	-0.01444523
56000	-1543.289	0	-1543.289	-0.01457742
56500	-1538.08	0	-1538.08	0.02306415
57000	-1481.698	0	-1481.698	-0.02806702
57500	-1452.419	0	-1452.419	-0.05464565
58000	-1516.348	0	-1516.348	-0.2915848
58500	-1464.428	0	-1464.428	0.05577016
59000	-1495.71	0	-1495.71	-0.2422975
59500	-1498.938	0	-1498.938	-0.2730368
60000	-1543.473	0	-1543.473	-0.05583758
60500	-1552.617	0	-1552.617	-0.2038001
61000	-1488.325	0	-1488.325	-0.17076
61500	-1533.475	0	-1533.475	-0.1389797
62000	-1584.346	0	-1584.346	-0.0704301
62500	-1651.285	0	-1651.285	-0.003780478
63000	-1591.337	0	-1591.337	0.1399447
63500	-1558.035	0	-1558.035	0.0304043
64000	-1597.553	0	-1597.553	-0.05523066
64500	-1473.305	0	-1473.305	-0.01810844
65000	-1482.464	0	-1482.464	-0.04188485
65500	-1446.76	0	-1446.76	-0.1499539
66000	-1465.381	0	-1465.381	-0.07540586
66500	-1480.667	0	-1480.667	-0.05384033
67000	-1529.438	0	-1529.438	0.07770962
67500	-1488.075	0	-1488.075	0.02594105
68000	-1564.566	0	-1564.566	-0.2372479
68500	-1530.018	0	-1530.018	-0.003062535
69000	-1541.108	0	-1541.108	-0.14621
69500	-1574.823	0	-1574.823	-0.2014207
70000	-1598.121	0	-1598.121	-0.113114
70500	-1502.014	0	-1502.014	-0.1418123
71000	-1518.647	0	-1518.647	-0.131563
71500	-1571.351	0	-1571.351	-0.3140274
72000	-1611.153	0	-1611.153	0.1923219
72500	-1635.57	0	-1635.57	0.1861402
73000	-1619.849	0	-1619.849	-0.02601254
73500	-1610.561	0	-1610.561	-0.007651762
74000	-1558.767	0	-1558.767	0.06040642
74500	-1591.135	0	-1591.135	0.08305649
75000	-1582.095	0	-1582.095	0.2214178
75500	-1563.908	0	-1563.908	0.3171763
76000	-1591.598	0	-1591.598	-0.09232512
76500	-1612.722	0	-1612.722	0.1025028
77000	-1626.31	0	-1626.31	0.2167139
77500	-1643.625	0	-1643.625	0.00950802
78000	-1572.136	0	-1572.136	0.1818122
78500	-1591.45	0	-1591.45	0.07955221
79000	-1582.214	0	-1582.214	0.1566463
79500	-1559.972	0	-1559.972	0.1257659
80000	-1559.02	0	-1559.02	0.01365111
80500	-1602.434	0	-1602.434	0.06401515
81000	-1550.711	0	-1550.711	0.1358524
81500	-1597.551	0	-1597.551	-0.02206364
82000	-1561.884	0	-1561.884	0.1222051
82500	-1516.635	0	-1516.635	0.181275
83000	-1492.482	0	-1492.482	0.01364782
83500	-1561.476	0	-1561.476	0.1110639
84000	-1500.495	0	-1500.495	-0.1649373
84500	-1398.064	0	-1398.064	0.013452
85000	-1409.944	0	-1409.944	0.09397853
85500	-1488.504	0	-1488.504	0.1249652
86000	-1489.208	0	-1489.208	0.1928095
86500	-1446.507	0	-1446.507	0.07391582
87000	-1423.036	0	-1423.036	-0.02196947
87500	-1398.791	0	-1398.791	-0.08952407
88000	-1502.351	0	-1502.351	-0.1124287
88500	-1522.44	0	-1522.44	0.04037193
89000	-1467.827	0	-1467.827	0.0126319
89500	-1499.5	0	-1499.5	0.09922015
90000	-1477.357	0	-1477.357	0.292586
90500	-1497.482	0	-1497.482	0.2665899
91000	-1554.161	0	-1554.161	0.3541316
91500	-1542.283	0	-1542.283	0.3100417
92000	-1496.497	0	-1496.497	0.3564575
92500	-1458.557	0	-1458.557	0.4627624
93000	-1487.952	0	-1487.952	0.3629629
93500	-1505.687	0	-1505.687	0.3863903
94000	-1483.734	0	-1483.734	0.4166157
94500	-1503.545	0	-1503.545	0.3848003
95000	-1501.153	0	-1501.153	0.305054
95500	-1561.039	0	-1561.039	0.2617708
96000	-1520.893	0	-1520.893	0.0575706
96500	-1514.003	0	-1514.003	0.234061
97000	-1599.651	0	-1599.651	0.2225487
97500	-1624.69	0	-1624.69	0.1922643
98000	-1582.878	0	-1582.878	0.05760192
98500	-1605.536	0	-1605.536	-0.03531034
99000	-1585.987	0	-1585.987	0.1482781
99500	-1582.154	0	-1582.154	0.07848515
100000	-1557.619	0	-1557.619	-0.2387852
100500	-1584.827	0	-1584.827	-0.2157299
101000	-1525.727	0	-1525.727	-0.004453288
101500	-1513.413	0	-1513.413	-0.1470602
102000	-1472.612	0	-1472.612	-0.1552602
102500	-1476.373	0	-1476.373	-0.1122714
103000	-1547.857	0	-1547.857	0.008468591
103500	-1529.621	0	-1529.621	0.2269238
104000	-1598.468	0	-1598.468	0.264653
104500	-1502.405	0	-1502.405	0.1174076
105000	-1462.005	0	-1462.005	0.3644342
105500	-1481.303	0	-1481.303	0.3419334
106000	-1421.423	0	-1421.423	0.2626141
106500	-1407.38	0	-1407.38	0.2623302
107000	-1398.534	0	-1398.534	0.2232102
107500	-1444.409	0	-1444.409	0.1622309
108000	-1393.127	0	-1393.127	0.1076378
108500	-1509.526	0	-1509.526	0.2256507
109000	-1548.675	0	-1548.675	0.1424508
109500	-1505.081	0	-1505.081	-0.007021055
110000	-1425.077	0	-1425.077	0.1523895
110500	-1550.273	0	-1550.273	0.09301037
111000	-1541.343	0	-1541.343	0.1220109
111500	-1558.843	0	-1558.843	0.04014183
112000	-1586.068	0	-1586.068	0.1110565
112500	-1546.372	0	-1546.372	-0.03647656
113000	-1503.11	0	-1503.11	0.008445336
113500	-1568.408	0	-1568.408	0.07462845
114000	-1481.407	0	-1481.407	-0.1683616
114500	-1517.522	0	-1517.522	0.03639754
115000	-1535.29	0	-1535.29	0.09478524
115500	-1532.401	0	-1532.401	-0.09219024
116000	-1451.216	0	-1451.216	-0.1175467
116500	-1463.953	0	-1463.953	-0.06573692
117000	-1560.455	0	-1560.455	-0.03422568
117500	-1578.993	0	-1578.993	-0.04525459
118000	-1495.957	0	-1495.957	-0.04423785
118500	-1438.05	0	-1438.05	-0.04164168
119000	-1465.93	0	-1465.93	-0.02713474
119500	-1527.139	0	-1527.139	0.1849992
120000	-1485.349	0	-1485.349	0.04324205
120500	-1501.912	0	-1501.912	0.1186284
121000	-1493.087	0	-1493.087	0.01269175
121500	-1421.324	0	-1421.324	-0.2022958
122000	-1414.309	0	-1414.309	-0.04523322
122500	-1497.125	0	-1497.125	-0.06256226
123000	-1554.896	0	-1554.896	-0.02835291
123500	-1485.575	0	-1485.575	-0.08275135
124000	-1554.107	0	-1554.107	-0.08939268
124500	-1548.131	0	-1548.131	0.1227832
125000	-1512.675	0	-1512.675	-0.2869537
125500	-1482.373	0	-1482.373	-0.2711382
126000	-1548.01	0	-1548.01	-0.156309
126500	-1571.544	0	-1571.544	-0.09419885
127000	-1554.398	0	-1554.398	-0.2405554
127500	-1551.961	0	-1551.961	-0.3005027
128000	-1554.542	0	-1554.542	-0.2000756
128500	-1591.598	0	-1591.598	-0.1093109
129000	-1559.032	0	-1559.032	-0.1645932
129500	-1593.937	0	-1593.937	-0.06471727
130000	-1608.297	0	-1608.297	0.05213559
130500	-1645.97	0	-1645.97	-0.03769489
131000	-1603.65	0	-1603.65	-0.3718944
131500	-1615.466	0	-1615.466	-0.1211874
132000	-1565.89	0	-1565.89	-0.08609955
132500	-1529.354	0	-1529.354	-0.273041
133000	-1603.217	0	-1603.217	-0.3186161
133500	-1624.699	0	-1624.699	-0.1340518
134000	-1624.347	0	-1624.347	-0.3783348
134500	-1592.622	0	-1592.622	-0.2738375
135000	-1556.978	0	-1556.978	-0.2719541
135500	-1533.52	0	-1533.52	-0.2854912
136000	-1584.693	0	-1584.693	-0.2250883
136500	-1514.661	0	-1514.661	-0.2075497
137000	-1521.26	0	-1521.26	-0.1949536
137500	-1562.209	0	-1562.209	-0.01556785
138000	-1542.259	0	-1542.259	-0.1152982
138500	-1511.084	0	-1511.084	-0.02735729
139000	-1517.473	0	-1517.473	-0.1668433
139500	-1532.77	0	-1532.77	-0.2539426
140000	-1559.573	0	-1559.573	-0.1849463
140500	-1575.692	0	-1575.692	-0.2100197
141000	-1501.965	0	-1501.965	-0.09576774
141500	-1544.82	0	-1544.82	-0.1886006
142000	-1527.826	0	-1527.826	-0.04377873
142500	-1511.361	0	-1511.361	-0.1491755
143000	-1536.593	0	-1536.593	0.01806248
143500	-1538.373	0	-1538.373	-0.01447959
144000	-1507.194	0	-1507.194	-0.02898932
144500	-1540.988	0	-1540.988	-0.07464995
145000	-1543.632	0	-1543.632	0.01142435
145500	-1492.345	0	-1492.345	-0.009922736
146000	-1426.123	0	-1426.123	0.005414061
146500	-1518.416	0	-1518.416	0.03937112
147000	-1403.523	0	-1403.523	-0.0712514
147500	-1341.267	0	-1341.267	-0.04016895
148000	-1351.352	0	-1351.352	-0.07447456
148500	-1330.085	0	-1330.085	-0.08526048
149000	-1392.49	0	-1392.49	-0.02177137
149500	-1472.011	0	-1472.011	-0.1133519
150000	-1386.556	0	-1386.556	-0.009303188
150500	-1375.273	0	-1375.273	-0.05080557
151000	-1331.14	0	-1331.14	-0.03310611
151500	-1374.881	0	-1374.881	0.04281902
152000	-1422.941	0	-1422.941	0.06654969
152500	-1417.092	0	-1417.092	0.01641554
153000	-1420.75	0	-1420.75	0.06909438
153500	-1510.414	0	-1510.414	-0.006188376
154000	-1518.636	0	-1518.636	-0.08905903
154500	-1434.042	0	-1434.042	-0.111444
155000	-1534.174	0	-1534.174	-0.03150595
155500	-1493.056	0	-1493.056	-0.07839149
156000	-1462.638	0	-1462.638	-0.114484
156500	-1380.806	0	-1380.806	-0.2171684
157000	-1434.5	0	-1434.5	-0.1972107
157500	-1571.854	0	-1571.854	-0.01577887
158000	-1583.122	0	-1583.122	0.009099672
158500	-1539.288	0	-1539.288	-0.1269416
159000	-1549.768	0	-1549.768	-0.04771234
159500	-1579.969	0	-1579.969	0.004340715
160000	-1558.83	0	-1558.83	-0.0473657
160500	-1550.534	0	-1550.534	0.09028541
161000	-1576.92	0	-1576.92	0.1976658
161500	-1612.745	0	-1612.745	0.1404306
162000	-1581.721	0	-1581.721	0.07628799
162500	-1554.724	0	-1554.724	0.06544505
163000	-1554.291	0	-1554.291	0.04004408
163500	-1566.075	0	-1566.075	-0.0163351
164000	-1525.514	0	-1525.514	-0.04494272
164500	-1557.484	0	-1557.484	0.02147235
165000	-1556.098	0	-1556.098	0.01891735
165500	-1523.742	0	-1523.742	0.1977407
166000	-1551.095	0	-1551.095	0.1641533
166500	-1512.073	0	-1512.073	0.08165236
167000	-1497.22	0	-1497.22	0.008328125
167500	-1523.217	0	-1523.217	0.1232451
168000	-1557.762	0	-1557.762	0.1018343
168500	-1566.671	0	-1566.671	0.1074139
169000	-1500.734	0	-1500.734	-0.02798011
169500	-1556.564	0	-1556.564	0.2139147
170000	-1603.605	0	-1603.605	0.2736136
170500	-1534.808	0	-1534.808	0.09248292
171000	-1475.437	0	-1475.437	0.2629963
171500	-1578.879	0	-1578.879	0.1262844
172000	-1625.306	0	-1625.306	-0.03889537
172500	-1545.411	0	-1545.411	-0.0360383
173000	-1548.13	0	-1548.13	0.1525137
173500	-1618.875	0	-1618.875	0.01422876
174000	-1499.596	0	-1499.596	0.1031495
174500	-1562.269	0	-1562.269	0.09697941
175000	-1522.557	0	-1522.557	-0.01559242
175500	-1513.236	0	-1513.236	-0.3026153
176000	-1558.512	0	-1558.512	-0.4460425
176500	-1538.929	0	-1538.929	-0.4013428
177000	-1537.259	0	-1537.259	-0.2892684
177500	-1487.309	0	-1487.309	-0.2458217
178000	-1476.472	0	-1476.472	-0.2770892
178500	-1470.143	0	-1470.143	-0.3072112
179000	-1457.976	0	-1457.976	-0.3249071
179500	-1465.84	0	-1465.84	-0.05327076
180000	-1497.984	0	-1497.984	-0.1507004
180500	-1543.811	0	-1543.811	-0.008908461
181000	-1535.874	0	-1535.874	-0.1227811
181500	-1540.14	0	-1540.14	0.0001894166
182000	-1508.735	0	-1508.735	0.05124451
182500	-1537.513	0	-1537.513	0.2603616
183000	-1425.236	0	-1425.236	0.07884714
183500	-1375.113	0	-1375.113	0.03069765
184000	-1405.347	0	-1405.347	0.07579201
184500	-1426.221	0	-1426.221	0.08951131
185000	-1509.98	0	-1509.98	0.2851214
185500	-1452.523	0	-1452.523	0.2337225
186000	-1394.714	0	-1394.714	0.2336736
186500	-1406.863	0	-1406.863	0.3008283
187000	-1505.39	0	-1505.39	-0.03387078
187500	-1492.933	0	-1492.933	0.1593131
188000	-1514.26	0	-1514.26	0.004748786
188500	-1498.848	0	-1498.848	0.02978165
189000	-1430.135	0	-1430.135	0.08114608
189500	-1516.118	0	-1516.118	-0.07155522
190000	-1514.803	0	-1514.803	0.1644813
190500	-1571.475	0	-1571.475	-0.1630904
191000	-1561.111	0	-1561.111	-0.06596178
191500	-1592.096	0	-1592.096	0.04670335
192000	-1510.999	0	-1510.999	0.0576188
192500	-1502.731	0	-1502.731	0.2737286
193000	-1513.768	0	-1513.768	0.08806445
193500	-1419.382	0	-1419.382	0.2833467
194000	-1415.576	0	-1415.576	0.217437
194500	-1413.806	0	-1413.806	0.3133999
195000	-1315.162	0	-1315.162	0.2727307
195500	-1326.717	0	-1326.717	0.2463175
196000	-1353.165	0	-1353.165	0.3620252
196500	-1469.817	0	-1469.817	0.3211779
197000	-1497.244	0	-1497.244	0.1535734
197500	-1501.646	0	-1501.646	0.01941257
198000	-1532.878	0	-1532.878	0.1510855
198500	-1558.972	0	-1558.972	0.1731049
199000	-1581.649	0	-1581.649	0.1076747
199500	-1505.175	0	-1505.175	-0.08604045
200000	-1485.542	0	-1485.542	-0.1077023
200500	-1556.409	0	-1556.409	-0.2437596
201000	-1536.732	0	-1536.732	-0.2734844
201500	-1506.362	0	-1506.362	-0.164973
202000	-1562.631	0	-1562.631	-0.1847577
202500	-1583.123	0	-1583.123	0.07272481
203000	-1593.806	0	-1593.806	-0.07731602
203500	-1565.779	0	-1565.779	0.02559676
204000	-1627.28	0	-1627.28	0.06772534
204500	-1602.587	0	-1602.587	0.01926352
205000	-1518.363	0	-1518.363	0.06423895
205500	-1571.065	0	-1571.065	0.006673771
206000	-1570.704	0	-1570.704	-0.08886657
206500	-1538.433	0	-1538.433	-0.1663624
207000	-1552.134	0	-1552.134	-0.1606648
207500	-1563.669	0	-1563.669	-0.01310771
208000	-1516.62	0	-1516.62	-0.3062916
208500	-1530.918	0	-1530.918	-0.3895453
209000	-1463.456	0	-1463.456	0.1026172
209500	-1413.331	0	-1413.331	-0.03089674
210000	-1347.447	0	-1347.447	-0.03099964
210500	-1433.145	0	-1433.145	-0.1342696
211000	-1493.399	0	-1493.399	-0.1063454
211500	-1458.234	0	-1458.234	-0.1585673
212000	-1417.314	0	-1417.314	0.0626488
212500	-1431.333	0	-1431.333	-0.01262651
213000	-1463.545	0	-1463.545	-0.01544056
213500	-1555.623	0	-1555.623	0.03390205
214000	-1503.549	0	-1503.549	0.09348556
214500	-1526.65	0	-1526.65	0.1880834
215000	-1471.445	0	-1471.445	0.09833186
215500	-1454.577	0	-1454.577	0.03746076
216000	-1493.184	0	-1493.184	-0.008150484
216500	-1472.969	0	-1472.969	-0.04515659
217000	-1521.768	0	-1521.768	0.0727893
217500	-1473.198	0	-1473.198	-0.07082853
218000	-1402.023	0	-1402.023	-0.1672583
218500	-1454.649	0	-1454.649	-0.1325159
219000	-1370.966	0	-1370.966	0.1054359
219500	-1530.926	0	-1530.926	0.1432917
220000	-1435.319	0	-1435.319	0.05170317
220500	-1450.435	0	-1450.435	-0.009404283
221000	-1412.683	0	-1412.683	0.1564212
221500	-1393.926	0	-1393.926	0.2307288
222000	-1435.621	0	-1435.621	0.1058313
222500	-1480.599	0	-1480.599	0.2106205
223000	-1321.893	0	-1321.893	0.3129194
223500	-1338.43	0	-1338.43	0.3296147
224000	-1373.811	0	-1373.811	0.2905785
224500	-1406.44	0	-1406.44	0.2339636
225000	-1493.416	0	-1493.416	0.1839985
225500	-1453.491	0	-1453.491	0.07314337
226000	-1435.369	0	-1435.369	0.09519267
226500	-1461.821	0	-1461.821	0.07979985
227000	-1415.252	0	-1415.252	0.01179536
227500	-1378.57	0	-1378.57	0.0826206
228000	-1451.552	0	-1451.552	0.1548265
228500	-1388.278	0	-1388.278	-0.03425386
229000	-1368.632	0	-1368.632	-0.02862085
229500	-1373.334	0	-1373.334	-0.05567449
230000	-1410.981	0	-1410.981	-0.02832469
230500	-1514.514	0	-1514.514	0.06124791
231000	-1530.573	0	-1530.573	0.07486776
231500	-1543.202	0	-1543.202	-0.05545679
232000	-1568.892	0	-1568.892	0.09255744
232500	-1558.005	0	-1558.005	-0.2189615
233000	-1518.313	0	-1518.313	-0.2019542
233500	-1518.884	0	-1518.884	-0.04983809
234000	-1559.058	0	-1559.058	-0.06619854
234500	-1561.389	0	-1561.389	-0.01411109
235000	-1404.137	0	-1404.137	0.0853562
235500	-1437.88	0	-1437.88	0.01145475
236000	-1453.474	0	-1453.474	-0.05106158
236500	-1476.668	0	-1476.668	0.09498486
237000	-1484.973	0	-1484.973	0.09803673
237500	-1471.359	0	-1471.359	0.09961196
238000	-1452.269	0	-1452.269	-0.08737481
238500	-1575.262	0	-1575.262	-0.09322162
239000	-1541.988	0	-1541.988	-0.225681
239500	-1559.005	0	-1559.005	-0.2061814
240000	-1526.747	0	-1526.747	-0.1063092
240500	-1516.425	0	-1516.425	-0.04159875
241000	-1478.991	0	-1478.991	-0.08255728
241500	-1469.793	0	-1469.793	-0.1956534
242000	-1408.609	0	-1408.609	-0.1113617
242500	-1439.393	0	-1439.393	-0.2962994
243000	-1456.109	0	-1456.109	-0.1043942
243500	-1546.751	0	-1546.751	-0.1257086
244000	-1493.291	0	-1493.291	-0.2875586
244500	-1572.706	0	-1572.706	-0.2484128
245000	-1497.646	0	-1497.646	-0.3986882
245500	-1444.858	0	-1444.858	-0.433255
246000	-1389.612	0	-1389.612	-0.1639157
246500	-1494.984	0	-1494.984	-0.3109592
247000	-1444.665	0	-1444.665	-0.2677974
247500	-1486.804	0	-1486.804	-0.1542926
248000	-1389.387	0	-1389.387	-0.2246173
248500	-1511.46	0	-1511.46	-0.2530646
249000	-1512.125	0	-1512.125	-0.06438223
249500	-1459.919	0	-1459.919	-0.09364196
250000	-1513.93	0	-1513.93	0.04627297
250500	-1492.597	0	-1492.597	-0.1865804
251000	-1441.494	0	-1441.494	-0.110496
251500	-1451.905	0	-1451.905	-0.2139622
252000	-1433.105	0	-1433.105	-0.3027423
252500	-1452.538	0	-1452.538	-0.2354718
253000	-1377.782	0	-1377.782	-0.2487072
253500	-1429.663	0	-1429.663	-0.1079068
254000	-1409.718	0	-1409.718	-0.3507178
254500	-1527.149	0	-1527.149	-0.1047472
255000	-1427.412	0	-1427.412	0.01048005
255500	-1448.017	0	-1448.017	0.2098721
256000	-1524.501	0	-1524.501	-0.05615813
256500	-1513.488	0	-1513.488	0.1603595
257000	-1452.578	0	-1452.578	0.08037733
257500	-1413.501	0	-1413.501	-0.01588024
258000	-1320.168	0	-1320.168	0.0815618
258500	-1421.79	0	-1421.79	0.007345144
259000	-1519.228	0	-1519.228	0.07656129
259500	-1511.641	0	-1511.641	-0.1533291
260000	-1488.003	0	-1488.003	-0.1278847
260500	-1470.159	0	-1470.159	-0.2432979
261000	-1437.012	0	-1437.012	-0.07979158
261500	-1447.551	0	-1447.551	-0.2348229
262000	-1487.255	0	-1487.255	-0.2215103
262500	-1456.049	0	-1456.049	0.00801308
263000	-1422.93	0	-1422.93	-0.06035353
263500	-1508.015	0	-1508.015	-0.2419658
264000	-1473.71	0	-1473.71	-0.3144525
264500	-1475.975	0	-1475.975	-0.3560147
265000	-1451.124	0	-1451.124	-0.3614946
265500	-1453.812	0	-1453.812	-0.3159156
266000	-1487.694	0	-1487.694	-0.3603638
266500	-1526.917	0	-1526.917	-0.1304657
267000	-1520.108	0	-1520.108	-0.060101
267500	-1525.524	0	-1525.524	-0.05456694
268000	-1497.903	0	-1497.903	0.1283387
268500	-1569.476	0	-1569.476	-0.09787041
269000	-1556.512	0	-1556.512	0.08937501
269500	-1535.923	0	-1535.923	0.05270218
270000	-1464.994	0	-1464.994	0.1660759
270500	-1544.213	0	-1544.213	0.2430912
271000	-1490.7	0	-1490.7	0.3002615
271500	-1510.231	0	-1510.231	0.1358039
272000	-1524.232	0	-1524.232	0.1479848
272500	-1492.236	0	-1492.236	0.1418955
273000	-1502.92	0	-1502.92	0.324505
273500	-1538.882	0	-1538.882	0.1718568
274000	-1569.413	0	-1569.413	0.13681
274500	-1534.52	0	-1534.52	0.1293404
275000	-1468.403	0	-1468.403	0.2794419
275500	-1448.96	0	-1448.96	0.3208511
276000	-1425.97	0	-1425.97	0.149104
276500	-1408.969	0	-1408.969	-0.01825246
277000	-1417.56	0	-1417.56	-0.07500955
277500	-1369.576	0	-1369.576	0.05402538
278000	-1369.128	0	-1369.128	0.1515927
278500	-1327.076	0	-1327.076	0.3008265
279000	-1357.29	0	-1357.29	0.1797516
279500	-1353.813	0	-1353.813	0.1099
280000	-1377.032	0	-1377.032	-0.122424
280500	-1413.388	0	-1413.388	-0.02537561
281000	-1467.839	0	-1467.839	-0.2069632
281500	-1479.426	0	-1479.426	-0.2421239
282000	-1540.06	0	-1540.06	-0.1585662
282500	-1567.366	0	-1567.366	0.09209537
283000	-1545.075	0	-1545.075	0.08907269
283500	-1486.043	0	-1486.043	-0.03833536
284000	-1400.053	0	-1400.053	-0.09922072
284500	-1569.702	0	-1569.702	-0.1023943
285000	-1505.44	0	-1505.44	-0.1552284
285500	-1358.185	0	-1358.185	-0.05089324
286000	-1325.712	0	-1325.712	0.04072338
286500	-1366.014	0	-1366.014	0.06826527
287000	-1404.661	0	-1404.661	0.1147091
287500	-1386.581	0	-1386.581	0.03926932
288000	-1367.678	0	-1367.678	0.06994993
288500	-1422.015	0	-1422.015	0.08560366
289000	-1447.275	0	-1447.275	0.1321302
289500	-1457.368	0	-1457.368	0.0904755
290000	-1492.74	0	-1492.74	-0.04982565
290500	-1488.987	0	-1488.987	-0.09829221
291000	-1452.856	0	-1452.856	-0.06996678
291500	-1515.554	0	-1515.554	0.006668385
292000	-1414.128	0	-1414.128	-0.03417725
292500	-1386.885	0	-1386.885	-0.04739999
293000	-1422.248	0	-1422.248	-0.2146209
293500	-1398.724	0	-1398.724	-0.1935159
294000	-1456.28	0	-1456.28	-0.3030957
294500	-1476.662	0	-1476.662	-0.2091836
295000	-1478.185	0	-1478.185	-0.1085108
295500	-1530.932	0	-1530.932	0.0262222
296000	-1602.409	0	-1602.409	0.06590891
296500	-1539.468	0	-1539.468	-0.09851565
297000	-1544.603	0	-1544.603	-0.08672263
