Iteration	Posterior	Likelihood	Prior	rho[2][4]
38000	-1559.956	0	-1559.956	-0.3445738
38500	-1540.706	0	-1540.706	-0.3154987
39000	-1539.188	0	-1539.188	-0.2518307
39500	-1504.775	0	-1504.775	-0.2701788
40000	-1460.643	0	-1460.643	-0.3287166
40500	-1572.402	0	-1572.402	-0.2646194
41000	-1499.867	0	-1499.867	-0.3513433
41500	-1554.459	0	-1554.459	-0.2384015
42000	-1564.081	0	-1564.081	-0.1605759
42500	-1611.642	0	-1611.642	-0.1231926
43000	-1559.631	0	-1559.631	-0.2779084
43500	-1546.896	0	-1546.896	-0.2867842
44000	-1526.823	0	-1526.823	-0.08999822
44500	-1585.789	0	-1585.789	0.05733511
45000	-1510.764	0	-1510.764	-0.0493561
45500	-1552.8	0	-1552.8	-0.04347326
46000	-1567.132	0	-1567.132	-0.2198058
46500	-1482.78	0	-1482.78	-0.2649448
47000	-1599.632	0	-1599.632	-0.3704367
47500	-1596.586	0	-1596.586	-0.2963651
48000	-1526.387	0	-1526.387	-0.4172174
48500	-1525.308	0	-1525.308	-0.5483424
49000	-1534.618	0	-1534.618	-0.3508837
49500	-1569.467	0	-1569.467	-0.2957889
50000	-1556.234	0	-1556.234	-0.3170005
50500	-1469.916	0	-1469.916	-0.421863
51000	-1534.29	0	-1534.29	-0.5690427
51500	-1504.114	0	-1504.114	-0.5069002
52000	-1494.628	0	-1494.628	-0.5107175
52500	-1423.75	0	-1423.75	-0.3910412
53000	-1422.352	0	-1422.352	-0.2530041
53500	-1437.871	0	-1437.871	-0.4282502
54000	-1502.103	0	-1502.103	-0.4130995
54500	-1542.058	0	-1542.058	-0.3636833
55000	-1519.605	0	-1519.605	-0.450449
55500	-1447.67	0	-1447.67	-0.2825029
56000	-1543.289	0	-1543.289	-0.2516978
56500	-1538.08	0	-1538.08	-0.2947959
57000	-1481.698	0	-1481.698	-0.1365673
57500	-1452.419	0	-1452.419	-0.1961049
58000	-1516.348	0	-1516.348	-0.2279422
58500	-1464.428	0	-1464.428	-0.1945631
59000	-1495.71	0	-1495.71	-0.4371341
59500	-1498.938	0	-1498.938	-0.3792359
60000	-1543.473	0	-1543.473	-0.2332269
60500	-1552.617	0	-1552.617	-0.4211173
61000	-1488.325	0	-1488.325	-0.3078404
61500	-1533.475	0	-1533.475	-0.235291
62000	-1584.346	0	-1584.346	-0.2448328
62500	-1651.285	0	-1651.285	-0.3764127
63000	-1591.337	0	-1591.337	-0.01106057
63500	-1558.035	0	-1558.035	-0.2288069
64000	-1597.553	0	-1597.553	-0.2728971
64500	-1473.305	0	-1473.305	0.004509906
65000	-1482.464	0	-1482.464	-0.1399323
65500	-1446.76	0	-1446.76	-0.3477059
66000	-1465.381	0	-1465.381	-0.2874309
66500	-1480.667	0	-1480.667	-0.1154332
67000	-1529.438	0	-1529.438	0.06735382
67500	-1488.075	0	-1488.075	-0.157824
68000	-1564.566	0	-1564.566	-0.3657075
68500	-1530.018	0	-1530.018	-0.2719827
69000	-1541.108	0	-1541.108	-0.301021
69500	-1574.823	0	-1574.823	-0.2971283
70000	-1598.121	0	-1598.121	-0.3109953
70500	-1502.014	0	-1502.014	-0.407784
71000	-1518.647	0	-1518.647	-0.4330008
71500	-1571.351	0	-1571.351	-0.4720257
72000	-1611.153	0	-1611.153	-0.150551
72500	-1635.57	0	-1635.57	-0.07842332
73000	-1619.849	0	-1619.849	-0.3300683
73500	-1610.561	0	-1610.561	-0.2848055
74000	-1558.767	0	-1558.767	-0.1225447
74500	-1591.135	0	-1591.135	-0.121732
75000	-1582.095	0	-1582.095	-0.08833047
75500	-1563.908	0	-1563.908	0.06321906
76000	-1591.598	0	-1591.598	-0.06450895
76500	-1612.722	0	-1612.722	-0.1401397
77000	-1626.31	0	-1626.31	-0.1168677
77500	-1643.625	0	-1643.625	-0.3923001
78000	-1572.136	0	-1572.136	-0.1639395
78500	-1591.45	0	-1591.45	-0.2351068
79000	-1582.214	0	-1582.214	-0.2587261
79500	-1559.972	0	-1559.972	-0.4487341
80000	-1559.02	0	-1559.02	-0.3634137
80500	-1602.434	0	-1602.434	-0.2129696
81000	-1550.711	0	-1550.711	-0.1863921
81500	-1597.551	0	-1597.551	-0.2548737
82000	-1561.884	0	-1561.884	-0.1637746
82500	-1516.635	0	-1516.635	-0.08094324
83000	-1492.482	0	-1492.482	-0.2346794
83500	-1561.476	0	-1561.476	-0.1588294
84000	-1500.495	0	-1500.495	-0.3250917
84500	-1398.064	0	-1398.064	-0.1630585
85000	-1409.944	0	-1409.944	-0.08736362
85500	-1488.504	0	-1488.504	0.1757425
86000	-1489.208	0	-1489.208	-0.04650712
86500	-1446.507	0	-1446.507	-0.2199658
87000	-1423.036	0	-1423.036	-0.3946268
87500	-1398.791	0	-1398.791	-0.4636926
88000	-1502.351	0	-1502.351	-0.4424887
88500	-1522.44	0	-1522.44	-0.1877718
89000	-1467.827	0	-1467.827	-0.210763
89500	-1499.5	0	-1499.5	-0.373715
90000	-1477.357	0	-1477.357	-0.2472524
90500	-1497.482	0	-1497.482	-0.3610071
91000	-1554.161	0	-1554.161	-0.06626018
91500	-1542.283	0	-1542.283	-0.1327893
92000	-1496.497	0	-1496.497	-0.1104526
92500	-1458.557	0	-1458.557	0.008579344
93000	-1487.952	0	-1487.952	0.1913366
93500	-1505.687	0	-1505.687	0.08484153
94000	-1483.734	0	-1483.734	-0.08463456
94500	-1503.545	0	-1503.545	-0.2286755
95000	-1501.153	0	-1501.153	-0.1796744
95500	-1561.039	0	-1561.039	-0.3145405
96000	-1520.893	0	-1520.893	-0.3150547
96500	-1514.003	0	-1514.003	-0.1088127
97000	-1599.651	0	-1599.651	-0.07707211
97500	-1624.69	0	-1624.69	-0.07438487
98000	-1582.878	0	-1582.878	-0.06970761
98500	-1605.536	0	-1605.536	-0.1962748
99000	-1585.987	0	-1585.987	-0.1457934
99500	-1582.154	0	-1582.154	-0.09272221
100000	-1557.619	0	-1557.619	-0.1663454
100500	-1584.827	0	-1584.827	-0.200807
101000	-1525.727	0	-1525.727	-0.2300634
101500	-1513.413	0	-1513.413	-0.3622645
102000	-1472.612	0	-1472.612	-0.5002365
102500	-1476.373	0	-1476.373	-0.4053394
103000	-1547.857	0	-1547.857	-0.3393519
103500	-1529.621	0	-1529.621	-0.3366268
104000	-1598.468	0	-1598.468	-0.3166853
104500	-1502.405	0	-1502.405	-0.3749731
105000	-1462.005	0	-1462.005	-0.1940878
105500	-1481.303	0	-1481.303	-0.1646205
106000	-1421.423	0	-1421.423	-0.2326779
106500	-1407.38	0	-1407.38	-0.2760099
107000	-1398.534	0	-1398.534	-0.2556812
107500	-1444.409	0	-1444.409	-0.300842
108000	-1393.127	0	-1393.127	-0.3222278
108500	-1509.526	0	-1509.526	-0.2750326
109000	-1548.675	0	-1548.675	-0.3322604
109500	-1505.081	0	-1505.081	-0.16205
110000	-1425.077	0	-1425.077	-0.24975
110500	-1550.273	0	-1550.273	-0.1726769
111000	-1541.343	0	-1541.343	-0.266911
111500	-1558.843	0	-1558.843	-0.178516
112000	-1586.068	0	-1586.068	-0.2078356
112500	-1546.372	0	-1546.372	-0.05352499
113000	-1503.11	0	-1503.11	0.01187144
113500	-1568.408	0	-1568.408	-0.04469499
114000	-1481.407	0	-1481.407	-0.2640755
114500	-1517.522	0	-1517.522	-0.1420145
115000	-1535.29	0	-1535.29	-0.04680001
115500	-1532.401	0	-1532.401	-0.2971005
116000	-1451.216	0	-1451.216	-0.3237137
116500	-1463.953	0	-1463.953	-0.3168898
117000	-1560.455	0	-1560.455	-0.3231721
117500	-1578.993	0	-1578.993	-0.1737182
118000	-1495.957	0	-1495.957	-0.183039
118500	-1438.05	0	-1438.05	-0.2320953
119000	-1465.93	0	-1465.93	-0.1359873
119500	-1527.139	0	-1527.139	-0.1245305
120000	-1485.349	0	-1485.349	-0.2132749
120500	-1501.912	0	-1501.912	-0.1002456
121000	-1493.087	0	-1493.087	-0.06152218
121500	-1421.324	0	-1421.324	-0.3143391
122000	-1414.309	0	-1414.309	-0.000121086
122500	-1497.125	0	-1497.125	-0.1119688
123000	-1554.896	0	-1554.896	-0.2490853
123500	-1485.575	0	-1485.575	0.008438162
124000	-1554.107	0	-1554.107	0.006069625
124500	-1548.131	0	-1548.131	0.1230495
125000	-1512.675	0	-1512.675	-0.2067846
125500	-1482.373	0	-1482.373	-0.3102434
126000	-1548.01	0	-1548.01	-0.1827364
126500	-1571.544	0	-1571.544	-0.1830386
127000	-1554.398	0	-1554.398	-0.06303892
127500	-1551.961	0	-1551.961	-0.1137212
128000	-1554.542	0	-1554.542	-0.1250567
128500	-1591.598	0	-1591.598	-0.1950965
129000	-1559.032	0	-1559.032	-0.1210616
129500	-1593.937	0	-1593.937	-0.152072
130000	-1608.297	0	-1608.297	-0.1107679
130500	-1645.97	0	-1645.97	-0.1935428
131000	-1603.65	0	-1603.65	-0.2104799
131500	-1615.466	0	-1615.466	-0.1032039
132000	-1565.89	0	-1565.89	-0.1559594
132500	-1529.354	0	-1529.354	-0.08037748
133000	-1603.217	0	-1603.217	0.08882353
133500	-1624.699	0	-1624.699	0.06695145
134000	-1624.347	0	-1624.347	-0.3921857
134500	-1592.622	0	-1592.622	-0.2698055
135000	-1556.978	0	-1556.978	-0.1911635
135500	-1533.52	0	-1533.52	-0.4567541
136000	-1584.693	0	-1584.693	-0.3146452
136500	-1514.661	0	-1514.661	-0.3865777
137000	-1521.26	0	-1521.26	-0.3404876
137500	-1562.209	0	-1562.209	-0.2078286
138000	-1542.259	0	-1542.259	-0.1652718
138500	-1511.084	0	-1511.084	0.09665347
139000	-1517.473	0	-1517.473	-0.2075318
139500	-1532.77	0	-1532.77	-0.06071569
140000	-1559.573	0	-1559.573	-0.009853046
140500	-1575.692	0	-1575.692	-0.209135
141000	-1501.965	0	-1501.965	0.0278363
141500	-1544.82	0	-1544.82	-0.007407626
142000	-1527.826	0	-1527.826	0.04135269
142500	-1511.361	0	-1511.361	0.08548988
143000	-1536.593	0	-1536.593	0.143841
143500	-1538.373	0	-1538.373	0.03178812
144000	-1507.194	0	-1507.194	0.05186314
144500	-1540.988	0	-1540.988	-0.09076438
145000	-1543.632	0	-1543.632	0.02911212
145500	-1492.345	0	-1492.345	-0.1280528
146000	-1426.123	0	-1426.123	-0.274682
146500	-1518.416	0	-1518.416	-0.2479267
147000	-1403.523	0	-1403.523	-0.09938701
147500	-1341.267	0	-1341.267	-0.2091689
148000	-1351.352	0	-1351.352	-0.1412156
148500	-1330.085	0	-1330.085	-0.1710398
149000	-1392.49	0	-1392.49	-0.1662372
149500	-1472.011	0	-1472.011	-0.1191212
150000	-1386.556	0	-1386.556	-0.002778052
150500	-1375.273	0	-1375.273	0.0798209
151000	-1331.14	0	-1331.14	0.146443
151500	-1374.881	0	-1374.881	-0.07857098
152000	-1422.941	0	-1422.941	0.01614455
152500	-1417.092	0	-1417.092	-0.0819999
153000	-1420.75	0	-1420.75	-0.03248316
153500	-1510.414	0	-1510.414	-0.1169096
154000	-1518.636	0	-1518.636	-0.2583696
154500	-1434.042	0	-1434.042	-0.4104458
155000	-1534.174	0	-1534.174	-0.3101209
155500	-1493.056	0	-1493.056	-0.1807134
156000	-1462.638	0	-1462.638	-0.201013
156500	-1380.806	0	-1380.806	-0.122545
157000	-1434.5	0	-1434.5	-0.2224678
157500	-1571.854	0	-1571.854	-0.1353215
158000	-1583.122	0	-1583.122	-0.02044326
158500	-1539.288	0	-1539.288	-0.04615124
159000	-1549.768	0	-1549.768	0.1208517
159500	-1579.969	0	-1579.969	-0.08487563
160000	-1558.83	0	-1558.83	-0.2160497
160500	-1550.534	0	-1550.534	-0.1622496
161000	-1576.92	0	-1576.92	-0.03215334
161500	-1612.745	0	-1612.745	-0.08502716
162000	-1581.721	0	-1581.721	-0.09007299
162500	-1554.724	0	-1554.724	-0.0864135
163000	-1554.291	0	-1554.291	-0.153378
163500	-1566.075	0	-1566.075	-0.01950286
164000	-1525.514	0	-1525.514	0.07694544
164500	-1557.484	0	-1557.484	-0.1696797
165000	-1556.098	0	-1556.098	-0.1749114
165500	-1523.742	0	-1523.742	-0.09994822
166000	-1551.095	0	-1551.095	-0.2155143
166500	-1512.073	0	-1512.073	-0.2287082
167000	-1497.22	0	-1497.22	-0.3362788
167500	-1523.217	0	-1523.217	-0.3413225
168000	-1557.762	0	-1557.762	-0.4649671
168500	-1566.671	0	-1566.671	-0.2111373
169000	-1500.734	0	-1500.734	-0.2318516
169500	-1556.564	0	-1556.564	-0.1380665
170000	-1603.605	0	-1603.605	-0.2615172
170500	-1534.808	0	-1534.808	-0.4243035
171000	-1475.437	0	-1475.437	-0.1161104
171500	-1578.879	0	-1578.879	-0.1856906
172000	-1625.306	0	-1625.306	-0.09879261
172500	-1545.411	0	-1545.411	-0.1836749
173000	-1548.13	0	-1548.13	-0.1807293
173500	-1618.875	0	-1618.875	-0.4522512
174000	-1499.596	0	-1499.596	-0.4235166
174500	-1562.269	0	-1562.269	-0.2154575
175000	-1522.557	0	-1522.557	-0.2606945
175500	-1513.236	0	-1513.236	-0.4336572
176000	-1558.512	0	-1558.512	-0.2991581
176500	-1538.929	0	-1538.929	-0.3147783
177000	-1537.259	0	-1537.259	-0.2542259
177500	-1487.309	0	-1487.309	-0.2785288
178000	-1476.472	0	-1476.472	-0.4567294
178500	-1470.143	0	-1470.143	-0.2485945
179000	-1457.976	0	-1457.976	-0.4410074
179500	-1465.84	0	-1465.84	-0.3038122
180000	-1497.984	0	-1497.984	-0.3430043
180500	-1543.811	0	-1543.811	-0.2321184
181000	-1535.874	0	-1535.874	-0.2470827
181500	-1540.14	0	-1540.14	-0.222643
182000	-1508.735	0	-1508.735	-0.2702488
182500	-1537.513	0	-1537.513	-0.09938764
183000	-1425.236	0	-1425.236	-0.2240613
183500	-1375.113	0	-1375.113	-0.2659376
184000	-1405.347	0	-1405.347	-0.328986
184500	-1426.221	0	-1426.221	-0.3241283
185000	-1509.98	0	-1509.98	-0.3071081
185500	-1452.523	0	-1452.523	-0.3366046
186000	-1394.714	0	-1394.714	-0.3106073
186500	-1406.863	0	-1406.863	-0.3349566
187000	-1505.39	0	-1505.39	-0.4398364
187500	-1492.933	0	-1492.933	-0.3813167
188000	-1514.26	0	-1514.26	-0.3251702
188500	-1498.848	0	-1498.848	-0.4193728
189000	-1430.135	0	-1430.135	-0.3335646
189500	-1516.118	0	-1516.118	-0.2590398
190000	-1514.803	0	-1514.803	-0.05817031
190500	-1571.475	0	-1571.475	-0.3138027
191000	-1561.111	0	-1561.111	-0.1852891
191500	-1592.096	0	-1592.096	-0.1688984
192000	-1510.999	0	-1510.999	-0.2251332
192500	-1502.731	0	-1502.731	-0.1585408
193000	-1513.768	0	-1513.768	-0.1032496
193500	-1419.382	0	-1419.382	-0.2022253
194000	-1415.576	0	-1415.576	-0.1382805
194500	-1413.806	0	-1413.806	-0.09075824
195000	-1315.162	0	-1315.162	-0.1143086
195500	-1326.717	0	-1326.717	-0.1865699
196000	-1353.165	0	-1353.165	-0.1869286
196500	-1469.817	0	-1469.817	-0.000281931
197000	-1497.244	0	-1497.244	0.02063374
197500	-1501.646	0	-1501.646	-0.08211673
198000	-1532.878	0	-1532.878	-0.1193699
198500	-1558.972	0	-1558.972	-0.1892542
199000	-1581.649	0	-1581.649	-0.2293843
199500	-1505.175	0	-1505.175	-0.1061719
200000	-1485.542	0	-1485.542	-0.1245244
200500	-1556.409	0	-1556.409	-0.2099109
201000	-1536.732	0	-1536.732	-0.2408684
201500	-1506.362	0	-1506.362	-0.1547757
202000	-1562.631	0	-1562.631	-0.2391635
202500	-1583.123	0	-1583.123	-0.07030045
203000	-1593.806	0	-1593.806	-0.2241345
203500	-1565.779	0	-1565.779	0.006225324
204000	-1627.28	0	-1627.28	-0.008757435
204500	-1602.587	0	-1602.587	-0.2227665
205000	-1518.363	0	-1518.363	-0.07483641
205500	-1571.065	0	-1571.065	-0.1585523
206000	-1570.704	0	-1570.704	-0.2181516
206500	-1538.433	0	-1538.433	-0.2390983
207000	-1552.134	0	-1552.134	-0.2317651
207500	-1563.669	0	-1563.669	0.09633877
208000	-1516.62	0	-1516.62	-0.2747261
208500	-1530.918	0	-1530.918	-0.1765406
209000	-1463.456	0	-1463.456	-0.002774541
209500	-1413.331	0	-1413.331	-0.1062196
210000	-1347.447	0	-1347.447	-0.1058622
210500	-1433.145	0	-1433.145	-0.1489302
211000	-1493.399	0	-1493.399	-0.2020557
211500	-1458.234	0	-1458.234	-0.2351675
212000	-1417.314	0	-1417.314	-0.2275763
212500	-1431.333	0	-1431.333	-0.2271565
213000	-1463.545	0	-1463.545	-0.1798988
213500	-1555.623	0	-1555.623	-0.1930393
214000	-1503.549	0	-1503.549	-0.292659
214500	-1526.65	0	-1526.65	-0.1739497
215000	-1471.445	0	-1471.445	-0.137369
215500	-1454.577	0	-1454.577	-0.07154048
216000	-1493.184	0	-1493.184	-0.1657188
216500	-1472.969	0	-1472.969	-0.1435839
217000	-1521.768	0	-1521.768	-0.240164
217500	-1473.198	0	-1473.198	-0.2236144
218000	-1402.023	0	-1402.023	-0.3553137
218500	-1454.649	0	-1454.649	-0.40547
219000	-1370.966	0	-1370.966	-0.3040662
219500	-1530.926	0	-1530.926	-0.1357977
220000	-1435.319	0	-1435.319	-0.2434345
220500	-1450.435	0	-1450.435	-0.1616211
221000	-1412.683	0	-1412.683	0.1039083
221500	-1393.926	0	-1393.926	0.03840298
222000	-1435.621	0	-1435.621	0.01605172
222500	-1480.599	0	-1480.599	0.01404187
223000	-1321.893	0	-1321.893	0.07732452
223500	-1338.43	0	-1338.43	0.05376827
224000	-1373.811	0	-1373.811	-0.05937309
224500	-1406.44	0	-1406.44	0.02446549
225000	-1493.416	0	-1493.416	-0.01395589
225500	-1453.491	0	-1453.491	-0.06243353
226000	-1435.369	0	-1435.369	-0.1353788
226500	-1461.821	0	-1461.821	-0.01473573
227000	-1415.252	0	-1415.252	-0.09396241
227500	-1378.57	0	-1378.57	-0.01376477
228000	-1451.552	0	-1451.552	0.03845275
228500	-1388.278	0	-1388.278	-0.006824495
229000	-1368.632	0	-1368.632	-0.1277907
229500	-1373.334	0	-1373.334	-0.1727327
230000	-1410.981	0	-1410.981	-0.2112325
230500	-1514.514	0	-1514.514	-0.2017323
231000	-1530.573	0	-1530.573	-0.1326682
231500	-1543.202	0	-1543.202	-0.2204234
232000	-1568.892	0	-1568.892	-0.2361739
232500	-1558.005	0	-1558.005	-0.09496293
233000	-1518.313	0	-1518.313	-0.1354723
233500	-1518.884	0	-1518.884	-0.1862104
234000	-1559.058	0	-1559.058	-0.2361987
234500	-1561.389	0	-1561.389	-0.3170575
235000	-1404.137	0	-1404.137	-0.1041074
235500	-1437.88	0	-1437.88	0.04304418
236000	-1453.474	0	-1453.474	-0.09289623
236500	-1476.668	0	-1476.668	-0.3292358
237000	-1484.973	0	-1484.973	-0.1052644
237500	-1471.359	0	-1471.359	-0.1624789
238000	-1452.269	0	-1452.269	-0.161076
238500	-1575.262	0	-1575.262	-0.2439137
239000	-1541.988	0	-1541.988	-0.2259208
239500	-1559.005	0	-1559.005	-0.3535646
240000	-1526.747	0	-1526.747	-0.3542253
240500	-1516.425	0	-1516.425	-0.2741139
241000	-1478.991	0	-1478.991	-0.1888553
241500	-1469.793	0	-1469.793	-0.2406148
242000	-1408.609	0	-1408.609	-0.2354417
242500	-1439.393	0	-1439.393	-0.3166087
243000	-1456.109	0	-1456.109	-0.2482601
243500	-1546.751	0	-1546.751	-0.15375
244000	-1493.291	0	-1493.291	-0.299837
244500	-1572.706	0	-1572.706	-0.1333438
245000	-1497.646	0	-1497.646	-0.3396691
245500	-1444.858	0	-1444.858	-0.4414875
246000	-1389.612	0	-1389.612	-0.1382904
246500	-1494.984	0	-1494.984	-0.1699042
247000	-1444.665	0	-1444.665	0.02043812
247500	-1486.804	0	-1486.804	0.01844712
248000	-1389.387	0	-1389.387	0.0003443016
248500	-1511.46	0	-1511.46	0.02982158
249000	-1512.125	0	-1512.125	0.1758745
249500	-1459.919	0	-1459.919	0.1264913
250000	-1513.93	0	-1513.93	0.06977775
250500	-1492.597	0	-1492.597	-0.08364641
251000	-1441.494	0	-1441.494	0.00770013
251500	-1451.905	0	-1451.905	-0.08240642
252000	-1433.105	0	-1433.105	-0.08403766
252500	-1452.538	0	-1452.538	0.06716843
253000	-1377.782	0	-1377.782	-0.1808827
253500	-1429.663	0	-1429.663	-0.2243368
254000	-1409.718	0	-1409.718	-0.3104741
254500	-1527.149	0	-1527.149	-0.1877716
255000	-1427.412	0	-1427.412	-0.1934994
255500	-1448.017	0	-1448.017	0.08671912
256000	-1524.501	0	-1524.501	-0.07003721
256500	-1513.488	0	-1513.488	-0.08584128
257000	-1452.578	0	-1452.578	-0.3431643
257500	-1413.501	0	-1413.501	-0.1716208
258000	-1320.168	0	-1320.168	-0.06338634
258500	-1421.79	0	-1421.79	-0.2675688
259000	-1519.228	0	-1519.228	-0.1690061
259500	-1511.641	0	-1511.641	-0.1370544
260000	-1488.003	0	-1488.003	-0.2432303
260500	-1470.159	0	-1470.159	-0.3219061
261000	-1437.012	0	-1437.012	-0.4022645
261500	-1447.551	0	-1447.551	-0.4263167
262000	-1487.255	0	-1487.255	-0.4953503
262500	-1456.049	0	-1456.049	-0.2256821
263000	-1422.93	0	-1422.93	-0.4067819
263500	-1508.015	0	-1508.015	-0.4228042
264000	-1473.71	0	-1473.71	-0.3836473
264500	-1475.975	0	-1475.975	-0.3461343
265000	-1451.124	0	-1451.124	-0.4530437
265500	-1453.812	0	-1453.812	-0.4463443
266000	-1487.694	0	-1487.694	-0.3322408
266500	-1526.917	0	-1526.917	-0.2068233
267000	-1520.108	0	-1520.108	-0.2871033
267500	-1525.524	0	-1525.524	-0.260749
268000	-1497.903	0	-1497.903	-0.1944401
268500	-1569.476	0	-1569.476	-0.3376779
269000	-1556.512	0	-1556.512	-0.1252368
269500	-1535.923	0	-1535.923	-0.02790417
270000	-1464.994	0	-1464.994	0.002320122
270500	-1544.213	0	-1544.213	-0.0441254
271000	-1490.7	0	-1490.7	0.134645
271500	-1510.231	0	-1510.231	-0.1852221
272000	-1524.232	0	-1524.232	-0.1233893
272500	-1492.236	0	-1492.236	-0.1089836
273000	-1502.92	0	-1502.92	0.02242662
273500	-1538.882	0	-1538.882	-0.2198444
274000	-1569.413	0	-1569.413	-0.06729697
274500	-1534.52	0	-1534.52	-0.0198635
275000	-1468.403	0	-1468.403	0.1815125
275500	-1448.96	0	-1448.96	0.2268505
276000	-1425.97	0	-1425.97	0.05996396
276500	-1408.969	0	-1408.969	-0.05051001
277000	-1417.56	0	-1417.56	-0.03078536
277500	-1369.576	0	-1369.576	0.05964737
278000	-1369.128	0	-1369.128	0.2300585
278500	-1327.076	0	-1327.076	0.292969
279000	-1357.29	0	-1357.29	0.03821575
279500	-1353.813	0	-1353.813	0.1471742
280000	-1377.032	0	-1377.032	0.008399953
280500	-1413.388	0	-1413.388	-0.2213868
281000	-1467.839	0	-1467.839	-0.2042895
281500	-1479.426	0	-1479.426	-0.4017212
282000	-1540.06	0	-1540.06	-0.1377977
282500	-1567.366	0	-1567.366	-0.07090509
283000	-1545.075	0	-1545.075	0.01802848
283500	-1486.043	0	-1486.043	0.005323924
284000	-1400.053	0	-1400.053	0.1180452
284500	-1569.702	0	-1569.702	-0.05531775
285000	-1505.44	0	-1505.44	-0.2309237
285500	-1358.185	0	-1358.185	-0.1454609
286000	-1325.712	0	-1325.712	-0.05779733
286500	-1366.014	0	-1366.014	-0.1168936
287000	-1404.661	0	-1404.661	-0.0804536
287500	-1386.581	0	-1386.581	-0.06935268
288000	-1367.678	0	-1367.678	-0.01739205
288500	-1422.015	0	-1422.015	-0.0002079476
289000	-1447.275	0	-1447.275	-0.04019408
289500	-1457.368	0	-1457.368	-0.1534932
290000	-1492.74	0	-1492.74	-0.148676
290500	-1488.987	0	-1488.987	-0.1766023
291000	-1452.856	0	-1452.856	-0.1028794
291500	-1515.554	0	-1515.554	-0.01620218
292000	-1414.128	0	-1414.128	0.05745482
292500	-1386.885	0	-1386.885	0.03197916
