Iteration	Posterior	Likelihood	Prior	rho[1][3]
72500	-1635.57	0	-1635.57	-0.4019122
73000	-1619.849	0	-1619.849	-0.481678
73500	-1610.561	0	-1610.561	-0.2241645
74000	-1558.767	0	-1558.767	-0.4526553
74500	-1591.135	0	-1591.135	-0.3148518
75000	-1582.095	0	-1582.095	-0.5163885
75500	-1563.908	0	-1563.908	-0.5167541
76000	-1591.598	0	-1591.598	-0.4428043
76500	-1612.722	0	-1612.722	-0.3449849
77000	-1626.31	0	-1626.31	-0.2746577
77500	-1643.625	0	-1643.625	-0.1720905
78000	-1572.136	0	-1572.136	-0.2251492
78500	-1591.45	0	-1591.45	-0.0850179
79000	-1582.214	0	-1582.214	-0.05889981
79500	-1559.972	0	-1559.972	-0.2256613
80000	-1559.02	0	-1559.02	-0.08854533
80500	-1602.434	0	-1602.434	-0.1169201
81000	-1550.711	0	-1550.711	-0.3530498
81500	-1597.551	0	-1597.551	-0.354399
82000	-1561.884	0	-1561.884	-0.07810629
82500	-1516.635	0	-1516.635	-0.3957147
83000	-1492.482	0	-1492.482	-0.4101304
83500	-1561.476	0	-1561.476	-0.5037446
84000	-1500.495	0	-1500.495	-0.6110585
84500	-1398.064	0	-1398.064	-0.6227148
85000	-1409.944	0	-1409.944	-0.6140995
85500	-1488.504	0	-1488.504	-0.4883339
86000	-1489.208	0	-1489.208	-0.5098637
86500	-1446.507	0	-1446.507	-0.5861287
87000	-1423.036	0	-1423.036	-0.6247073
87500	-1398.791	0	-1398.791	-0.6180037
88000	-1502.351	0	-1502.351	-0.5240669
88500	-1522.44	0	-1522.44	-0.4383257
89000	-1467.827	0	-1467.827	-0.4814223
89500	-1499.5	0	-1499.5	-0.511922
90000	-1477.357	0	-1477.357	-0.2914933
90500	-1497.482	0	-1497.482	-0.1924449
91000	-1554.161	0	-1554.161	-0.398342
91500	-1542.283	0	-1542.283	-0.2992404
92000	-1496.497	0	-1496.497	-0.4053698
92500	-1458.557	0	-1458.557	-0.2710761
93000	-1487.952	0	-1487.952	-0.3576911
93500	-1505.687	0	-1505.687	-0.2499582
94000	-1483.734	0	-1483.734	-0.3467969
94500	-1503.545	0	-1503.545	-0.3352575
95000	-1501.153	0	-1501.153	-0.2440176
95500	-1561.039	0	-1561.039	-0.2572958
96000	-1520.893	0	-1520.893	-0.2508639
96500	-1514.003	0	-1514.003	-0.1754312
97000	-1599.651	0	-1599.651	-0.1747467
97500	-1624.69	0	-1624.69	-0.3084906
98000	-1582.878	0	-1582.878	-0.4681904
98500	-1605.536	0	-1605.536	-0.3951269
99000	-1585.987	0	-1585.987	-0.2957544
99500	-1582.154	0	-1582.154	-0.4373332
100000	-1557.619	0	-1557.619	-0.5720488
100500	-1584.827	0	-1584.827	-0.4038203
101000	-1525.727	0	-1525.727	-0.3941094
101500	-1513.413	0	-1513.413	-0.2855833
102000	-1472.612	0	-1472.612	-0.4370918
102500	-1476.373	0	-1476.373	-0.4573062
103000	-1547.857	0	-1547.857	-0.2698576
103500	-1529.621	0	-1529.621	-0.2312301
104000	-1598.468	0	-1598.468	-0.3301592
104500	-1502.405	0	-1502.405	-0.3443122
105000	-1462.005	0	-1462.005	-0.2642783
105500	-1481.303	0	-1481.303	-0.3362198
106000	-1421.423	0	-1421.423	-0.3779928
106500	-1407.38	0	-1407.38	-0.4151441
107000	-1398.534	0	-1398.534	-0.3521984
107500	-1444.409	0	-1444.409	-0.3296415
108000	-1393.127	0	-1393.127	-0.3564588
108500	-1509.526	0	-1509.526	-0.3228941
109000	-1548.675	0	-1548.675	-0.4343758
109500	-1505.081	0	-1505.081	-0.4529722
110000	-1425.077	0	-1425.077	-0.3905422
110500	-1550.273	0	-1550.273	-0.4027235
111000	-1541.343	0	-1541.343	-0.499221
111500	-1558.843	0	-1558.843	-0.4070235
112000	-1586.068	0	-1586.068	-0.5703541
112500	-1546.372	0	-1546.372	-0.5479616
113000	-1503.11	0	-1503.11	-0.5936972
113500	-1568.408	0	-1568.408	-0.47854
114000	-1481.407	0	-1481.407	-0.4445229
114500	-1517.522	0	-1517.522	-0.5831562
115000	-1535.29	0	-1535.29	-0.6608918
115500	-1532.401	0	-1532.401	-0.6691561
116000	-1451.216	0	-1451.216	-0.6230579
116500	-1463.953	0	-1463.953	-0.6709497
117000	-1560.455	0	-1560.455	-0.5690091
117500	-1578.993	0	-1578.993	-0.3879851
118000	-1495.957	0	-1495.957	-0.4525374
118500	-1438.05	0	-1438.05	-0.4892298
119000	-1465.93	0	-1465.93	-0.5330154
119500	-1527.139	0	-1527.139	-0.548453
120000	-1485.349	0	-1485.349	-0.4272142
120500	-1501.912	0	-1501.912	-0.4021919
121000	-1493.087	0	-1493.087	-0.4399831
121500	-1421.324	0	-1421.324	-0.6118745
122000	-1414.309	0	-1414.309	-0.5970258
122500	-1497.125	0	-1497.125	-0.555777
123000	-1554.896	0	-1554.896	-0.5109347
123500	-1485.575	0	-1485.575	-0.4484961
124000	-1554.107	0	-1554.107	-0.3773961
124500	-1548.131	0	-1548.131	-0.2684012
125000	-1512.675	0	-1512.675	-0.4829229
125500	-1482.373	0	-1482.373	-0.3324098
126000	-1548.01	0	-1548.01	-0.4233255
126500	-1571.544	0	-1571.544	-0.3325251
127000	-1554.398	0	-1554.398	-0.4551415
127500	-1551.961	0	-1551.961	-0.29444
128000	-1554.542	0	-1554.542	-0.3518331
128500	-1591.598	0	-1591.598	-0.2313308
129000	-1559.032	0	-1559.032	-0.3383118
129500	-1593.937	0	-1593.937	-0.4234912
130000	-1608.297	0	-1608.297	-0.4693551
130500	-1645.97	0	-1645.97	-0.191255
131000	-1603.65	0	-1603.65	-0.3466268
131500	-1615.466	0	-1615.466	-0.2075993
132000	-1565.89	0	-1565.89	-0.1918014
132500	-1529.354	0	-1529.354	-0.4061577
133000	-1603.217	0	-1603.217	-0.1181469
133500	-1624.699	0	-1624.699	-0.2703866
134000	-1624.347	0	-1624.347	-0.4087678
134500	-1592.622	0	-1592.622	-0.3967771
135000	-1556.978	0	-1556.978	-0.7175712
135500	-1533.52	0	-1533.52	-0.6068753
136000	-1584.693	0	-1584.693	-0.3750658
136500	-1514.661	0	-1514.661	-0.490943
137000	-1521.26	0	-1521.26	-0.5595745
137500	-1562.209	0	-1562.209	-0.3827006
138000	-1542.259	0	-1542.259	-0.2487209
138500	-1511.084	0	-1511.084	-0.3251876
139000	-1517.473	0	-1517.473	-0.4179813
139500	-1532.77	0	-1532.77	-0.4858184
140000	-1559.573	0	-1559.573	-0.486833
140500	-1575.692	0	-1575.692	-0.4237338
141000	-1501.965	0	-1501.965	-0.4396856
141500	-1544.82	0	-1544.82	-0.3973757
142000	-1527.826	0	-1527.826	-0.2449195
142500	-1511.361	0	-1511.361	-0.3645917
143000	-1536.593	0	-1536.593	-0.3850088
143500	-1538.373	0	-1538.373	-0.3397482
144000	-1507.194	0	-1507.194	-0.4120352
144500	-1540.988	0	-1540.988	-0.2952443
145000	-1543.632	0	-1543.632	-0.4243814
145500	-1492.345	0	-1492.345	-0.5487791
146000	-1426.123	0	-1426.123	-0.3839664
146500	-1518.416	0	-1518.416	-0.4123734
147000	-1403.523	0	-1403.523	-0.6038426
147500	-1341.267	0	-1341.267	-0.5727979
148000	-1351.352	0	-1351.352	-0.6178022
148500	-1330.085	0	-1330.085	-0.5322167
149000	-1392.49	0	-1392.49	-0.4836429
149500	-1472.011	0	-1472.011	-0.4501707
150000	-1386.556	0	-1386.556	-0.4628554
150500	-1375.273	0	-1375.273	-0.4826957
151000	-1331.14	0	-1331.14	-0.4525084
151500	-1374.881	0	-1374.881	-0.4322357
152000	-1422.941	0	-1422.941	-0.460878
152500	-1417.092	0	-1417.092	-0.5353647
153000	-1420.75	0	-1420.75	-0.5237947
153500	-1510.414	0	-1510.414	-0.4577856
154000	-1518.636	0	-1518.636	-0.5050725
154500	-1434.042	0	-1434.042	-0.6670112
155000	-1534.174	0	-1534.174	-0.5832044
155500	-1493.056	0	-1493.056	-0.4812065
156000	-1462.638	0	-1462.638	-0.395901
156500	-1380.806	0	-1380.806	-0.4134388
157000	-1434.5	0	-1434.5	-0.506392
157500	-1571.854	0	-1571.854	-0.4158246
158000	-1583.122	0	-1583.122	-0.475854
158500	-1539.288	0	-1539.288	-0.4631873
159000	-1549.768	0	-1549.768	-0.3909358
159500	-1579.969	0	-1579.969	-0.3142438
160000	-1558.83	0	-1558.83	-0.4290682
160500	-1550.534	0	-1550.534	-0.5111108
161000	-1576.92	0	-1576.92	-0.3779994
161500	-1612.745	0	-1612.745	-0.4085365
162000	-1581.721	0	-1581.721	-0.461076
162500	-1554.724	0	-1554.724	-0.4557398
163000	-1554.291	0	-1554.291	-0.4510832
163500	-1566.075	0	-1566.075	-0.4442764
164000	-1525.514	0	-1525.514	-0.3279194
164500	-1557.484	0	-1557.484	-0.2218853
165000	-1556.098	0	-1556.098	-0.254515
165500	-1523.742	0	-1523.742	-0.1455569
166000	-1551.095	0	-1551.095	-0.3017539
166500	-1512.073	0	-1512.073	-0.4147314
167000	-1497.22	0	-1497.22	-0.3542225
167500	-1523.217	0	-1523.217	-0.30453
168000	-1557.762	0	-1557.762	-0.1986304
168500	-1566.671	0	-1566.671	-0.1470935
169000	-1500.734	0	-1500.734	-0.4400054
169500	-1556.564	0	-1556.564	-0.2948791
170000	-1603.605	0	-1603.605	-0.1599805
170500	-1534.808	0	-1534.808	-0.1642647
171000	-1475.437	0	-1475.437	0.0340831
171500	-1578.879	0	-1578.879	-0.057802
172000	-1625.306	0	-1625.306	-0.2329729
172500	-1545.411	0	-1545.411	-0.320851
173000	-1548.13	0	-1548.13	-0.1849586
173500	-1618.875	0	-1618.875	-0.256536
174000	-1499.596	0	-1499.596	-0.03662529
174500	-1562.269	0	-1562.269	-0.2658892
175000	-1522.557	0	-1522.557	-0.4000322
175500	-1513.236	0	-1513.236	-0.3753367
176000	-1558.512	0	-1558.512	-0.4330686
176500	-1538.929	0	-1538.929	-0.389362
177000	-1537.259	0	-1537.259	-0.3251061
177500	-1487.309	0	-1487.309	-0.4313907
178000	-1476.472	0	-1476.472	-0.5865809
178500	-1470.143	0	-1470.143	-0.5371215
179000	-1457.976	0	-1457.976	-0.4841465
179500	-1465.84	0	-1465.84	-0.4251921
180000	-1497.984	0	-1497.984	-0.4151589
180500	-1543.811	0	-1543.811	-0.5292069
181000	-1535.874	0	-1535.874	-0.494817
181500	-1540.14	0	-1540.14	-0.4926479
182000	-1508.735	0	-1508.735	-0.5899882
182500	-1537.513	0	-1537.513	-0.3320094
183000	-1425.236	0	-1425.236	-0.5986514
183500	-1375.113	0	-1375.113	-0.6553441
184000	-1405.347	0	-1405.347	-0.543103
184500	-1426.221	0	-1426.221	-0.5796749
185000	-1509.98	0	-1509.98	-0.5190982
185500	-1452.523	0	-1452.523	-0.4635781
186000	-1394.714	0	-1394.714	-0.3487038
186500	-1406.863	0	-1406.863	-0.1766407
187000	-1505.39	0	-1505.39	-0.5190083
187500	-1492.933	0	-1492.933	-0.5376257
188000	-1514.26	0	-1514.26	-0.3174409
188500	-1498.848	0	-1498.848	-0.5040321
189000	-1430.135	0	-1430.135	-0.3266437
189500	-1516.118	0	-1516.118	-0.5510908
190000	-1514.803	0	-1514.803	-0.3633393
190500	-1571.475	0	-1571.475	-0.5042651
191000	-1561.111	0	-1561.111	-0.5392791
191500	-1592.096	0	-1592.096	-0.578672
192000	-1510.999	0	-1510.999	-0.3685384
192500	-1502.731	0	-1502.731	-0.3094203
193000	-1513.768	0	-1513.768	-0.2405812
193500	-1419.382	0	-1419.382	-0.2436615
194000	-1415.576	0	-1415.576	-0.2224709
194500	-1413.806	0	-1413.806	-0.1814211
195000	-1315.162	0	-1315.162	-0.213507
195500	-1326.717	0	-1326.717	-0.2864666
196000	-1353.165	0	-1353.165	-0.214009
196500	-1469.817	0	-1469.817	-0.2094872
197000	-1497.244	0	-1497.244	-0.178628
197500	-1501.646	0	-1501.646	-0.3433328
198000	-1532.878	0	-1532.878	-0.2050709
198500	-1558.972	0	-1558.972	-0.2775123
199000	-1581.649	0	-1581.649	-0.2272634
199500	-1505.175	0	-1505.175	-0.251952
200000	-1485.542	0	-1485.542	-0.5109136
200500	-1556.409	0	-1556.409	-0.462011
201000	-1536.732	0	-1536.732	-0.4763261
201500	-1506.362	0	-1506.362	-0.5257401
202000	-1562.631	0	-1562.631	-0.525626
202500	-1583.123	0	-1583.123	-0.3549526
203000	-1593.806	0	-1593.806	-0.4082792
203500	-1565.779	0	-1565.779	-0.4344194
204000	-1627.28	0	-1627.28	-0.3058241
204500	-1602.587	0	-1602.587	-0.3351061
205000	-1518.363	0	-1518.363	-0.2449362
205500	-1571.065	0	-1571.065	-0.2553707
206000	-1570.704	0	-1570.704	-0.4059995
206500	-1538.433	0	-1538.433	-0.4305231
207000	-1552.134	0	-1552.134	-0.4876999
207500	-1563.669	0	-1563.669	-0.4618093
208000	-1516.62	0	-1516.62	-0.5138356
208500	-1530.918	0	-1530.918	-0.5486026
209000	-1463.456	0	-1463.456	-0.4473928
209500	-1413.331	0	-1413.331	-0.4376237
210000	-1347.447	0	-1347.447	-0.4815104
210500	-1433.145	0	-1433.145	-0.3957238
211000	-1493.399	0	-1493.399	-0.3925609
211500	-1458.234	0	-1458.234	-0.4877974
212000	-1417.314	0	-1417.314	-0.5392569
212500	-1431.333	0	-1431.333	-0.545568
213000	-1463.545	0	-1463.545	-0.6043064
213500	-1555.623	0	-1555.623	-0.450778
214000	-1503.549	0	-1503.549	-0.4987525
214500	-1526.65	0	-1526.65	-0.4778897
215000	-1471.445	0	-1471.445	-0.338501
215500	-1454.577	0	-1454.577	-0.3759311
216000	-1493.184	0	-1493.184	-0.4917355
216500	-1472.969	0	-1472.969	-0.4877002
217000	-1521.768	0	-1521.768	-0.4217307
217500	-1473.198	0	-1473.198	-0.6852591
218000	-1402.023	0	-1402.023	-0.6704756
218500	-1454.649	0	-1454.649	-0.6677662
219000	-1370.966	0	-1370.966	-0.5180136
219500	-1530.926	0	-1530.926	-0.3365803
220000	-1435.319	0	-1435.319	-0.4357534
220500	-1450.435	0	-1450.435	-0.3885546
221000	-1412.683	0	-1412.683	-0.4126511
221500	-1393.926	0	-1393.926	-0.401113
222000	-1435.621	0	-1435.621	-0.4345344
222500	-1480.599	0	-1480.599	-0.4691944
223000	-1321.893	0	-1321.893	-0.5458971
223500	-1338.43	0	-1338.43	-0.4765259
224000	-1373.811	0	-1373.811	-0.4432257
224500	-1406.44	0	-1406.44	-0.392491
225000	-1493.416	0	-1493.416	-0.3111519
225500	-1453.491	0	-1453.491	-0.3746499
226000	-1435.369	0	-1435.369	-0.5360514
226500	-1461.821	0	-1461.821	-0.3078879
227000	-1415.252	0	-1415.252	-0.4388433
227500	-1378.57	0	-1378.57	-0.4751498
228000	-1451.552	0	-1451.552	-0.3848987
228500	-1388.278	0	-1388.278	-0.523913
229000	-1368.632	0	-1368.632	-0.4750886
229500	-1373.334	0	-1373.334	-0.5596119
230000	-1410.981	0	-1410.981	-0.5539646
230500	-1514.514	0	-1514.514	-0.4581598
231000	-1530.573	0	-1530.573	-0.3708203
231500	-1543.202	0	-1543.202	-0.5137282
232000	-1568.892	0	-1568.892	-0.4762575
232500	-1558.005	0	-1558.005	-0.3536518
233000	-1518.313	0	-1518.313	-0.4988796
233500	-1518.884	0	-1518.884	-0.4632898
234000	-1559.058	0	-1559.058	-0.3431067
234500	-1561.389	0	-1561.389	-0.5192899
235000	-1404.137	0	-1404.137	-0.5073237
235500	-1437.88	0	-1437.88	-0.4959152
236000	-1453.474	0	-1453.474	-0.4902769
236500	-1476.668	0	-1476.668	-0.4609638
237000	-1484.973	0	-1484.973	-0.4391049
237500	-1471.359	0	-1471.359	-0.2338028
238000	-1452.269	0	-1452.269	-0.3613639
238500	-1575.262	0	-1575.262	-0.4100967
239000	-1541.988	0	-1541.988	-0.2906651
239500	-1559.005	0	-1559.005	-0.3573876
240000	-1526.747	0	-1526.747	-0.4824149
240500	-1516.425	0	-1516.425	-0.5956284
241000	-1478.991	0	-1478.991	-0.547457
241500	-1469.793	0	-1469.793	-0.5322866
242000	-1408.609	0	-1408.609	-0.5691662
242500	-1439.393	0	-1439.393	-0.542454
243000	-1456.109	0	-1456.109	-0.4971137
243500	-1546.751	0	-1546.751	-0.5959037
244000	-1493.291	0	-1493.291	-0.5582866
244500	-1572.706	0	-1572.706	-0.5595504
245000	-1497.646	0	-1497.646	-0.6538083
245500	-1444.858	0	-1444.858	-0.5575376
246000	-1389.612	0	-1389.612	-0.5233482
246500	-1494.984	0	-1494.984	-0.4359775
247000	-1444.665	0	-1444.665	-0.4616012
247500	-1486.804	0	-1486.804	-0.3968006
248000	-1389.387	0	-1389.387	-0.4211581
248500	-1511.46	0	-1511.46	-0.3585299
249000	-1512.125	0	-1512.125	-0.3492239
249500	-1459.919	0	-1459.919	-0.3797006
250000	-1513.93	0	-1513.93	-0.4798297
250500	-1492.597	0	-1492.597	-0.4778841
251000	-1441.494	0	-1441.494	-0.4741328
251500	-1451.905	0	-1451.905	-0.4742685
252000	-1433.105	0	-1433.105	-0.346084
252500	-1452.538	0	-1452.538	-0.3531324
253000	-1377.782	0	-1377.782	-0.506713
253500	-1429.663	0	-1429.663	-0.2310113
254000	-1409.718	0	-1409.718	-0.3864278
254500	-1527.149	0	-1527.149	-0.3866079
255000	-1427.412	0	-1427.412	-0.4470596
255500	-1448.017	0	-1448.017	-0.2770382
256000	-1524.501	0	-1524.501	-0.3631621
256500	-1513.488	0	-1513.488	-0.272604
257000	-1452.578	0	-1452.578	-0.47431
257500	-1413.501	0	-1413.501	-0.4666107
258000	-1320.168	0	-1320.168	-0.4290663
258500	-1421.79	0	-1421.79	-0.4781202
259000	-1519.228	0	-1519.228	-0.3498812
259500	-1511.641	0	-1511.641	-0.6019201
260000	-1488.003	0	-1488.003	-0.5177106
260500	-1470.159	0	-1470.159	-0.4898365
261000	-1437.012	0	-1437.012	-0.4661649
261500	-1447.551	0	-1447.551	-0.4658691
262000	-1487.255	0	-1487.255	-0.4450425
262500	-1456.049	0	-1456.049	-0.3759581
263000	-1422.93	0	-1422.93	-0.4054722
263500	-1508.015	0	-1508.015	-0.4053893
264000	-1473.71	0	-1473.71	-0.4069554
264500	-1475.975	0	-1475.975	-0.2753595
265000	-1451.124	0	-1451.124	-0.2942248
265500	-1453.812	0	-1453.812	-0.3073569
266000	-1487.694	0	-1487.694	-0.3185086
266500	-1526.917	0	-1526.917	-0.3993865
267000	-1520.108	0	-1520.108	-0.2071301
267500	-1525.524	0	-1525.524	-0.4612091
268000	-1497.903	0	-1497.903	-0.3612174
268500	-1569.476	0	-1569.476	-0.5458198
269000	-1556.512	0	-1556.512	-0.5767347
269500	-1535.923	0	-1535.923	-0.2873916
270000	-1464.994	0	-1464.994	-0.2268682
270500	-1544.213	0	-1544.213	-0.132909
271000	-1490.7	0	-1490.7	-0.2871496
271500	-1510.231	0	-1510.231	-0.3142784
272000	-1524.232	0	-1524.232	-0.2052624
272500	-1492.236	0	-1492.236	-0.2682536
273000	-1502.92	0	-1502.92	-0.1384753
273500	-1538.882	0	-1538.882	-0.27366
274000	-1569.413	0	-1569.413	-0.2953298
274500	-1534.52	0	-1534.52	-0.184617
275000	-1468.403	0	-1468.403	-0.1938699
275500	-1448.96	0	-1448.96	-0.2512519
276000	-1425.97	0	-1425.97	-0.3374895
276500	-1408.969	0	-1408.969	-0.4490523
277000	-1417.56	0	-1417.56	-0.3094287
277500	-1369.576	0	-1369.576	-0.281773
278000	-1369.128	0	-1369.128	-0.3368428
278500	-1327.076	0	-1327.076	-0.2986059
279000	-1357.29	0	-1357.29	-0.4196747
279500	-1353.813	0	-1353.813	-0.3922551
280000	-1377.032	0	-1377.032	-0.4868129
280500	-1413.388	0	-1413.388	-0.5294028
281000	-1467.839	0	-1467.839	-0.6326664
281500	-1479.426	0	-1479.426	-0.588145
282000	-1540.06	0	-1540.06	-0.5029021
282500	-1567.366	0	-1567.366	-0.3700625
283000	-1545.075	0	-1545.075	-0.4191855
283500	-1486.043	0	-1486.043	-0.6761374
284000	-1400.053	0	-1400.053	-0.6362909
284500	-1569.702	0	-1569.702	-0.5850754
285000	-1505.44	0	-1505.44	-0.5979203
285500	-1358.185	0	-1358.185	-0.7046708
286000	-1325.712	0	-1325.712	-0.7162372
286500	-1366.014	0	-1366.014	-0.5949503
287000	-1404.661	0	-1404.661	-0.5431237
287500	-1386.581	0	-1386.581	-0.5537031
288000	-1367.678	0	-1367.678	-0.5022513
288500	-1422.015	0	-1422.015	-0.5332558
289000	-1447.275	0	-1447.275	-0.5904487
289500	-1457.368	0	-1457.368	-0.6161353
290000	-1492.74	0	-1492.74	-0.46179
290500	-1488.987	0	-1488.987	-0.4258194
291000	-1452.856	0	-1452.856	-0.4742985
291500	-1515.554	0	-1515.554	-0.373125
