Iteration	Posterior	Likelihood	Prior	rho[3][4]
50000	-1537.822	0	-1537.822	0.7608003
50500	-1521.551	0	-1521.551	0.7765148
51000	-1491.109	0	-1491.109	0.7698265
51500	-1485.021	0	-1485.021	0.5981762
52000	-1519.542	0	-1519.542	0.6677945
52500	-1554.136	0	-1554.136	0.6270744
53000	-1490.441	0	-1490.441	0.7516418
53500	-1538.845	0	-1538.845	0.7764265
54000	-1453.591	0	-1453.591	0.8369297
54500	-1557.397	0	-1557.397	0.6965609
55000	-1479.521	0	-1479.521	0.7393738
55500	-1401.674	0	-1401.674	0.7905729
56000	-1402.963	0	-1402.963	0.8011832
56500	-1424.778	0	-1424.778	0.7823517
57000	-1480.257	0	-1480.257	0.7243971
57500	-1464.244	0	-1464.244	0.776581
58000	-1543.866	0	-1543.866	0.7205374
58500	-1579.859	0	-1579.859	0.7557403
59000	-1554.101	0	-1554.101	0.6014702
59500	-1524.284	0	-1524.284	0.7117545
60000	-1481.882	0	-1481.882	0.6648762
60500	-1407.516	0	-1407.516	0.7841143
61000	-1397.823	0	-1397.823	0.8349101
61500	-1469.749	0	-1469.749	0.7897558
62000	-1425.324	0	-1425.324	0.779646
62500	-1429.248	0	-1429.248	0.810745
63000	-1543.044	0	-1543.044	0.6491261
63500	-1495.214	0	-1495.214	0.6654462
64000	-1534.853	0	-1534.853	0.6175899
64500	-1558.211	0	-1558.211	0.6778729
65000	-1511.209	0	-1511.209	0.6326035
65500	-1530.176	0	-1530.176	0.642546
66000	-1497.371	0	-1497.371	0.5915775
66500	-1517.893	0	-1517.893	0.6686131
67000	-1516.066	0	-1516.066	0.735441
67500	-1481.509	0	-1481.509	0.6926362
68000	-1531.174	0	-1531.174	0.7075509
68500	-1489.105	0	-1489.105	0.7959678
69000	-1543.978	0	-1543.978	0.6712901
69500	-1556.481	0	-1556.481	0.6049427
70000	-1516.631	0	-1516.631	0.6700502
70500	-1481.429	0	-1481.429	0.6012099
71000	-1567.784	0	-1567.784	0.5278164
71500	-1530.962	0	-1530.962	0.5076515
72000	-1471.09	0	-1471.09	0.7003279
72500	-1502.035	0	-1502.035	0.7024219
73000	-1556.133	0	-1556.133	0.522081
73500	-1582.246	0	-1582.246	0.6333185
74000	-1588.631	0	-1588.631	0.5552165
74500	-1499.152	0	-1499.152	0.6402875
75000	-1565.123	0	-1565.123	0.5843833
75500	-1604.285	0	-1604.285	0.6110589
76000	-1629.767	0	-1629.767	0.5446268
76500	-1528.512	0	-1528.512	0.5156674
77000	-1516.467	0	-1516.467	0.5727327
77500	-1461.356	0	-1461.356	0.6280214
78000	-1540.237	0	-1540.237	0.6380257
78500	-1470.534	0	-1470.534	0.6222959
79000	-1458.149	0	-1458.149	0.7354192
79500	-1531.32	0	-1531.32	0.6228902
80000	-1517.518	0	-1517.518	0.5883005
80500	-1500.605	0	-1500.605	0.7189584
81000	-1527.185	0	-1527.185	0.5740252
81500	-1456.439	0	-1456.439	0.7116646
82000	-1497.164	0	-1497.164	0.7782908
82500	-1550.643	0	-1550.643	0.661909
83000	-1526.902	0	-1526.902	0.6941132
83500	-1570.351	0	-1570.351	0.5675924
84000	-1502.921	0	-1502.921	0.7346845
84500	-1519.063	0	-1519.063	0.7192631
85000	-1530.128	0	-1530.128	0.7366296
85500	-1492.574	0	-1492.574	0.6754303
86000	-1461.693	0	-1461.693	0.7733489
86500	-1452.54	0	-1452.54	0.8506076
87000	-1445.659	0	-1445.659	0.8392464
87500	-1539.995	0	-1539.995	0.7931822
88000	-1458.062	0	-1458.062	0.7888126
88500	-1517.796	0	-1517.796	0.7302985
89000	-1470.328	0	-1470.328	0.8071402
89500	-1523.004	0	-1523.004	0.8098513
90000	-1543.8	0	-1543.8	0.8287024
90500	-1527.097	0	-1527.097	0.8330117
91000	-1491.481	0	-1491.481	0.818574
91500	-1508.162	0	-1508.162	0.6771906
92000	-1590.483	0	-1590.483	0.7773148
92500	-1593.344	0	-1593.344	0.609787
93000	-1516.529	0	-1516.529	0.5947905
93500	-1452.985	0	-1452.985	0.6679527
94000	-1525.306	0	-1525.306	0.5803586
94500	-1429.929	0	-1429.929	0.700557
95000	-1455.528	0	-1455.528	0.6667253
95500	-1549.13	0	-1549.13	0.6411493
96000	-1566.681	0	-1566.681	0.760755
96500	-1550.996	0	-1550.996	0.7037051
97000	-1522.901	0	-1522.901	0.6957057
97500	-1516.768	0	-1516.768	0.7287383
98000	-1505.233	0	-1505.233	0.7043149
98500	-1566.376	0	-1566.376	0.7495984
99000	-1590.498	0	-1590.498	0.6875098
99500	-1537.954	0	-1537.954	0.7599897
100000	-1559.457	0	-1559.457	0.6260087
100500	-1463.982	0	-1463.982	0.7590367
101000	-1457.901	0	-1457.901	0.6461193
101500	-1541.271	0	-1541.271	0.5210191
102000	-1569.716	0	-1569.716	0.4535371
102500	-1543.509	0	-1543.509	0.4234344
103000	-1489.275	0	-1489.275	0.574525
103500	-1504.615	0	-1504.615	0.6288698
104000	-1576.85	0	-1576.85	0.529681
104500	-1576.741	0	-1576.741	0.5946772
105000	-1551.638	0	-1551.638	0.5416477
105500	-1619.849	0	-1619.849	0.5808673
106000	-1601.521	0	-1601.521	0.5725261
106500	-1611.184	0	-1611.184	0.6594984
107000	-1563.73	0	-1563.73	0.5630473
107500	-1602.285	0	-1602.285	0.5675499
108000	-1544.538	0	-1544.538	0.4879758
108500	-1560.51	0	-1560.51	0.5334388
109000	-1595.452	0	-1595.452	0.5006251
109500	-1511.033	0	-1511.033	0.7720472
110000	-1475.533	0	-1475.533	0.7868167
110500	-1561.27	0	-1561.27	0.6271945
111000	-1508.893	0	-1508.893	0.6892951
111500	-1517.094	0	-1517.094	0.6977109
112000	-1514.041	0	-1514.041	0.716058
112500	-1593.547	0	-1593.547	0.6100878
113000	-1511.587	0	-1511.587	0.6724723
113500	-1488.28	0	-1488.28	0.6900962
114000	-1440.013	0	-1440.013	0.8428174
114500	-1569.871	0	-1569.871	0.6040459
115000	-1574.825	0	-1574.825	0.6767777
115500	-1539.539	0	-1539.539	0.639199
116000	-1640.946	0	-1640.946	0.5083317
116500	-1556.928	0	-1556.928	0.6414824
117000	-1528.289	0	-1528.289	0.6595366
117500	-1493.75	0	-1493.75	0.6460729
118000	-1467.914	0	-1467.914	0.6885277
118500	-1485.394	0	-1485.394	0.5639851
119000	-1489.479	0	-1489.479	0.538315
119500	-1497.298	0	-1497.298	0.6194047
120000	-1548.717	0	-1548.717	0.723782
120500	-1395.852	0	-1395.852	0.7373511
121000	-1390.445	0	-1390.445	0.6452402
121500	-1481.737	0	-1481.737	0.6450318
122000	-1455.606	0	-1455.606	0.6156674
122500	-1366.683	0	-1366.683	0.7026554
123000	-1405.107	0	-1405.107	0.6892593
123500	-1422.214	0	-1422.214	0.8118899
124000	-1447.26	0	-1447.26	0.7905354
124500	-1432.627	0	-1432.627	0.86056
125000	-1448.319	0	-1448.319	0.816902
125500	-1507.144	0	-1507.144	0.8241596
126000	-1384.744	0	-1384.744	0.884572
126500	-1391.216	0	-1391.216	0.8878674
127000	-1398.695	0	-1398.695	0.799325
127500	-1412.566	0	-1412.566	0.8088332
128000	-1295.339	0	-1295.339	0.8593713
128500	-1409.631	0	-1409.631	0.8160838
129000	-1425.98	0	-1425.98	0.7353227
129500	-1414.032	0	-1414.032	0.7871566
130000	-1493.03	0	-1493.03	0.6660838
130500	-1422.477	0	-1422.477	0.8032183
131000	-1478.935	0	-1478.935	0.7130352
131500	-1462.686	0	-1462.686	0.6660636
132000	-1469.021	0	-1469.021	0.6908971
132500	-1451.146	0	-1451.146	0.7719501
133000	-1474.151	0	-1474.151	0.6548323
133500	-1442.409	0	-1442.409	0.7914748
134000	-1415.211	0	-1415.211	0.750388
134500	-1436.808	0	-1436.808	0.8198192
135000	-1424.613	0	-1424.613	0.7715398
135500	-1418.769	0	-1418.769	0.8394907
136000	-1450.732	0	-1450.732	0.7498042
136500	-1456.501	0	-1456.501	0.7163695
137000	-1568.043	0	-1568.043	0.7001445
137500	-1443.802	0	-1443.802	0.6909342
138000	-1506.826	0	-1506.826	0.5720847
138500	-1541.607	0	-1541.607	0.5979202
139000	-1471.688	0	-1471.688	0.5680178
139500	-1467.17	0	-1467.17	0.7568512
140000	-1472.656	0	-1472.656	0.7748787
140500	-1545.261	0	-1545.261	0.7024573
141000	-1549.811	0	-1549.811	0.7278286
141500	-1509.135	0	-1509.135	0.5732776
142000	-1498.059	0	-1498.059	0.7326437
142500	-1479.173	0	-1479.173	0.7097108
143000	-1459.391	0	-1459.391	0.706454
143500	-1487.923	0	-1487.923	0.7660424
144000	-1492.4	0	-1492.4	0.7657477
144500	-1506.536	0	-1506.536	0.7558629
145000	-1521.406	0	-1521.406	0.6619324
145500	-1474.392	0	-1474.392	0.692219
146000	-1458.839	0	-1458.839	0.6795977
146500	-1531.41	0	-1531.41	0.6877619
147000	-1507.296	0	-1507.296	0.6066835
147500	-1435.67	0	-1435.67	0.704683
148000	-1445.782	0	-1445.782	0.7750309
148500	-1526.198	0	-1526.198	0.7756994
149000	-1503.391	0	-1503.391	0.691245
149500	-1451.398	0	-1451.398	0.751598
150000	-1423.714	0	-1423.714	0.7887255
150500	-1384.359	0	-1384.359	0.7886262
151000	-1420.628	0	-1420.628	0.7238515
151500	-1383.15	0	-1383.15	0.7707382
152000	-1346.213	0	-1346.213	0.6954689
152500	-1440.886	0	-1440.886	0.6592589
153000	-1533.163	0	-1533.163	0.6462028
153500	-1545.738	0	-1545.738	0.6534775
154000	-1593.079	0	-1593.079	0.5875958
154500	-1614.393	0	-1614.393	0.6354272
155000	-1527.663	0	-1527.663	0.7667303
155500	-1587.929	0	-1587.929	0.6939968
156000	-1562.773	0	-1562.773	0.7085462
156500	-1497.197	0	-1497.197	0.7709764
157000	-1473.372	0	-1473.372	0.8088993
157500	-1573.613	0	-1573.613	0.6513654
158000	-1451.81	0	-1451.81	0.8018679
158500	-1459.765	0	-1459.765	0.7582616
159000	-1500.47	0	-1500.47	0.7784516
159500	-1501.999	0	-1501.999	0.8235259
160000	-1512.683	0	-1512.683	0.7520603
160500	-1471.205	0	-1471.205	0.7763397
161000	-1484.067	0	-1484.067	0.7485118
161500	-1510.531	0	-1510.531	0.7235569
162000	-1460.475	0	-1460.475	0.7196031
162500	-1424.193	0	-1424.193	0.800117
163000	-1486.41	0	-1486.41	0.7761621
163500	-1521.075	0	-1521.075	0.593308
164000	-1402.795	0	-1402.795	0.7648843
164500	-1435.203	0	-1435.203	0.7327673
165000	-1406.262	0	-1406.262	0.7568764
165500	-1449.943	0	-1449.943	0.7369587
166000	-1488.739	0	-1488.739	0.8103124
166500	-1495.662	0	-1495.662	0.8327291
167000	-1511.319	0	-1511.319	0.6929725
167500	-1373.815	0	-1373.815	0.829988
168000	-1548.168	0	-1548.168	0.6623962
168500	-1542.912	0	-1542.912	0.6955773
169000	-1536.075	0	-1536.075	0.5897849
169500	-1492.999	0	-1492.999	0.6827518
170000	-1476.96	0	-1476.96	0.7203744
170500	-1422.962	0	-1422.962	0.7639934
171000	-1494.189	0	-1494.189	0.7464664
171500	-1492.932	0	-1492.932	0.785096
172000	-1570.383	0	-1570.383	0.6874338
172500	-1503.647	0	-1503.647	0.7673551
173000	-1459.401	0	-1459.401	0.8013762
173500	-1491.693	0	-1491.693	0.7518632
174000	-1492.605	0	-1492.605	0.740555
174500	-1527.937	0	-1527.937	0.6787886
175000	-1552.525	0	-1552.525	0.644291
175500	-1547.616	0	-1547.616	0.5832434
176000	-1469.72	0	-1469.72	0.6909541
176500	-1441.899	0	-1441.899	0.7133842
177000	-1413.475	0	-1413.475	0.7668014
177500	-1512.491	0	-1512.491	0.6742314
178000	-1492.278	0	-1492.278	0.5974322
178500	-1386.043	0	-1386.043	0.7161973
179000	-1359.362	0	-1359.362	0.6180594
179500	-1377.098	0	-1377.098	0.686958
180000	-1421.715	0	-1421.715	0.6850996
180500	-1498.399	0	-1498.399	0.6127668
181000	-1528.164	0	-1528.164	0.72413
181500	-1488.437	0	-1488.437	0.6097355
182000	-1499.39	0	-1499.39	0.6387921
182500	-1447.913	0	-1447.913	0.6252593
183000	-1426.349	0	-1426.349	0.6433795
183500	-1451.646	0	-1451.646	0.6698373
184000	-1383.241	0	-1383.241	0.6761167
184500	-1453.271	0	-1453.271	0.7380549
185000	-1392.813	0	-1392.813	0.7057276
185500	-1446.649	0	-1446.649	0.6617064
186000	-1502.057	0	-1502.057	0.6185175
186500	-1536.393	0	-1536.393	0.7089482
187000	-1482.552	0	-1482.552	0.6892612
187500	-1517.207	0	-1517.207	0.7384027
188000	-1478.524	0	-1478.524	0.7755926
188500	-1390.2	0	-1390.2	0.8455424
189000	-1480.064	0	-1480.064	0.7020968
189500	-1527.454	0	-1527.454	0.6731364
190000	-1535.577	0	-1535.577	0.805157
190500	-1428.397	0	-1428.397	0.7057957
191000	-1408.484	0	-1408.484	0.7689712
191500	-1422.46	0	-1422.46	0.7686534
192000	-1508.181	0	-1508.181	0.8205743
192500	-1490.089	0	-1490.089	0.7339282
193000	-1410.909	0	-1410.909	0.7963585
193500	-1464.961	0	-1464.961	0.7455128
194000	-1480.06	0	-1480.06	0.7466696
194500	-1457.01	0	-1457.01	0.7314354
195000	-1454.175	0	-1454.175	0.7472216
195500	-1435.613	0	-1435.613	0.8404343
196000	-1429.371	0	-1429.371	0.8115516
196500	-1506.37	0	-1506.37	0.7889159
197000	-1466.617	0	-1466.617	0.7954999
197500	-1428.647	0	-1428.647	0.8218015
198000	-1383.708	0	-1383.708	0.8269103
198500	-1490.759	0	-1490.759	0.7800489
199000	-1431.272	0	-1431.272	0.7671011
199500	-1522.354	0	-1522.354	0.8130903
200000	-1498.876	0	-1498.876	0.7482649
200500	-1427.436	0	-1427.436	0.6136698
201000	-1507.225	0	-1507.225	0.7062219
201500	-1427.354	0	-1427.354	0.7841149
202000	-1444.38	0	-1444.38	0.7338693
202500	-1485.64	0	-1485.64	0.6302794
203000	-1484.116	0	-1484.116	0.6403388
203500	-1451.875	0	-1451.875	0.6508574
204000	-1403.665	0	-1403.665	0.7324599
204500	-1418.522	0	-1418.522	0.8500608
205000	-1466.54	0	-1466.54	0.8088704
205500	-1519.9	0	-1519.9	0.6457571
206000	-1481.281	0	-1481.281	0.7571469
206500	-1416.506	0	-1416.506	0.7652789
207000	-1407.05	0	-1407.05	0.7888523
207500	-1413.759	0	-1413.759	0.7197148
208000	-1464.331	0	-1464.331	0.7652092
208500	-1510.247	0	-1510.247	0.797833
209000	-1552.411	0	-1552.411	0.705062
209500	-1564.768	0	-1564.768	0.7800693
210000	-1474.674	0	-1474.674	0.8203643
210500	-1407.293	0	-1407.293	0.899498
211000	-1337.653	0	-1337.653	0.915573
211500	-1400.904	0	-1400.904	0.8878979
212000	-1372.451	0	-1372.451	0.8792593
212500	-1476.994	0	-1476.994	0.8009991
213000	-1490.404	0	-1490.404	0.8171784
213500	-1405.01	0	-1405.01	0.8415775
214000	-1439.839	0	-1439.839	0.8174658
214500	-1442.403	0	-1442.403	0.8412375
215000	-1489.988	0	-1489.988	0.6640832
215500	-1488.259	0	-1488.259	0.7752266
216000	-1532.362	0	-1532.362	0.6010104
216500	-1493.438	0	-1493.438	0.7165859
217000	-1495.958	0	-1495.958	0.7124263
217500	-1495.816	0	-1495.816	0.715767
218000	-1410.898	0	-1410.898	0.781166
218500	-1427.1	0	-1427.1	0.7243766
219000	-1454.575	0	-1454.575	0.7918894
219500	-1345.033	0	-1345.033	0.8487586
220000	-1335.035	0	-1335.035	0.9020381
220500	-1490.332	0	-1490.332	0.7983854
221000	-1379.204	0	-1379.204	0.8119089
221500	-1394.383	0	-1394.383	0.798243
222000	-1426.971	0	-1426.971	0.6573396
222500	-1445.593	0	-1445.593	0.793738
223000	-1354.946	0	-1354.946	0.792442
223500	-1362.459	0	-1362.459	0.8493636
224000	-1364.714	0	-1364.714	0.7391395
224500	-1367.411	0	-1367.411	0.7733782
225000	-1486.003	0	-1486.003	0.6652741
225500	-1334.238	0	-1334.238	0.7751334
226000	-1447.11	0	-1447.11	0.7809232
226500	-1494.64	0	-1494.64	0.7064729
227000	-1386.166	0	-1386.166	0.8129393
227500	-1348.543	0	-1348.543	0.7831994
228000	-1384.457	0	-1384.457	0.7080274
228500	-1449.253	0	-1449.253	0.6748176
229000	-1394.627	0	-1394.627	0.7845235
229500	-1411.85	0	-1411.85	0.8655196
230000	-1339.322	0	-1339.322	0.8721972
230500	-1381.879	0	-1381.879	0.8721234
231000	-1377.256	0	-1377.256	0.8854624
231500	-1455.661	0	-1455.661	0.7606473
232000	-1457.656	0	-1457.656	0.7723019
232500	-1356.736	0	-1356.736	0.8750872
233000	-1392.578	0	-1392.578	0.8889642
233500	-1447.345	0	-1447.345	0.8640971
234000	-1348.445	0	-1348.445	0.892997
234500	-1387.066	0	-1387.066	0.8285911
235000	-1398.383	0	-1398.383	0.8699353
235500	-1363.864	0	-1363.864	0.8923649
236000	-1403.57	0	-1403.57	0.7696818
236500	-1445.821	0	-1445.821	0.7707978
237000	-1439.632	0	-1439.632	0.7465247
237500	-1427.989	0	-1427.989	0.7863886
238000	-1346.729	0	-1346.729	0.8146206
238500	-1377.552	0	-1377.552	0.8024911
239000	-1398.749	0	-1398.749	0.7720473
239500	-1430.274	0	-1430.274	0.7999875
240000	-1376.226	0	-1376.226	0.8163685
240500	-1473.516	0	-1473.516	0.7462826
241000	-1360.93	0	-1360.93	0.8457806
241500	-1426.852	0	-1426.852	0.7460639
242000	-1496.762	0	-1496.762	0.5831174
242500	-1386.676	0	-1386.676	0.8164256
243000	-1508.664	0	-1508.664	0.7684472
243500	-1581.82	0	-1581.82	0.6410741
244000	-1547.6	0	-1547.6	0.7039406
244500	-1535.083	0	-1535.083	0.6763451
245000	-1482.224	0	-1482.224	0.64747
245500	-1485.596	0	-1485.596	0.6178676
246000	-1540.977	0	-1540.977	0.6340855
246500	-1377.119	0	-1377.119	0.7773066
247000	-1456.941	0	-1456.941	0.7512465
247500	-1526.072	0	-1526.072	0.7622936
248000	-1484.168	0	-1484.168	0.8275379
248500	-1413.897	0	-1413.897	0.846262
249000	-1448.471	0	-1448.471	0.8332191
249500	-1478.377	0	-1478.377	0.7666534
250000	-1470.081	0	-1470.081	0.8325011
250500	-1514.606	0	-1514.606	0.8064416
251000	-1489.313	0	-1489.313	0.8530356
251500	-1492.796	0	-1492.796	0.8604482
252000	-1480.119	0	-1480.119	0.7526634
252500	-1438.765	0	-1438.765	0.7108034
253000	-1346.779	0	-1346.779	0.7947904
253500	-1429.572	0	-1429.572	0.809042
254000	-1483.356	0	-1483.356	0.6809913
254500	-1590.068	0	-1590.068	0.515932
255000	-1497.329	0	-1497.329	0.7399339
255500	-1567.47	0	-1567.47	0.6461279
256000	-1425.687	0	-1425.687	0.8061098
256500	-1501.871	0	-1501.871	0.6968629
257000	-1453.338	0	-1453.338	0.8009245
257500	-1502.748	0	-1502.748	0.6537124
258000	-1480.763	0	-1480.763	0.7293012
258500	-1493.729	0	-1493.729	0.7165799
259000	-1496.935	0	-1496.935	0.8156417
259500	-1430.38	0	-1430.38	0.8140635
260000	-1444.551	0	-1444.551	0.7188584
260500	-1480.436	0	-1480.436	0.6904145
261000	-1435.612	0	-1435.612	0.6471599
261500	-1352.497	0	-1352.497	0.7504803
262000	-1418.044	0	-1418.044	0.6790807
262500	-1394.389	0	-1394.389	0.6955409
263000	-1321.603	0	-1321.603	0.7393351
263500	-1359.904	0	-1359.904	0.7327412
264000	-1497.095	0	-1497.095	0.4553425
264500	-1519.492	0	-1519.492	0.6137846
265000	-1493.869	0	-1493.869	0.7321032
265500	-1473.179	0	-1473.179	0.8083712
266000	-1497.065	0	-1497.065	0.7938019
266500	-1459.473	0	-1459.473	0.7425265
267000	-1501.138	0	-1501.138	0.6616896
267500	-1494.144	0	-1494.144	0.7047052
268000	-1539.035	0	-1539.035	0.6877085
268500	-1541.708	0	-1541.708	0.7857978
269000	-1488.777	0	-1488.777	0.8204118
269500	-1482.855	0	-1482.855	0.8167639
270000	-1519.448	0	-1519.448	0.6917117
270500	-1494.877	0	-1494.877	0.4944
271000	-1443.421	0	-1443.421	0.7548318
271500	-1496.746	0	-1496.746	0.6604005
272000	-1425.313	0	-1425.313	0.8156166
272500	-1530.36	0	-1530.36	0.747904
273000	-1509.367	0	-1509.367	0.7144719
273500	-1626.686	0	-1626.686	0.5799734
274000	-1508.154	0	-1508.154	0.7448707
274500	-1437.166	0	-1437.166	0.8112604
275000	-1433.495	0	-1433.495	0.8737129
275500	-1456.243	0	-1456.243	0.8112701
276000	-1572.477	0	-1572.477	0.7976813
276500	-1565.54	0	-1565.54	0.7104239
277000	-1549.968	0	-1549.968	0.7304736
277500	-1555.182	0	-1555.182	0.6503773
278000	-1541.054	0	-1541.054	0.6025207
278500	-1472.891	0	-1472.891	0.6658687
279000	-1505.059	0	-1505.059	0.7117884
279500	-1547.783	0	-1547.783	0.6714902
280000	-1502.869	0	-1502.869	0.7569349
280500	-1405.267	0	-1405.267	0.8640203
281000	-1419.176	0	-1419.176	0.8304515
281500	-1426.525	0	-1426.525	0.8147072
282000	-1483.499	0	-1483.499	0.746032
282500	-1404.2	0	-1404.2	0.860993
283000	-1381.196	0	-1381.196	0.8371829
283500	-1460.094	0	-1460.094	0.7823808
284000	-1512.365	0	-1512.365	0.6690835
284500	-1444.106	0	-1444.106	0.6279013
285000	-1467.392	0	-1467.392	0.7381297
285500	-1470.218	0	-1470.218	0.7444765
286000	-1485.208	0	-1485.208	0.6459763
286500	-1455.652	0	-1455.652	0.7014718
287000	-1449.642	0	-1449.642	0.7436305
287500	-1376.544	0	-1376.544	0.8248854
288000	-1402.517	0	-1402.517	0.8196706
288500	-1458.24	0	-1458.24	0.7637027
289000	-1509.06	0	-1509.06	0.669066
289500	-1595.043	0	-1595.043	0.5552532
290000	-1520.245	0	-1520.245	0.6890964
290500	-1513.237	0	-1513.237	0.7504497
291000	-1553.831	0	-1553.831	0.7275859
291500	-1563.91	0	-1563.91	0.5784605
292000	-1549.396	0	-1549.396	0.6836962
292500	-1564.408	0	-1564.408	0.6843335
293000	-1598.005	0	-1598.005	0.6277971
293500	-1563.025	0	-1563.025	0.6798118
294000	-1598.781	0	-1598.781	0.5402496
294500	-1616.096	0	-1616.096	0.5936965
295000	-1577.225	0	-1577.225	0.6175581
295500	-1617.12	0	-1617.12	0.6025919
296000	-1554.64	0	-1554.64	0.6720513
296500	-1560.157	0	-1560.157	0.6573123
297000	-1556.74	0	-1556.74	0.6473152
297500	-1564.647	0	-1564.647	0.7345734
298000	-1627.687	0	-1627.687	0.5652269
298500	-1588.256	0	-1588.256	0.6562885
299000	-1567.72	0	-1567.72	0.619793
299500	-1593.851	0	-1593.851	0.5524117
300000	-1547.3	0	-1547.3	0.6797892
300500	-1545.792	0	-1545.792	0.6444569
301000	-1564.956	0	-1564.956	0.6728125
301500	-1515.502	0	-1515.502	0.5921195
302000	-1519.19	0	-1519.19	0.6237305
302500	-1496.038	0	-1496.038	0.6996352
303000	-1473.217	0	-1473.217	0.6230602
303500	-1492.818	0	-1492.818	0.751889
304000	-1499.371	0	-1499.371	0.6788224
